sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-TOC,texte,2,612,1008,BCDGEE+ArialNarrow,#222,175,193,370,380,1378,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..............................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,194,518,370,380,1378,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,370,380,1378,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,11.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,387,397,1395,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Interprétation,2,612,1008,BCDGEE+ArialNarrow,#222,113,162,387,397,1395,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,en,2,612,1008,BCDGEE+ArialNarrow,#222,164,173,387,397,1395,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,cas,2,612,1008,BCDGEE+ArialNarrow,#222,175,188,387,397,1395,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDGEE+ArialNarrow,#222,190,200,387,397,1395,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,contradiction,2,612,1008,BCDGEE+ArialNarrow,#222,202,248,387,397,1395,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,......................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,249,518,387,397,1395,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,387,397,1395,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,12.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,404,414,1412,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Terminologie,2,612,1008,BCDGEE+ArialNarrow,#222,113,161,404,414,1412,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,............................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,162,518,404,414,1412,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,404,414,1412,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,422,432,1430,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,3,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,422,432,1430,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,422,432,1430,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ADMINISTRATIVES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,296,422,432,1430,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.................................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,296,518,422,432,1430,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,11,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,518,527,422,432,1430,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,13.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,439,449,1447,53,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Administration,2,612,1008,BCDGEE+ArialNarrow,#222,113,165,439,449,1447,53,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDGEE+ArialNarrow,#222,167,177,439,449,1447,53,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,179,215,439,449,1447,53,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,....................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,217,518,439,449,1447,53,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,11,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,439,449,1447,53,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,14.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,456,466,1465,55,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Autorité,2,612,1008,BCDGEE+ArialNarrow,#222,113,142,456,466,1465,55,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,compétente,2,612,1008,BCDGEE+ArialNarrow,#222,144,187,456,466,1465,55,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,187,518,456,466,1465,55,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,11,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,456,466,1465,55,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,15.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,474,484,1482,57,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Responsabilités,2,612,1008,BCDGEE+ArialNarrow,#222,113,171,474,484,1482,57,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDGEE+ArialNarrow,#222,173,182,474,484,1482,57,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,fonctionnaire,2,612,1008,BCDGEE+ArialNarrow,#222,185,232,474,484,1482,57,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,désigné,2,612,1008,BCDGEE+ArialNarrow,#222,234,263,474,484,1482,57,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...............................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,265,518,474,484,1482,57,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,11,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,474,484,1482,57,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,16.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,491,501,1499,59,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Pouvoirs,2,612,1008,BCDGEE+ArialNarrow,#222,113,145,491,501,1499,59,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDGEE+ArialNarrow,#222,147,157,491,501,1499,59,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,fonctionnaire,2,612,1008,BCDGEE+ArialNarrow,#222,159,206,491,501,1499,59,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,désigné,2,612,1008,BCDGEE+ArialNarrow,#222,208,237,491,501,1499,59,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...........................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,237,518,491,501,1499,59,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,11,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,491,501,1499,59,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,17.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Devoirs,2,612,1008,BCDJEE+ArialNarrow,#222,113,141,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,et,2,612,1008,BCDJEE+ArialNarrow,#222,143,150,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,responsabilités,2,612,1008,BCDJEE+ArialNarrow,#222,153,207,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDJEE+ArialNarrow,#222,209,219,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"propriétaire,",2,612,1008,BCDJEE+ArialNarrow,#222,221,265,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDJEE+ArialNarrow,#222,267,276,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"locataire,",2,612,1008,BCDJEE+ArialNarrow,#222,278,311,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDJEE+ArialNarrow,#222,314,323,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"l’occupant,",2,612,1008,BCDJEE+ArialNarrow,#222,325,364,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDJEE+ArialNarrow,#222,367,376,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,requérant,2,612,1008,BCDGEE+ArialNarrow,#222,378,413,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ou,2,612,1008,BCDGEE+ArialNarrow,#222,416,425,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDGEE+ArialNarrow,#222,427,436,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,l'exécutant,2,612,1008,BCDGEE+ArialNarrow,#222,438,477,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDGEE+ArialNarrow,#222,480,489,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,travaux,2,612,1008,BCDGEE+ArialNarrow,#222,491,518,509,519,1517,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.................................................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,114,518,521,531,1529,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,12,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,521,531,1529,61,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,18.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Obligation,2,612,1008,BCDJEE+ArialNarrow,#222,113,150,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDJEE+ArialNarrow,#222,153,162,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"propriétaire,",2,612,1008,BCDJEE+ArialNarrow,#222,164,208,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDJEE+ArialNarrow,#222,210,219,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"locataire,",2,612,1008,BCDJEE+ArialNarrow,#222,221,255,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDJEE+ArialNarrow,#222,257,266,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"l’occupant,",2,612,1008,BCDJEE+ArialNarrow,#222,268,307,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDJEE+ArialNarrow,#222,310,319,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,requérant,2,612,1008,BCDJEE+ArialNarrow,#222,321,356,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ou,2,612,1008,BCDJEE+ArialNarrow,#222,358,368,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDJEE+ArialNarrow,#222,370,379,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,l'exécutant,2,612,1008,BCDJEE+ArialNarrow,#222,381,420,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDJEE+ArialNarrow,#222,422,432,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,travaux,2,612,1008,BCDJEE+ArialNarrow,#222,434,461,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,........................,2,612,1008,BCDGEE+ArialNarrow,#222,463,518,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,12,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,538,548,1547,63,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,556,566,1564,65,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,4,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,556,566,1564,65,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"INFRACTIONS,",2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,556,566,1564,65,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,PÉNALITÉS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,266,556,566,1564,65,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ET,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,269,279,556,566,1564,65,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RECOURS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,282,322,556,566,1564,65,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.....................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,324,518,556,566,1564,65,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,14,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,518,527,556,566,1564,65,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,19.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,573,583,1581,67,Span,Document;TOC;TOCI;Link;Span
