sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-SousSection,HABITATION,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,231,281,114,124,20276,2,Span,H2
O,I-SousSection,(H),21,612,1008,BCDKEE+ArialNarrow-Bold,#000,284,295,114,124,20276,2,Span,H2
O,B-Article,32.,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,103,114,143,153,20305,3,Span,H3
O,I-Article,Groupe,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,121,150,143,153,20305,3,Span,H3
O,I-Article,habitation,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,153,192,143,153,20305,3,Span,H3
O,I-Article,(H),21,612,1008,BCDKEE+ArialNarrow-Bold,#222,194,205,143,153,20305,3,Span,H3
O,B-Alinea,Les,21,612,1008,BCDMEE+ArialNarrow,#222,85,98,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,classes,21,612,1008,BCDMEE+ArialNarrow,#222,101,128,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,d’usages,21,612,1008,BCDMEE+ArialNarrow,#222,130,163,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,suivantes,21,612,1008,BCDMEE+ArialNarrow,#222,165,200,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,font,21,612,1008,BCDMEE+ArialNarrow,#222,202,216,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,partie,21,612,1008,BCDMEE+ArialNarrow,#222,218,239,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,du,21,612,1008,BCDMEE+ArialNarrow,#222,241,250,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,groupe,21,612,1008,BCDMEE+ArialNarrow,#222,252,278,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,habitation,21,612,1008,BCDMEE+ArialNarrow,#222,280,316,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,(H),21,612,1008,BCDMEE+ArialNarrow,#222,318,329,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,:,21,612,1008,BCDMEE+ArialNarrow,#222,332,334,164,173,20326,4,Span,L;L;L;L;L;L;LI;Lbl
O,B-Liste,Classe,21,612,1008,BCDEEE+ArialNarrow,#222,132,157,181,191,20343,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,H-01,21,612,1008,BCDEEE+ArialNarrow,#222,159,177,181,191,20343,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,:,21,612,1008,BCDEEE+ArialNarrow,#222,179,181,181,191,20343,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,habitation,21,612,1008,BCDEEE+ArialNarrow,#222,184,219,181,191,20343,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,unifamiliale,21,612,1008,BCDEEE+ArialNarrow,#222,221,262,181,191,20343,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,;,21,612,1008,BCDEEE+ArialNarrow,#222,265,267,181,191,20343,7,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,Classe,21,612,1008,BCDEEE+ArialNarrow,#222,132,157,198,208,20361,9,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,H-02,21,612,1008,BCDEEE+ArialNarrow,#222,159,177,198,208,20361,9,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,:,21,612,1008,BCDEEE+ArialNarrow,#222,179,181,198,208,20361,9,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,habitation,21,612,1008,BCDEEE+ArialNarrow,#222,184,219,198,208,20361,9,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,bifamiliale,21,612,1008,BCDEEE+ArialNarrow,#222,221,258,198,208,20361,9,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,;,21,612,1008,BCDEEE+ArialNarrow,#222,260,262,198,208,20361,9,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,Classe,21,612,1008,BCDEEE+ArialNarrow,#222,132,157,216,226,20378,11,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,H-03,21,612,1008,BCDEEE+ArialNarrow,#222,159,177,216,226,20378,11,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,:,21,612,1008,BCDEEE+ArialNarrow,#222,179,181,216,226,20378,11,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,habitation,21,612,1008,BCDEEE+ArialNarrow,#222,184,219,216,226,20378,11,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,trifamiliale,21,612,1008,BCDEEE+ArialNarrow,#222,221,258,216,226,20378,11,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,;,21,612,1008,BCDEEE+ArialNarrow,#222,261,263,216,226,20378,11,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,Classe,21,612,1008,BCDEEE+ArialNarrow,#222,132,157,233,243,20396,13,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,H-04,21,612,1008,BCDEEE+ArialNarrow,#222,159,177,233,243,20396,13,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,:,21,612,1008,BCDEEE+ArialNarrow,#222,179,181,233,243,20396,13,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,habitation,21,612,1008,BCDEEE+ArialNarrow,#222,184,219,233,243,20396,13,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,multifamiliale,21,612,1008,BCDEEE+ArialNarrow,#222,221,269,233,243,20396,13,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,;,21,612,1008,BCDEEE+ArialNarrow,#222,271,273,233,243,20396,13,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,Classe,21,612,1008,BCDEEE+ArialNarrow,#222,132,157,251,261,20413,15,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,H-05,21,612,1008,BCDEEE+ArialNarrow,#222,159,177,251,261,20413,15,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,:,21,612,1008,BCDEEE+ArialNarrow,#222,179,181,251,261,20413,15,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,maison,21,612,1008,BCDEEE+ArialNarrow,#222,183,210,251,261,20413,15,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,mobile,21,612,1008,BCDEEE+ArialNarrow,#222,212,236,251,261,20413,15,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,;,21,612,1008,BCDEEE+ArialNarrow,#222,239,241,251,261,20413,15,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,Classe,21,612,1008,BCDEEE+ArialNarrow,#222,132,157,268,278,20431,17,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,H-06,21,612,1008,BCDEEE+ArialNarrow,#222,159,177,268,278,20431,17,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,:,21,612,1008,BCDEEE+ArialNarrow,#222,179,181,268,278,20431,17,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,habitation,21,612,1008,BCDEEE+ArialNarrow,#222,184,219,268,278,20431,17,Span,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,collective.,21,612,1008,BCDEEE+ArialNarrow,#222,221,257,268,278,20431,17,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Article,33.,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,103,114,298,308,20460,18,Span,H3
O,I-Article,Classe,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,121,147,298,308,20460,18,Span,H3
O,I-Article,H-01,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,150,168,298,308,20460,18,Span,H3
O,I-Article,:,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,170,173,298,308,20460,18,Span,H3
O,I-Article,Habitation,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,175,215,298,308,20460,18,Span,H3
O,I-Article,unifamiliale),21,612,1008,BCDKEE+ArialNarrow-Bold,#222,217,265,298,308,20460,18,Span,H3
O,B-Alinea,La,21,612,1008,BCDEEE+ArialNarrow,#222,85,94,318,328,20481,19,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,classe,21,612,1008,BCDEEE+ArialNarrow,#222,96,119,318,328,20481,19,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,H-01,21,612,1008,BCDEEE+ArialNarrow,#222,121,139,318,328,20481,19,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,du,21,612,1008,BCDEEE+ArialNarrow,#222,141,150,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,groupe,21,612,1008,BCDEEE+ArialNarrow,#222,152,177,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,habitation,21,612,1008,BCDEEE+ArialNarrow,#222,179,215,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,se,21,612,1008,BCDEEE+ArialNarrow,#222,217,225,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,distingue,21,612,1008,BCDEEE+ArialNarrow,#222,227,260,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,par,21,612,1008,BCDEEE+ArialNarrow,#222,262,274,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDEEE+ArialNarrow,#222,276,285,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,type,21,612,1008,BCDEEE+ArialNarrow,#222,287,302,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,21,612,1008,BCDEEE+ArialNarrow,#222,304,313,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,bâtiment,21,612,1008,BCDEEE+ArialNarrow,#222,315,346,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,comprenant,21,612,1008,BCDEEE+ArialNarrow,#222,348,392,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDEEE+ArialNarrow,#222,394,403,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,seul,21,612,1008,BCDEEE+ArialNarrow,#222,405,420,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,logement,21,612,1008,BCDEEE+ArialNarrow,#222,422,455,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,érigé,21,612,1008,BCDEEE+ArialNarrow,#222,457,475,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sur,21,612,1008,BCDEEE+ArialNarrow,#222,477,489,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDEEE+ArialNarrow,#222,491,500,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,terrain.,21,612,1008,BCDEEE+ArialNarrow,#222,502,527,318,328,20481,20,Span,L;L;L;L;L;L;LI;LBody
O,B-Article,34.,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,103,114,348,358,20510,21,Span,H3
O,I-Article,Classe,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,121,147,348,358,20510,21,Span,H3
O,I-Article,H-02,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,150,168,348,358,20510,21,Span,H3
O,I-Article,:,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,170,173,348,358,20510,21,Span,H3
O,I-Article,Habitation,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,175,215,348,358,20510,21,Span,H3
O,I-Article,bifamiliale,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,217,257,348,358,20510,21,Span,H3
O,B-Alinea,La,21,612,1008,BCDEEE+ArialNarrow,#222,85,94,368,378,20531,22,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,classe,21,612,1008,BCDEEE+ArialNarrow,#222,97,120,368,378,20531,22,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,H-02,21,612,1008,BCDEEE+ArialNarrow,#222,122,140,368,378,20531,22,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,du,21,612,1008,BCDEEE+ArialNarrow,#222,142,151,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,groupe,21,612,1008,BCDEEE+ArialNarrow,#222,154,179,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,habitation,21,612,1008,BCDEEE+ArialNarrow,#222,182,217,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,se,21,612,1008,BCDEEE+ArialNarrow,#222,220,228,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,distingue,21,612,1008,BCDEEE+ArialNarrow,#222,231,263,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,par,21,612,1008,BCDEEE+ArialNarrow,#222,266,278,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDEEE+ArialNarrow,#222,280,289,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,type,21,612,1008,BCDEEE+ArialNarrow,#222,292,307,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,21,612,1008,BCDEEE+ArialNarrow,#222,309,318,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,bâtiment,21,612,1008,BCDEEE+ArialNarrow,#222,321,352,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,comprenant,21,612,1008,BCDEEE+ArialNarrow,#222,355,398,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,2,21,612,1008,BCDEEE+ArialNarrow,#222,400,405,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,logements,21,612,1008,BCDEEE+ArialNarrow,#222,407,445,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,hors-sol,21,612,1008,BCDEEE+ArialNarrow,#222,448,477,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,érigés,21,612,1008,BCDEEE+ArialNarrow,#222,479,502,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sur,21,612,1008,BCDEEE+ArialNarrow,#222,504,516,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDEEE+ArialNarrow,#222,518,527,368,378,20531,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,même,21,612,1008,BCDMEE+ArialNarrow,#222,85,108,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,terrain.,21,612,1008,BCDMEE+ArialNarrow,#222,111,137,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Les,21,612,1008,BCDMEE+ArialNarrow,#222,140,153,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,entrées,21,612,1008,BCDMEE+ArialNarrow,#222,157,184,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,des,21,612,1008,BCDMEE+ArialNarrow,#222,187,201,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,logements,21,612,1008,BCDMEE+ArialNarrow,#222,204,242,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,doivent,21,612,1008,BCDMEE+ArialNarrow,#222,245,271,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,être,21,612,1008,BCDMEE+ArialNarrow,#222,275,289,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,distinctes,21,612,1008,BCDMEE+ArialNarrow,#222,292,326,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,et,21,612,1008,BCDMEE+ArialNarrow,#222,330,337,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,peuvent,21,612,1008,BCDMEE+ArialNarrow,#222,340,369,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,être,21,612,1008,BCDMEE+ArialNarrow,#222,372,387,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,accessibles,21,612,1008,BCDMEE+ArialNarrow,#222,390,432,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,par,21,612,1008,BCDMEE+ArialNarrow,#222,436,447,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,l’extérieur,21,612,1008,BCDMEE+ArialNarrow,#222,451,486,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ou,21,612,1008,BCDMEE+ArialNarrow,#222,490,499,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,par,21,612,1008,BCDMEE+ArialNarrow,#222,502,514,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDMEE+ArialNarrow,#222,517,526,380,390,20542,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,vestibule,21,612,1008,BCDEEE+ArialNarrow,#222,85,117,391,401,20554,23,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,commun.,21,612,1008,BCDEEE+ArialNarrow,#222,120,153,391,401,20554,23,Span,L;L;L;L;L;L;LI;LBody
O,B-Article,35.,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,103,114,421,431,20583,24,Span,H3
O,I-Article,Classe,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,121,147,421,431,20583,24,Span,H3
O,I-Article,H-03,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,150,168,421,431,20583,24,Span,H3
O,I-Article,:,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,170,173,421,431,20583,24,Span,H3
O,I-Article,Habitation,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,175,215,421,431,20583,24,Span,H3
O,I-Article,trifamiliale,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,217,258,421,431,20583,24,Span,H3
O,B-Alinea,La,21,612,1008,BCDEEE+ArialNarrow,#222,85,94,441,451,20604,25,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,classe,21,612,1008,BCDEEE+ArialNarrow,#222,97,120,441,451,20604,25,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,H-03,21,612,1008,BCDEEE+ArialNarrow,#222,122,140,441,451,20604,25,Span,L;L;L;L;L;L;LI;Lbl
O,I-Alinea,du,21,612,1008,BCDEEE+ArialNarrow,#222,142,151,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,groupe,21,612,1008,BCDEEE+ArialNarrow,#222,154,179,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,habitation,21,612,1008,BCDEEE+ArialNarrow,#222,182,217,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,se,21,612,1008,BCDEEE+ArialNarrow,#222,220,228,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,distingue,21,612,1008,BCDEEE+ArialNarrow,#222,231,263,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,par,21,612,1008,BCDEEE+ArialNarrow,#222,266,278,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDEEE+ArialNarrow,#222,280,289,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,type,21,612,1008,BCDEEE+ArialNarrow,#222,292,307,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,21,612,1008,BCDEEE+ArialNarrow,#222,310,319,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,bâtiment,21,612,1008,BCDEEE+ArialNarrow,#222,321,353,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,comprenant,21,612,1008,BCDEEE+ArialNarrow,#222,355,398,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,3,21,612,1008,BCDEEE+ArialNarrow,#222,401,405,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"logements,",21,612,1008,BCDEEE+ArialNarrow,#222,408,448,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,dont,21,612,1008,BCDEEE+ArialNarrow,#222,450,466,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,au,21,612,1008,BCDEEE+ArialNarrow,#222,468,478,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,moins,21,612,1008,BCDEEE+ArialNarrow,#222,480,502,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,2,21,612,1008,BCDEEE+ArialNarrow,#222,504,509,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sont,21,612,1008,BCDEEE+ArialNarrow,#222,511,527,441,451,20604,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"hors-sol,",21,612,1008,BCDEEE+ArialNarrow,#222,85,117,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,érigés,21,612,1008,BCDEEE+ArialNarrow,#222,119,142,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sur,21,612,1008,BCDEEE+ArialNarrow,#222,145,156,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDEEE+ArialNarrow,#222,159,168,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,même,21,612,1008,BCDEEE+ArialNarrow,#222,171,194,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,terrain.,21,612,1008,BCDEEE+ArialNarrow,#222,196,222,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Les,21,612,1008,BCDEEE+ArialNarrow,#222,225,238,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,entrées,21,612,1008,BCDEEE+ArialNarrow,#222,241,268,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,des,21,612,1008,BCDEEE+ArialNarrow,#222,271,284,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,logements,21,612,1008,BCDEEE+ArialNarrow,#222,287,325,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,doivent,21,612,1008,BCDEEE+ArialNarrow,#222,328,354,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,être,21,612,1008,BCDEEE+ArialNarrow,#222,357,371,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,distinctes,21,612,1008,BCDEEE+ArialNarrow,#222,374,408,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,et,21,612,1008,BCDEEE+ArialNarrow,#222,411,418,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,peuvent,21,612,1008,BCDEEE+ArialNarrow,#222,421,450,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,être,21,612,1008,BCDEEE+ArialNarrow,#222,453,467,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,accessibles,21,612,1008,BCDEEE+ArialNarrow,#222,470,512,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,par,21,612,1008,BCDEEE+ArialNarrow,#222,515,527,453,463,20615,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,l’extérieur,21,612,1008,BCDMEE+ArialNarrow,#222,85,121,464,474,20627,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ou,21,612,1008,BCDMEE+ArialNarrow,#222,123,132,464,474,20627,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,par,21,612,1008,BCDMEE+ArialNarrow,#222,134,146,464,474,20627,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,21,612,1008,BCDEEE+ArialNarrow,#222,148,158,464,474,20627,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,vestibule,21,612,1008,BCDEEE+ArialNarrow,#222,160,192,464,474,20627,26,Span,L;L;L;L;L;L;LI;LBody
O,I-Alinea,commun.,21,612,1008,BCDEEE+ArialNarrow,#222,194,228,464,474,20627,26,Span,L;L;L;L;L;L;LI;LBody
O,B-Amendement,2022-03-28,21,612,1008,BCDPEE+ArialNarrow-Italic,#f00,85,127,485,495,20647,27,Span,L;L;L;L;L;L;LI;Lbl
O,I-Amendement,"(R1314-2021-Z-2,",21,612,1008,BCDPEE+ArialNarrow-Italic,#f00,129,195,485,495,20647,28,Span,L;L;L;L;L;L;LI;LBody
O,I-Amendement,a.,21,612,1008,BCDPEE+ArialNarrow-Italic,#f00,197,204,485,495,20647,28,Span,L;L;L;L;L;L;LI;LBody
O,I-Amendement,1),21,612,1008,BCDPEE+ArialNarrow-Italic,#f00,206,213,485,495,20647,28,Span,L;L;L;L;L;L;LI;LBody
O,B-Article,36.,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,103,114,514,524,20676,29,Span,H3
