sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Tete,des,3,612,792,BCDEEE+ArialNarrow,#777,520,531,36,45,1620,,Artifact,
O,I-Tete,tableaux,3,612,792,BCDEEE+ArialNarrow,#777,532,557,36,45,1620,,Artifact,
O,B-Titre,Table,3,612,792,BCDMEE+Lato,#555,54,112,77,103,1661,0,Span,Document;H1;Span
O,I-Titre,des,3,612,792,BCDMEE+Lato,#555,117,156,77,103,1661,0,Span,Document;H1;Span
O,I-Titre,matières,3,612,792,BCDMEE+Lato,#555,162,256,77,103,1661,0,Span,Document;H1;Span
O,B-TOC,DISPOSITIONS,3,612,792,BCDLEE+ArialNarrow-Bold,#222,129,199,117,129,1701,3,Span,Document;TOC;TOCI
O,I-TOC,"DÉCLARATOIRES,",3,612,792,BCDLEE+ArialNarrow-Bold,#222,202,289,117,129,1701,3,Span,Document;TOC;TOCI
O,I-TOC,INTERPRÉTATIVES,3,612,792,BCDLEE+ArialNarrow-Bold,#222,292,383,117,129,1701,3,Span,Document;TOC;TOCI
O,I-TOC,ET,3,612,792,BCDLEE+ArialNarrow-Bold,#222,386,398,117,129,1701,3,Span,Document;TOC;TOCI
O,I-TOC,ADMINISTRATIVES,3,612,792,BCDLEE+ArialNarrow-Bold,#222,401,491,117,129,1701,3,Span,Document;TOC;TOCI
O,I-TOC,......................,3,612,792,BCDLEE+ArialNarrow-Bold,#222,491,552,117,129,1701,3,Span,Document;TOC;TOCI
O,I-TOC,9,3,612,792,BCDLEE+ArialNarrow-Bold,#222,552,558,117,129,1701,3,Span,Document;TOC;TOCI
O,I-TOC,SECTION,3,612,792,BCDLEE+ArialNarrow-Bold,#222,54,90,137,146,1721,5,Span,Document;TOCI;Link;Span
O,I-TOC,1,3,612,792,BCDLEE+ArialNarrow-Bold,#222,93,97,137,146,1721,5,Span,Document;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,3,612,792,BCDLEE+ArialNarrow-Bold,#222,129,187,137,146,1721,5,Span,Document;TOCI;Link;Span
O,I-TOC,DÉCLARATOIRES..............................................................................................................................,3,612,792,BCDLEE+ArialNarrow-Bold,#222,189,547,137,146,1721,5,Span,Document;TOCI;Link;Span
O,I-TOC,10,3,612,792,BCDLEE+ArialNarrow-Bold,#222,549,558,137,146,1721,5,Span,Document;TOCI;Link;Span
O,I-TOC,1.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,154,164,1738,7,Span,Document;TOCI;Link;Span
O,I-TOC,Titre,3,612,792,BCDEEE+ArialNarrow,#222,82,99,154,164,1738,7,Span,Document;TOCI;Link;Span
O,I-TOC,du,3,612,792,BCDEEE+ArialNarrow,#222,101,110,154,164,1738,7,Span,Document;TOCI;Link;Span
O,I-TOC,règlement,3,612,792,BCDEEE+ArialNarrow,#222,112,149,154,164,1738,7,Span,Document;TOCI;Link;Span
O,I-TOC,..............................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,150,547,154,164,1738,7,Span,Document;TOCI;Link;Span
O,I-TOC,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,154,164,1738,7,Span,Document;TOCI;Link;Span
O,I-TOC,2.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,171,181,1755,9,Span,Document;TOCI;Link;Span
O,I-TOC,Abrogation,3,612,792,BCDEEE+ArialNarrow,#222,82,122,171,181,1755,9,Span,Document;TOCI;Link;Span
O,I-TOC,..........................................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,123,547,171,181,1755,9,Span,Document;TOCI;Link;Span
O,I-TOC,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,171,181,1755,9,Span,Document;TOCI;Link;Span
O,I-TOC,3.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,Portée,3,612,792,BCDEEE+ArialNarrow,#222,82,106,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,du,3,612,792,BCDEEE+ArialNarrow,#222,109,118,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,règlement,3,612,792,BCDEEE+ArialNarrow,#222,120,156,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,et,3,612,792,BCDEEE+ArialNarrow,#222,159,166,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,territoire,3,612,792,BCDEEE+ArialNarrow,#222,168,198,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,assujetti,3,612,792,BCDEEE+ArialNarrow,#222,200,230,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,..........................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,233,547,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,189,199,1773,11,Span,Document;TOCI;Link;Span
O,I-TOC,4.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,206,216,1790,13,Span,Document;TOCI;Link;Span
O,I-TOC,Domaine,3,612,792,BCDNEE+ArialNarrow,#222,82,115,206,216,1790,13,Span,Document;TOCI;Link;Span
O,I-TOC,d’application,3,612,792,BCDNEE+ArialNarrow,#222,117,163,206,216,1790,13,Span,Document;TOCI;Link;Span
O,I-TOC,........................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,164,547,206,216,1790,13,Span,Document;TOCI;Link;Span
O,I-TOC,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,206,216,1790,13,Span,Document;TOCI;Link;Span
O,I-TOC,5.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,Dispositions,3,612,792,BCDNEE+ArialNarrow,#222,82,126,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,des,3,612,792,BCDNEE+ArialNarrow,#222,129,142,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,lois,3,612,792,BCDNEE+ArialNarrow,#222,144,156,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,et,3,612,792,BCDNEE+ArialNarrow,#222,159,165,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,d’autres,3,612,792,BCDNEE+ArialNarrow,#222,168,197,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,règlements,3,612,792,BCDNEE+ArialNarrow,#222,199,240,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,......................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,242,547,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,224,233,1808,15,Span,Document;TOCI;Link;Span
O,I-TOC,6.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,241,251,1825,17,Span,Document;TOCI;Link;Span
O,I-TOC,Invalidité,3,612,792,BCDEEE+ArialNarrow,#222,82,114,241,251,1825,17,Span,Document;TOCI;Link;Span
O,I-TOC,partielle,3,612,792,BCDEEE+ArialNarrow,#222,117,145,241,251,1825,17,Span,Document;TOCI;Link;Span
O,I-TOC,du,3,612,792,BCDEEE+ArialNarrow,#222,148,157,241,251,1825,17,Span,Document;TOCI;Link;Span
O,I-TOC,règlement,3,612,792,BCDEEE+ArialNarrow,#222,159,196,241,251,1825,17,Span,Document;TOCI;Link;Span
O,I-TOC,..........................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,196,547,241,251,1825,17,Span,Document;TOCI;Link;Span
O,I-TOC,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,241,251,1825,17,Span,Document;TOCI;Link;Span
O,I-TOC,7.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,258,268,1842,19,Span,Document;TOCI;Link;Span
O,I-TOC,Documents,3,612,792,BCDEEE+ArialNarrow,#222,82,124,258,268,1842,19,Span,Document;TOCI;Link;Span
O,I-TOC,annexés,3,612,792,BCDEEE+ArialNarrow,#222,126,157,258,268,1842,19,Span,Document;TOCI;Link;Span
O,I-TOC,...........................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,157,547,258,268,1842,19,Span,Document;TOCI;Link;Span
O,I-TOC,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,258,268,1842,19,Span,Document;TOCI;Link;Span
O,I-TOC,8.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,276,286,1860,21,Span,Document;TOCI;Link;Span
O,I-TOC,Entrée,3,612,792,BCDEEE+ArialNarrow,#222,82,106,276,286,1860,21,Span,Document;TOCI;Link;Span
O,I-TOC,en,3,612,792,BCDEEE+ArialNarrow,#222,109,118,276,286,1860,21,Span,Document;TOCI;Link;Span
O,I-TOC,vigueur,3,612,792,BCDEEE+ArialNarrow,#222,120,147,276,286,1860,21,Span,Document;TOCI;Link;Span
O,I-TOC,...............................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,148,547,276,286,1860,21,Span,Document;TOCI;Link;Span
O,I-TOC,11,3,612,792,BCDEEE+ArialNarrow,#222,549,558,276,286,1860,21,Span,Document;TOCI;Link;Span
O,I-TOC,SECTION,3,612,792,BCDLEE+ArialNarrow-Bold,#222,54,90,293,303,1877,23,Span,Document;TOCI;Link;Span
O,I-TOC,2,3,612,792,BCDLEE+ArialNarrow-Bold,#222,93,97,293,303,1877,23,Span,Document;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,3,612,792,BCDLEE+ArialNarrow-Bold,#222,129,187,293,303,1877,23,Span,Document;TOCI;Link;Span
O,I-TOC,INTERPRÉTATIVES,3,612,792,BCDLEE+ArialNarrow-Bold,#222,189,265,293,303,1877,23,Span,Document;TOCI;Link;Span
O,I-TOC,...........................................................................................................................,3,612,792,BCDLEE+ArialNarrow-Bold,#222,267,547,293,303,1877,23,Span,Document;TOCI;Link;Span
O,I-TOC,12,3,612,792,BCDLEE+ArialNarrow-Bold,#222,549,558,293,303,1877,23,Span,Document;TOCI;Link;Span
O,I-TOC,9.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,310,320,1894,25,Span,Document;TOCI;Link;Span
O,I-TOC,Ville,3,612,792,BCDEEE+ArialNarrow,#222,82,98,310,320,1894,25,Span,Document;TOCI;Link;Span
O,I-TOC,.....................................................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,98,547,310,320,1894,25,Span,Document;TOCI;Link;Span
O,I-TOC,12,3,612,792,BCDEEE+ArialNarrow,#222,549,558,310,320,1894,25,Span,Document;TOCI;Link;Span
O,I-TOC,10.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,328,338,1912,27,Span,Document;TOCI;Link;Span
O,I-TOC,Structure,3,612,792,BCDEEE+ArialNarrow,#222,82,115,328,338,1912,27,Span,Document;TOCI;Link;Span
O,I-TOC,du,3,612,792,BCDEEE+ArialNarrow,#222,118,127,328,338,1912,27,Span,Document;TOCI;Link;Span
O,I-TOC,règlement,3,612,792,BCDEEE+ArialNarrow,#222,129,166,328,338,1912,27,Span,Document;TOCI;Link;Span
O,I-TOC,.......................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,166,547,328,338,1912,27,Span,Document;TOCI;Link;Span
O,I-TOC,12,3,612,792,BCDEEE+ArialNarrow,#222,549,558,328,338,1912,27,Span,Document;TOCI;Link;Span
O,I-TOC,11.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,345,355,1929,29,Span,Document;TOCI;Link;Span
O,I-TOC,Interprétation,3,612,792,BCDEEE+ArialNarrow,#222,82,131,345,355,1929,29,Span,Document;TOCI;Link;Span
O,I-TOC,du,3,612,792,BCDEEE+ArialNarrow,#222,133,142,345,355,1929,29,Span,Document;TOCI;Link;Span
O,I-TOC,texte,3,612,792,BCDEEE+ArialNarrow,#222,144,162,345,355,1929,29,Span,Document;TOCI;Link;Span
O,I-TOC,........................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,164,547,345,355,1929,29,Span,Document;TOCI;Link;Span
O,I-TOC,12,3,612,792,BCDEEE+ArialNarrow,#222,549,558,345,355,1929,29,Span,Document;TOCI;Link;Span
O,I-TOC,12.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,Règle,3,612,792,BCDNEE+ArialNarrow,#222,82,104,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,d’interprétation,3,612,792,BCDNEE+ArialNarrow,#222,106,160,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,entre,3,612,792,BCDNEE+ArialNarrow,#222,162,181,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,une,3,612,792,BCDNEE+ArialNarrow,#222,183,197,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,disposition,3,612,792,BCDNEE+ArialNarrow,#222,199,238,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,générale,3,612,792,BCDNEE+ArialNarrow,#222,240,272,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,et,3,612,792,BCDNEE+ArialNarrow,#222,274,281,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,une,3,612,792,BCDNEE+ArialNarrow,#222,283,297,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,disposition,3,612,792,BCDNEE+ArialNarrow,#222,299,338,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,spécifique,3,612,792,BCDNEE+ArialNarrow,#222,340,377,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,..........................................................................,3,612,792,BCDEEE+ArialNarrow,#222,379,547,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,13,3,612,792,BCDEEE+ArialNarrow,#222,549,558,363,373,1947,31,Span,Document;TOCI;Link;Span
O,I-TOC,13.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,380,390,1964,33,Span,Document;TOCI;Link;Span
O,I-TOC,Interprétation,3,612,792,BCDEEE+ArialNarrow,#222,82,131,380,390,1964,33,Span,Document;TOCI;Link;Span
O,I-TOC,en,3,612,792,BCDEEE+ArialNarrow,#222,133,142,380,390,1964,33,Span,Document;TOCI;Link;Span
O,I-TOC,cas,3,612,792,BCDEEE+ArialNarrow,#222,144,157,380,390,1964,33,Span,Document;TOCI;Link;Span
O,I-TOC,de,3,612,792,BCDEEE+ArialNarrow,#222,159,168,380,390,1964,33,Span,Document;TOCI;Link;Span
O,I-TOC,contradiction,3,612,792,BCDEEE+ArialNarrow,#222,171,217,380,390,1964,33,Span,Document;TOCI;Link;Span
O,I-TOC,................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,219,547,380,390,1964,33,Span,Document;TOCI;Link;Span
O,I-TOC,13,3,612,792,BCDEEE+ArialNarrow,#222,549,558,380,390,1964,33,Span,Document;TOCI;Link;Span
O,I-TOC,14.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,397,407,1981,35,Span,Document;TOCI;Link;Span
O,I-TOC,Terminologie,3,612,792,BCDEEE+ArialNarrow,#222,82,130,397,407,1981,35,Span,Document;TOCI;Link;Span
O,I-TOC,.......................................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,130,547,397,407,1981,35,Span,Document;TOCI;Link;Span
O,I-TOC,13,3,612,792,BCDEEE+ArialNarrow,#222,549,558,397,407,1981,35,Span,Document;TOCI;Link;Span
O,I-TOC,SECTION,3,612,792,BCDLEE+ArialNarrow-Bold,#222,54,90,415,425,1999,37,Span,Document;TOCI;Link;Span
O,I-TOC,3,3,612,792,BCDLEE+ArialNarrow-Bold,#222,93,97,415,425,1999,37,Span,Document;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,3,612,792,BCDLEE+ArialNarrow-Bold,#222,129,187,415,425,1999,37,Span,Document;TOCI;Link;Span
O,I-TOC,ADMINISTRATIVES,3,612,792,BCDLEE+ArialNarrow-Bold,#222,189,264,415,425,1999,37,Span,Document;TOCI;Link;Span
O,I-TOC,...........................................................................................................................,3,612,792,BCDLEE+ArialNarrow-Bold,#222,267,547,415,425,1999,37,Span,Document;TOCI;Link;Span
O,I-TOC,14,3,612,792,BCDLEE+ArialNarrow-Bold,#222,549,558,415,425,1999,37,Span,Document;TOCI;Link;Span
