sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Alinea,"1386,",1,612,1008,ArialMT,#000,320,348,132,143,132,6,P,Document;P
O,I-Alinea,rue,1,612,1008,ArialMT,#000,353,369,132,143,132,6,P,Document;P
O,I-Alinea,"Dumouchel,",1,612,1008,ArialMT,#000,374,432,132,143,132,6,P,Document;P
O,I-Alinea,lieu,1,612,1008,ArialMT,#000,437,454,132,143,132,6,P,Document;P
O,I-Alinea,ordinaire,1,612,1008,ArialMT,#000,459,502,132,143,132,6,P,Document;P
O,I-Alinea,des,1,612,1008,ArialMT,#000,507,525,132,143,132,6,P,Document;P
O,I-Alinea,"séances,",1,612,1008,ArialMT,#000,121,165,144,155,144,6,P,Document;P
O,I-Alinea,à,1,612,1008,ArialMT,#000,170,176,144,155,144,6,P,Document;P
O,I-Alinea,laquelle,1,612,1008,ArialMT,#000,182,220,144,155,144,6,P,Document;P
O,I-Alinea,sont,1,612,1008,ArialMT,#000,225,246,144,155,144,6,P,Document;P
O,I-Alinea,présents,1,612,1008,ArialMT,#000,251,294,144,155,144,6,P,Document;P
O,I-Alinea,les,1,612,1008,ArialMT,#000,299,313,144,155,144,6,P,Document;P
O,I-Alinea,membres,1,612,1008,ArialMT,#000,319,364,144,155,144,6,P,Document;P
O,I-Alinea,du,1,612,1008,ArialMT,#000,370,382,144,155,144,6,P,Document;P
O,I-Alinea,conseil,1,612,1008,ArialMT,#000,388,422,144,155,144,6,P,Document;P
O,I-Alinea,suivants,1,612,1008,ArialMT,#000,427,468,144,155,144,6,P,Document;P
O,I-Alinea,formant,1,612,1008,ArialMT,#000,473,510,144,155,144,6,P,Document;P
O,I-Alinea,le,1,612,1008,ArialMT,#000,516,524,144,155,144,6,P,Document;P
O,I-Alinea,quorum,1,612,1008,ArialMT,#000,121,158,157,168,157,6,P,Document;P
O,I-Alinea,:,1,612,1008,ArialMT,#000,161,164,157,168,157,6,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,121,166,182,193,182,8,P,Document;P
O,I-Liste,Richard,1,612,1008,ArialMT,#000,169,207,182,193,182,8,P,Document;P
O,I-Liste,Allard,1,612,1008,ArialMT,#000,210,238,182,193,182,8,P,Document;P
O,I-Liste,Conseiller,1,612,1008,ArialMT,#000,319,368,182,193,182,8,P,Document;P
O,I-Liste,du,1,612,1008,ArialMT,#000,371,383,182,193,182,8,P,Document;P
O,I-Liste,district,1,612,1008,ArialMT,#000,386,418,182,193,182,8,P,Document;P
O,I-Liste,1,1,612,1008,ArialMT,#000,421,427,182,193,182,8,P,Document;P
O,B-Liste,Madame,1,612,1008,ArialMT,#000,121,164,195,206,195,9,P,Document;P
O,I-Liste,Arielle,1,612,1008,ArialMT,#000,167,197,195,206,195,9,P,Document;P
O,I-Liste,Beaudin,1,612,1008,ArialMT,#000,200,240,195,206,195,9,P,Document;P
O,I-Liste,Conseillère,1,612,1008,ArialMT,#000,319,374,195,206,195,9,P,Document;P
O,I-Liste,du,1,612,1008,ArialMT,#000,377,389,195,206,195,9,P,Document;P
O,I-Liste,district,1,612,1008,ArialMT,#000,392,424,195,206,195,9,P,Document;P
O,I-Liste,2,1,612,1008,ArialMT,#000,427,433,195,206,195,9,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,121,166,208,219,208,10,P,Document;P
O,I-Liste,Alexandre,1,612,1008,ArialMT,#000,169,219,208,219,208,10,P,Document;P
O,I-Liste,Laganière,1,612,1008,ArialMT,#000,222,270,208,219,208,10,P,Document;P
O,I-Liste,Conseiller,1,612,1008,ArialMT,#000,319,368,208,219,208,10,P,Document;P
O,I-Liste,du,1,612,1008,ArialMT,#000,371,383,208,219,208,10,P,Document;P
O,I-Liste,district,1,612,1008,ArialMT,#000,386,418,208,219,208,10,P,Document;P
O,I-Liste,3,1,612,1008,ArialMT,#000,421,427,208,219,208,10,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,121,166,220,231,220,11,P,Document;P
O,I-Liste,Jean-François,1,612,1008,ArialMT,#000,169,239,220,231,220,11,P,Document;P
O,I-Liste,Robillard,1,612,1008,ArialMT,#000,242,285,220,231,220,11,P,Document;P
O,I-Liste,Conseiller,1,612,1008,ArialMT,#000,319,368,220,231,220,11,P,Document;P
O,I-Liste,du,1,612,1008,ArialMT,#000,371,383,220,231,220,11,P,Document;P
O,I-Liste,district,1,612,1008,ArialMT,#000,386,418,220,231,220,11,P,Document;P
O,I-Liste,4,1,612,1008,ArialMT,#000,421,427,220,231,220,11,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,121,166,233,244,233,12,P,Document;P
O,I-Liste,Gaëtan,1,612,1008,ArialMT,#000,169,205,233,244,233,12,P,Document;P
O,I-Liste,Gagné,1,612,1008,ArialMT,#000,208,241,233,244,233,12,P,Document;P
O,I-Liste,Conseiller,1,612,1008,ArialMT,#000,319,368,233,244,233,12,P,Document;P
O,I-Liste,du,1,612,1008,ArialMT,#000,371,383,233,244,233,12,P,Document;P
O,I-Liste,district,1,612,1008,ArialMT,#000,386,418,233,244,233,12,P,Document;P
O,I-Liste,5,1,612,1008,ArialMT,#000,421,427,233,244,233,12,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,121,166,246,257,246,13,P,Document;P
O,I-Liste,David,1,612,1008,ArialMT,#000,169,197,246,257,246,13,P,Document;P
O,I-Liste,Huggins-Daines,1,612,1008,ArialMT,#000,200,278,246,257,246,13,P,Document;P
O,I-Liste,Conseiller,1,612,1008,ArialMT,#000,319,368,246,257,246,13,P,Document;P
O,I-Liste,du,1,612,1008,ArialMT,#000,371,383,246,257,246,13,P,Document;P
O,I-Liste,district,1,612,1008,ArialMT,#000,386,418,246,257,246,13,P,Document;P
O,I-Liste,6,1,612,1008,ArialMT,#000,421,427,246,257,246,13,P,Document;P
O,B-Liste,sous,1,612,1008,ArialMT,#000,121,144,271,282,271,15,P,Document;P
O,I-Liste,la,1,612,1008,ArialMT,#000,147,156,271,282,271,15,P,Document;P
O,I-Liste,présidence,1,612,1008,ArialMT,#000,159,212,271,282,271,15,P,Document;P
O,I-Liste,de,1,612,1008,ArialMT,#000,216,228,271,282,271,15,P,Document;P
O,I-Liste,madame,1,612,1008,ArialMT,#000,231,274,271,282,271,15,P,Document;P
O,I-Liste,la,1,612,1008,ArialMT,#000,277,285,271,282,271,15,P,Document;P
O,I-Liste,mairesse,1,612,1008,ArialMT,#000,288,333,271,282,271,15,P,Document;P
O,I-Liste,Michèle,1,612,1008,ArialMT,#000,336,374,271,282,271,15,P,Document;P
O,I-Liste,Lalonde.,1,612,1008,ArialMT,#000,377,419,271,282,271,15,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,121,172,296,307,296,16,P,Document;P
O,I-Alinea,l’adoption,1,612,1008,ArialMT,#000,176,223,296,307,296,16,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,226,238,296,307,296,16,P,Document;P
O,I-Alinea,la,1,612,1008,ArialMT,#000,242,250,296,307,296,16,P,Document;P
O,I-Alinea,Loi,1,612,1008,Arial-ItalicMT,#000,254,268,296,307,296,16,P,Document;P
O,I-Alinea,modifiant,1,612,1008,Arial-ItalicMT,#000,272,316,296,307,296,16,P,Document;P
O,I-Alinea,la,1,612,1008,Arial-ItalicMT,#000,320,328,296,307,296,16,P,Document;P
O,I-Alinea,Loi,1,612,1008,Arial-ItalicMT,#000,331,346,296,307,296,16,P,Document;P
O,I-Alinea,sur,1,612,1008,Arial-ItalicMT,#000,349,365,296,307,296,16,P,Document;P
O,I-Alinea,le,1,612,1008,Arial-ItalicMT,#000,368,376,296,307,296,16,P,Document;P
O,I-Alinea,patrimoine,1,612,1008,Arial-ItalicMT,#000,380,431,296,307,296,16,P,Document;P
O,I-Alinea,culturel,1,612,1008,Arial-ItalicMT,#000,434,470,296,307,296,16,P,Document;P
O,I-Alinea,et,1,612,1008,Arial-ItalicMT,#000,473,482,296,307,296,16,P,Document;P
O,I-Alinea,d’autres,1,612,1008,Arial-ItalicMT,#000,485,525,296,307,296,16,P,Document;P
O,I-Alinea,dispositions,1,612,1008,Arial-ItalicMT,#000,121,178,308,319,308,16,P,Document;P
O,I-Alinea,législatives;,1,612,1008,Arial-ItalicMT,#000,181,238,308,319,308,16,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,121,172,333,344,333,17,P,Document;P
O,I-Alinea,"l’obligation,",1,612,1008,ArialMT,#000,175,230,333,344,333,17,P,Document;P
O,I-Alinea,à,1,612,1008,ArialMT,#000,233,239,333,344,333,17,P,Document;P
O,I-Alinea,compter,1,612,1008,ArialMT,#000,241,281,333,344,333,17,P,Document;P
O,I-Alinea,du,1,612,1008,ArialMT,#000,284,296,333,344,333,17,P,Document;P
O,I-Alinea,1er,1,612,1008,,,299,311,332,344,332,,,
O,I-Alinea,avril,1,612,1008,ArialMT,#000,314,334,333,344,333,17,P,Document;P
O,I-Alinea,"2023,",1,612,1008,ArialMT,#000,336,364,333,344,333,17,P,Document;P
O,I-Alinea,pour,1,612,1008,ArialMT,#000,367,389,333,344,333,17,P,Document;P
O,I-Alinea,toute,1,612,1008,ArialMT,#000,391,416,333,344,333,17,P,Document;P
O,I-Alinea,municipalité,1,612,1008,ArialMT,#000,418,476,333,344,333,17,P,Document;P
O,I-Alinea,d’adopter,1,612,1008,ArialMT,#000,479,525,333,344,333,17,P,Document;P
O,I-Alinea,et,1,612,1008,ArialMT,#000,121,130,346,357,346,17,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,133,145,346,357,346,17,P,Document;P
O,I-Alinea,maintenir,1,612,1008,ArialMT,#000,148,193,346,357,346,17,P,Document;P
O,I-Alinea,un,1,612,1008,ArialMT,#000,197,209,346,357,346,17,P,Document;P
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,212,261,346,357,346,17,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,264,276,346,357,346,17,P,Document;P
O,I-Alinea,démolition;,1,612,1008,ArialMT,#000,279,332,346,357,346,17,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,121,172,370,381,370,18,P,Document;P
O,I-Alinea,QU’UN,1,612,1008,ArialMT,#000,178,212,370,381,370,18,P,Document;P
O,I-Alinea,avis,1,612,1008,ArialMT,#000,217,237,370,381,370,18,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,242,254,370,381,370,18,P,Document;P
O,I-Alinea,motion,1,612,1008,ArialMT,#000,259,292,370,381,370,18,P,Document;P
O,I-Alinea,du,1,612,1008,ArialMT,#000,297,309,370,381,370,18,P,Document;P
O,I-Alinea,présent,1,612,1008,ArialMT,#000,314,351,370,381,370,18,P,Document;P
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,356,405,370,381,370,18,P,Document;P
O,I-Alinea,a,1,612,1008,ArialMT,#000,410,416,370,381,370,18,P,Document;P
O,I-Alinea,été,1,612,1008,ArialMT,#000,421,436,370,381,370,18,P,Document;P
O,I-Alinea,donné,1,612,1008,ArialMT,#000,441,471,370,381,370,18,P,Document;P
O,I-Alinea,lors,1,612,1008,ArialMT,#000,476,494,370,381,370,18,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,499,511,370,381,370,18,P,Document;P
O,I-Alinea,la,1,612,1008,ArialMT,#000,516,525,370,381,370,18,P,Document;P
O,I-Alinea,séance,1,612,1008,ArialMT,#000,121,156,383,394,383,18,P,Document;P
O,I-Alinea,ordinaire,1,612,1008,ArialMT,#000,159,202,383,394,383,18,P,Document;P
O,I-Alinea,du,1,612,1008,ArialMT,#000,205,217,383,394,383,18,P,Document;P
O,I-Alinea,20,1,612,1008,ArialMT,#000,220,233,383,394,383,18,P,Document;P
O,I-Alinea,février,1,612,1008,ArialMT,#000,236,266,383,394,383,18,P,Document;P
O,I-Alinea,2023,1,612,1008,ArialMT,#000,269,294,383,394,383,18,P,Document;P
O,I-Alinea,par,1,612,1008,ArialMT,#000,297,313,383,394,383,18,P,Document;P
O,I-Alinea,monsieur,1,612,1008,ArialMT,#000,316,361,383,394,383,18,P,Document;P
O,I-Alinea,le,1,612,1008,ArialMT,#000,364,373,383,394,383,18,P,Document;P
O,I-Alinea,conseiller,1,612,1008,ArialMT,#000,376,422,383,394,383,18,P,Document;P
O,I-Alinea,Gaëtan,1,612,1008,ArialMT,#000,425,461,383,394,383,18,P,Document;P
O,I-Alinea,Gagné;,1,612,1008,ArialMT,#000,464,500,383,394,383,18,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,121,172,407,419,407,19,P,Document;P
O,I-Alinea,QUE,1,612,1008,ArialMT,#000,177,201,407,419,407,19,P,Document;P
O,I-Alinea,le,1,612,1008,ArialMT,#000,206,214,407,419,407,19,P,Document;P
O,I-Alinea,projet,1,612,1008,ArialMT,#000,219,247,407,419,407,19,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,251,264,407,419,407,19,P,Document;P
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,268,317,407,419,407,19,P,Document;P
O,I-Alinea,a,1,612,1008,ArialMT,#000,322,328,407,419,407,19,P,Document;P
O,I-Alinea,été,1,612,1008,ArialMT,#000,333,348,407,419,407,19,P,Document;P
O,I-Alinea,déposé,1,612,1008,ArialMT,#000,353,389,407,419,407,19,P,Document;P
O,I-Alinea,et,1,612,1008,ArialMT,#000,394,403,407,419,407,19,P,Document;P
O,I-Alinea,présenté,1,612,1008,ArialMT,#000,408,451,407,419,407,19,P,Document;P
O,I-Alinea,avec,1,612,1008,ArialMT,#000,455,478,407,419,407,19,P,Document;P
O,I-Alinea,l’avis,1,612,1008,ArialMT,#000,483,507,407,419,407,19,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,512,525,407,419,407,19,P,Document;P
O,I-Alinea,motion;,1,612,1008,ArialMT,#000,121,157,420,431,420,19,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,121,172,445,456,445,20,P,Document;P
O,I-Alinea,QU’une,1,612,1008,ArialMT,#000,176,213,445,456,445,20,P,Document;P
O,I-Alinea,consultation,1,612,1008,ArialMT,#000,216,275,445,456,445,20,P,Document;P
O,I-Alinea,publique,1,612,1008,ArialMT,#000,278,319,445,456,445,20,P,Document;P
O,I-Alinea,a,1,612,1008,ArialMT,#000,322,329,445,456,445,20,P,Document;P
O,I-Alinea,eu,1,612,1008,ArialMT,#000,332,344,445,456,445,20,P,Document;P
O,I-Alinea,lieu,1,612,1008,ArialMT,#000,347,364,445,456,445,20,P,Document;P
O,I-Alinea,le,1,612,1008,ArialMT,#000,367,376,445,456,445,20,P,Document;P
O,I-Alinea,7,1,612,1008,ArialMT,#000,379,385,445,456,445,20,P,Document;P
O,I-Alinea,mars,1,612,1008,ArialMT,#000,388,412,445,456,445,20,P,Document;P
O,I-Alinea,2023;,1,612,1008,ArialMT,#000,415,443,445,456,445,20,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,121,172,470,481,470,22,P,Document;P
O,I-Alinea,QU’une,1,612,1008,ArialMT,#000,178,216,470,481,470,22,P,Document;P
O,I-Alinea,copie,1,612,1008,ArialMT,#000,221,248,470,481,470,22,P,Document;P
O,I-Alinea,du,1,612,1008,ArialMT,#000,253,266,470,481,470,22,P,Document;P
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,271,320,470,481,470,22,P,Document;P
O,I-Alinea,a,1,612,1008,ArialMT,#000,326,332,470,481,470,22,P,Document;P
O,I-Alinea,été,1,612,1008,ArialMT,#000,338,353,470,481,470,22,P,Document;P
O,I-Alinea,remise,1,612,1008,ArialMT,#000,359,392,470,481,470,22,P,Document;P
O,I-Alinea,aux,1,612,1008,ArialMT,#000,398,415,470,481,470,22,P,Document;P
O,I-Alinea,membres,1,612,1008,ArialMT,#000,421,467,470,481,470,22,P,Document;P
O,I-Alinea,du,1,612,1008,ArialMT,#000,472,485,470,481,470,22,P,Document;P
O,I-Alinea,conseil,1,612,1008,ArialMT,#000,490,525,470,481,470,22,P,Document;P
O,I-Alinea,municipal,1,612,1008,ArialMT,#000,121,167,483,494,483,22,P,Document;P
O,I-Alinea,dans,1,612,1008,ArialMT,#000,170,194,483,494,483,22,P,Document;P
O,I-Alinea,les,1,612,1008,ArialMT,#000,197,211,483,494,483,22,P,Document;P
O,I-Alinea,délais,1,612,1008,ArialMT,#000,214,243,483,494,483,22,P,Document;P
O,I-Alinea,impartis,1,612,1008,ArialMT,#000,246,284,483,494,483,22,P,Document;P
O,I-Alinea,par,1,612,1008,ArialMT,#000,288,303,483,494,483,22,P,Document;P
O,I-Alinea,la,1,612,1008,ArialMT,#000,307,315,483,494,483,22,P,Document;P
O,I-Alinea,loi;,1,612,1008,ArialMT,#000,318,332,483,494,483,22,P,Document;P
O,B-Titre,LE,1,612,1008,Arial-BoldMT,#000,121,135,507,518,507,23,P,Document;P
O,I-Titre,CONSEIL,1,612,1008,Arial-BoldMT,#000,139,188,507,518,507,23,P,Document;P
O,I-Titre,MUNICIPAL,1,612,1008,Arial-BoldMT,#000,192,253,507,518,507,23,P,Document;P
O,I-Titre,décrète,1,612,1008,Arial-BoldMT,#000,257,297,507,518,507,23,P,Document;P
O,I-Titre,qu’il,1,612,1008,Arial-BoldMT,#000,301,323,507,518,507,23,P,Document;P
O,I-Titre,soit,1,612,1008,Arial-BoldMT,#000,328,347,507,518,507,23,P,Document;P
O,I-Titre,statué,1,612,1008,Arial-BoldMT,#000,351,384,507,518,507,23,P,Document;P
O,I-Titre,et,1,612,1008,Arial-BoldMT,#000,388,398,507,518,507,23,P,Document;P
O,I-Titre,ordonne,1,612,1008,Arial-BoldMT,#000,402,446,507,518,507,23,P,Document;P
O,I-Titre,par,1,612,1008,Arial-BoldMT,#000,450,467,507,518,507,23,P,Document;P
O,I-Titre,le,1,612,1008,Arial-BoldMT,#000,472,481,507,518,507,23,P,Document;P
O,I-Titre,présent,1,612,1008,Arial-BoldMT,#000,485,525,507,518,507,23,P,Document;P
O,I-Titre,règlement,1,612,1008,Arial-BoldMT,#000,121,173,520,531,520,23,P,Document;P
O,I-Titre,ce,1,612,1008,Arial-BoldMT,#000,176,189,520,531,520,23,P,Document;P
O,I-Titre,qui,1,612,1008,Arial-BoldMT,#000,192,208,520,531,520,23,P,Document;P
O,I-Titre,suit,1,612,1008,Arial-BoldMT,#000,211,231,520,531,520,23,P,Document;P
O,I-Article,:,1,612,1008,Arial-BoldMT,#000,234,237,520,531,520,23,P,Document;P
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,121,158,552,564,552,25,P,Document;L;LI;LBody
O,I-Article,1,1,612,1008,Arial-BoldMT,#000,165,171,552,564,552,25,P,Document;L;LI;LBody
O,I-Article,But,1,612,1008,ArialMT,#000,184,201,552,563,552,25,P,Document;L;LI;LBody
O,I-Article,du,1,612,1008,ArialMT,#000,204,216,552,563,552,25,P,Document;L;LI;LBody
O,I-Article,règlement,1,612,1008,ArialMT,#000,219,268,552,563,552,25,P,Document;L;LI;LBody
O,B-Alinea,Le,1,612,1008,ArialMT,#000,121,133,578,589,578,27,P,Document;P
O,I-Alinea,présent,1,612,1008,ArialMT,#000,138,174,578,589,578,27,P,Document;P
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,179,228,578,589,578,27,P,Document;P
O,I-Alinea,a,1,612,1008,ArialMT,#000,233,239,578,589,578,27,P,Document;P
O,I-Alinea,pour,1,612,1008,ArialMT,#000,244,266,578,589,578,27,P,Document;P
O,I-Alinea,objet,1,612,1008,ArialMT,#000,271,294,578,589,578,27,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,299,311,578,589,578,27,P,Document;P
O,I-Alinea,régir,1,612,1008,ArialMT,#000,316,338,578,589,578,27,P,Document;P
O,I-Alinea,la,1,612,1008,ArialMT,#000,343,351,578,589,578,27,P,Document;P
O,I-Alinea,démolition,1,612,1008,ArialMT,#000,356,406,578,589,578,27,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,411,423,578,589,578,27,P,Document;P
O,I-Alinea,certains,1,612,1008,ArialMT,#000,428,467,578,589,578,27,P,Document;P
O,I-Alinea,immeubles,1,612,1008,ArialMT,#000,471,525,578,589,578,27,P,Document;P
O,I-Alinea,conformément,1,612,1008,ArialMT,#000,121,191,590,601,590,27,P,Document;P
O,I-Alinea,au,1,612,1008,ArialMT,#000,193,206,590,601,590,27,P,Document;P
O,I-Alinea,chapitre,1,612,1008,ArialMT,#000,208,247,590,601,590,27,P,Document;P
O,I-Alinea,V.0.1,1,612,1008,ArialMT,#000,250,275,590,601,590,27,P,Document;P
O,I-Alinea,du,1,612,1008,ArialMT,#000,278,290,590,601,590,27,P,Document;P
O,I-Alinea,titre,1,612,1008,ArialMT,#000,292,311,590,601,590,27,P,Document;P
O,I-Alinea,I,1,612,1008,ArialMT,#000,313,316,590,601,590,27,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,319,331,590,601,590,27,P,Document;P
O,I-Alinea,la,1,612,1008,ArialMT,#000,333,342,590,601,590,27,P,Document;P
O,I-Alinea,Loi,1,612,1008,Arial-ItalicMT,#000,344,359,590,601,590,27,P,Document;P
O,I-Alinea,sur,1,612,1008,Arial-ItalicMT,#000,362,377,590,601,590,27,P,Document;P
O,I-Alinea,l’aménagement,1,612,1008,Arial-ItalicMT,#000,379,454,590,601,590,27,P,Document;P
O,I-Alinea,et,1,612,1008,Arial-ItalicMT,#000,457,466,590,601,590,27,P,Document;P
O,I-Alinea,l’urbanisme,1,612,1008,Arial-ItalicMT,#000,469,525,590,601,590,27,P,Document;P
O,I-Alinea,"(LRQ,",1,612,1008,ArialMT,#000,121,150,603,614,603,27,P,Document;P
O,I-Alinea,chapitre,1,612,1008,ArialMT,#000,153,192,603,614,603,27,P,Document;P
O,I-Alinea,A-19.1).,1,612,1008,ArialMT,#000,195,234,603,614,603,27,P,Document;P
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,121,158,628,640,628,29,P,Document;L;LI;LBody
O,I-Article,2,1,612,1008,Arial-BoldMT,#000,165,171,628,640,628,29,P,Document;L;LI;LBody
O,I-Article,Terminologie,1,612,1008,ArialMT,#000,184,248,629,640,629,29,P,Document;L;LI;LBody
O,B-Alinea,En,1,612,1008,ArialMT,#000,121,134,654,665,654,31,P,Document;P
O,I-Alinea,cas,1,612,1008,ArialMT,#000,139,156,654,665,654,31,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,161,173,654,665,654,31,P,Document;P
O,I-Alinea,contradiction,1,612,1008,ArialMT,#000,178,240,654,665,654,31,P,Document;P
O,I-Alinea,entre,1,612,1008,ArialMT,#000,245,270,654,665,654,31,P,Document;P
O,I-Alinea,une,1,612,1008,ArialMT,#000,275,294,654,665,654,31,P,Document;P
O,I-Alinea,définition,1,612,1008,ArialMT,#000,298,342,654,665,654,31,P,Document;P
O,I-Alinea,prévue,1,612,1008,ArialMT,#000,347,381,654,665,654,31,P,Document;P
O,I-Alinea,au,1,612,1008,ArialMT,#000,386,398,654,665,654,31,P,Document;P
O,I-Alinea,présent,1,612,1008,ArialMT,#000,403,440,654,665,654,31,P,Document;P
O,I-Alinea,règlement,1,612,1008,ArialMT,#000,444,493,654,665,654,31,P,Document;P
O,I-Alinea,et,1,612,1008,ArialMT,#000,498,507,654,665,654,31,P,Document;P
O,I-Alinea,au,1,612,1008,ArialMT,#000,512,525,654,665,654,31,P,Document;P
O,I-Alinea,Règlement,1,612,1008,Arial-ItalicMT,#000,121,174,667,678,667,31,P,Document;P
O,I-Alinea,de,1,612,1008,Arial-ItalicMT,#000,177,189,667,678,667,31,P,Document;P
O,I-Alinea,zonage,1,612,1008,Arial-ItalicMT,#000,192,228,667,678,667,31,P,Document;P
O,I-Alinea,"1314-2021-Z,",1,612,1008,Arial-ItalicMT,#000,231,297,667,678,667,31,P,Document;P
O,I-Alinea,la,1,612,1008,ArialMT,#000,300,309,667,678,667,31,P,Document;P
O,I-Alinea,définition,1,612,1008,ArialMT,#000,311,356,667,678,667,31,P,Document;P
O,I-Alinea,du,1,612,1008,ArialMT,#000,358,371,667,678,667,31,P,Document;P
O,I-Alinea,présent,1,612,1008,ArialMT,#000,374,410,667,678,667,31,P,Document;P
O,I-Alinea,article,1,612,1008,ArialMT,#000,413,442,667,678,667,31,P,Document;P
O,I-Alinea,doit,1,612,1008,ArialMT,#000,445,463,667,678,667,31,P,Document;P
O,I-Alinea,être,1,612,1008,ArialMT,#000,466,485,667,678,667,31,P,Document;P
O,I-Alinea,utilisée.,1,612,1008,ArialMT,#000,488,525,667,678,667,31,P,Document;P
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,121,158,693,705,693,32,P,Document;L;LI;LBody
