sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Alinea,est,11,612,1008,ABCDEE+ArialNarrow,#000,165,176,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,intitulé,11,612,1008,ABCDEE+ArialNarrow,#000,178,202,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,«,11,612,1008,ABCDEE+ArialNarrow,#000,204,209,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Règlement,11,612,1008,ABCDEE+ArialNarrow,#000,211,251,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,11,612,1008,ABCDEE+ArialNarrow,#000,253,262,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,zonage,11,612,1008,ABCDEE+ArialNarrow,#000,264,291,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,11,612,1008,ABCDEE+ArialNarrow,#000,293,303,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,la,11,612,1008,ABCDEE+ArialNarrow,#000,305,311,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Ville,11,612,1008,ABCDEE+ArialNarrow,#000,313,329,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,11,612,1008,ABCDEE+ArialNarrow,#000,331,340,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Sainte-Adèle,11,612,1008,ABCDEE+ArialNarrow,#000,343,390,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,»,11,612,1008,ABCDEE+ArialNarrow,#000,392,397,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,et,11,612,1008,ABCDEE+ArialNarrow,#000,399,406,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,porte,11,612,1008,ABCDEE+ArialNarrow,#000,408,427,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,le,11,612,1008,ABCDEE+ArialNarrow,#000,429,435,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,numéro,11,612,1008,ABCDEE+ArialNarrow,#000,438,465,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,1314-2021-Z.,11,612,1008,ABCDEE+ArialNarrow,#000,468,517,152,162,10233,2,P,L;L;L;L;L;L;LI;LBody
O,B-Article,4.,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,103,110,181,191,10263,3,P,H3
O,I-Article,Abrogation,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,121,165,181,191,10263,3,P,H3
O,B-Alinea,Le,11,612,1008,ABCDEE+ArialNarrow,#000,85,94,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,présent,11,612,1008,ABCDEE+ArialNarrow,#000,97,124,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,règlement,11,612,1008,ABCDEE+ArialNarrow,#000,126,163,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,abroge,11,612,1008,ABCDEE+ArialNarrow,#000,165,191,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,les,11,612,1008,ABCDEE+ArialNarrow,#000,193,204,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,règlements,11,612,1008,ABCDEE+ArialNarrow,#000,206,246,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,numéro,11,612,1008,ABCDEE+ArialNarrow,#000,249,277,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,1200-2012-Z,11,612,1008,ABCDEE+ArialNarrow,#000,279,326,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,intitulé,11,612,1008,ABCDEE+ArialNarrow,#000,328,352,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,«,11,612,1008,ABCDEE+ArialNarrow,#000,355,359,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Règlement,11,612,1008,ABCDEE+ArialNarrow,#000,361,401,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,11,612,1008,ABCDEE+ArialNarrow,#000,404,413,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,zonage,11,612,1008,ABCDEE+ArialNarrow,#000,415,442,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,»,11,612,1008,ABCDEE+ArialNarrow,#000,444,449,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,tels,11,612,1008,ABCDEE+ArialNarrow,#000,451,464,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,que,11,612,1008,ABCDEE+ArialNarrow,#000,466,480,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,modifiés,11,612,1008,ABCDEE+ArialNarrow,#000,482,513,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,par,11,612,1008,ABCDEE+ArialNarrow,#000,515,527,202,212,10283,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,tous,11,612,1008,ABCDEE+ArialNarrow,#000,85,101,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ses,11,612,1008,ABCDEE+ArialNarrow,#000,103,116,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,amendements,11,612,1008,ABCDEE+ArialNarrow,#000,118,170,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ainsi,11,612,1008,ABCDEE+ArialNarrow,#000,172,189,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,que,11,612,1008,ABCDEE+ArialNarrow,#000,191,205,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,toutes,11,612,1008,ABCDEE+ArialNarrow,#000,207,230,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,dispositions,11,612,1008,ABCDEE+ArialNarrow,#000,232,275,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,inconciliables,11,612,1008,ABCDEE+ArialNarrow,#000,277,326,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,d’un,11,612,1008,ABCDEE+ArialNarrow,#000,328,343,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,autre,11,612,1008,ABCDEE+ArialNarrow,#000,346,364,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,règlement,11,612,1008,ABCDEE+ArialNarrow,#000,367,403,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,en,11,612,1008,ABCDEE+ArialNarrow,#000,406,415,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,vigueur.,11,612,1008,ABCDEE+ArialNarrow,#000,417,446,213,223,10295,4,P,L;L;L;L;L;L;LI;LBody
O,B-Alinea,Ces,11,612,1008,ABCDEE+ArialNarrow,#000,85,100,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,abrogations,11,612,1008,ABCDEE+ArialNarrow,#000,102,145,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,n’affectent,11,612,1008,ABCDEE+ArialNarrow,#000,147,185,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,pas,11,612,1008,ABCDEE+ArialNarrow,#000,187,200,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,les,11,612,1008,ABCDEE+ArialNarrow,#000,203,213,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,permis,11,612,1008,ABCDEE+ArialNarrow,#000,215,240,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,et,11,612,1008,ABCDEE+ArialNarrow,#000,242,249,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,certificats,11,612,1008,ABCDEE+ArialNarrow,#000,251,286,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,légalement,11,612,1008,ABCDEE+ArialNarrow,#000,288,328,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,émis,11,612,1008,ABCDEE+ArialNarrow,#000,331,348,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sous,11,612,1008,ABCDEE+ArialNarrow,#000,350,368,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,l’autorité,11,612,1008,ABCDEE+ArialNarrow,#000,370,401,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,des,11,612,1008,ABCDEE+ArialNarrow,#000,403,416,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,règlements,11,612,1008,ABCDEE+ArialNarrow,#000,419,459,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ainsi,11,612,1008,ABCDEE+ArialNarrow,#000,461,478,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,remplacés,11,612,1008,ABCDEE+ArialNarrow,#000,481,518,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ni,11,612,1008,ABCDEE+ArialNarrow,#000,521,527,234,244,10315,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,les,11,612,1008,ABCDEE+ArialNarrow,#000,85,96,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,droits,11,612,1008,ABCDEE+ArialNarrow,#000,98,118,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,acquis,11,612,1008,ABCDEE+ArialNarrow,#000,120,144,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,avant,11,612,1008,ABCDEE+ArialNarrow,#000,146,166,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,l’entrée,11,612,1008,ABCDEE+ArialNarrow,#000,168,195,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,en,11,612,1008,ABCDEE+ArialNarrow,#000,198,207,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,vigueur,11,612,1008,ABCDEE+ArialNarrow,#000,209,236,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,du,11,612,1008,ABCDEE+ArialNarrow,#000,238,247,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,présent,11,612,1008,ABCDEE+ArialNarrow,#000,250,277,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,règlement.,11,612,1008,ABCDEE+ArialNarrow,#000,279,318,245,255,10327,5,P,L;L;L;L;L;L;LI;LBody
O,B-Article,5.,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,103,110,275,285,10356,6,P,H3
O,I-Article,Portée,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,121,147,275,285,10356,6,P,H3
O,I-Article,du,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,149,159,275,285,10356,6,P,H3
O,I-Article,règlement,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,161,200,275,285,10356,6,P,H3
O,I-Article,et,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,203,210,275,285,10356,6,P,H3
O,I-Article,territoire,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,212,246,275,285,10356,6,P,H3
O,I-Article,assujetti,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,248,282,275,285,10356,6,P,H3
O,B-Alinea,Le,11,612,1008,ABCDEE+ArialNarrow,#000,85,94,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,présent,11,612,1008,ABCDEE+ArialNarrow,#000,96,124,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"règlement,",11,612,1008,ABCDEE+ArialNarrow,#000,125,164,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,dont,11,612,1008,ABCDEE+ArialNarrow,#000,166,182,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,les,11,612,1008,ABCDEE+ArialNarrow,#000,184,195,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,dispositions,11,612,1008,ABCDEE+ArialNarrow,#000,197,239,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,s’appliquent,11,612,1008,ABCDEE+ArialNarrow,#000,241,285,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,à,11,612,1008,ABCDEE+ArialNarrow,#000,287,292,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,toutes,11,612,1008,ABCDEE+ArialNarrow,#000,294,316,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,personnes,11,612,1008,ABCDEE+ArialNarrow,#000,318,356,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ou,11,612,1008,ABCDEE+ArialNarrow,#000,358,367,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"société,",11,612,1008,ABCDEE+ArialNarrow,#000,369,397,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,s’applique,11,612,1008,ABCDEE+ArialNarrow,#000,399,436,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,à,11,612,1008,ABCDEE+ArialNarrow,#000,438,443,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,l’ensemble,11,612,1008,ABCDEE+ArialNarrow,#000,445,484,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,du,11,612,1008,ABCDEE+ArialNarrow,#000,486,495,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,territoire,11,612,1008,ABCDEE+ArialNarrow,#000,497,527,295,305,10377,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,11,612,1008,ABCDEE+ArialNarrow,#000,85,94,307,317,10388,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,la,11,612,1008,ABCDEE+ArialNarrow,#000,97,103,307,317,10388,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Ville,11,612,1008,ABCDEE+ArialNarrow,#000,105,121,307,317,10388,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,11,612,1008,ABCDEE+ArialNarrow,#000,123,132,307,317,10388,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Sainte-Adèle.,11,612,1008,ABCDEE+ArialNarrow,#000,134,184,307,317,10388,7,P,L;L;L;L;L;L;LI;LBody
O,B-Article,6.,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,103,110,336,346,10417,8,P,H3
O,I-Article,Domaine,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,121,156,336,346,10417,8,P,H3
O,I-Article,d’application,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,158,209,336,346,10417,8,P,H3
O,B-Alinea,Un,11,612,1008,ABCDEE+ArialNarrow,#000,85,96,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"terrain,",11,612,1008,ABCDEE+ArialNarrow,#000,99,125,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,une,11,612,1008,ABCDEE+ArialNarrow,#000,128,142,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"construction,",11,612,1008,ABCDEE+ArialNarrow,#000,145,192,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,11,612,1008,ABCDEE+ArialNarrow,#000,195,205,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ouvrage,11,612,1008,ABCDEE+ArialNarrow,#000,208,238,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ou,11,612,1008,ABCDEE+ArialNarrow,#000,241,251,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,une,11,612,1008,ABCDEE+ArialNarrow,#000,254,268,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,partie,11,612,1008,ABCDEE+ArialNarrow,#000,271,292,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,11,612,1008,ABCDEE+ArialNarrow,#000,295,305,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ceux-ci,11,612,1008,ABCDEE+ArialNarrow,#000,308,334,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"doit,",11,612,1008,ABCDEE+ArialNarrow,#000,338,353,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,selon,11,612,1008,ABCDEE+ArialNarrow,#000,357,377,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,le,11,612,1008,ABCDEE+ArialNarrow,#000,380,387,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"cas,",11,612,1008,ABCDEE+ArialNarrow,#000,390,405,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,être,11,612,1008,ABCDEE+ArialNarrow,#000,409,423,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"construit,",11,612,1008,ABCDEE+ArialNarrow,#000,426,460,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,occupé,11,612,1008,ABCDEE+ArialNarrow,#000,463,490,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ou,11,612,1008,ABCDEE+ArialNarrow,#000,493,502,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,utilisé,11,612,1008,ABCDEE+ArialNarrow,#000,506,527,357,367,10438,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,conformément,11,612,1008,ABCDEE+ArialNarrow,#000,85,138,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,aux,11,612,1008,ABCDEE+ArialNarrow,#000,140,153,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,dispositions,11,612,1008,ABCDEE+ArialNarrow,#000,155,198,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,du,11,612,1008,ABCDEE+ArialNarrow,#000,200,209,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,règlement.,11,612,1008,ABCDEE+ArialNarrow,#000,211,250,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,Les,11,612,1008,ABCDEE+ArialNarrow,#000,252,265,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,travaux,11,612,1008,ABCDEE+ArialNarrow,#000,267,294,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,exécutés,11,612,1008,ABCDEE+ArialNarrow,#000,296,329,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sur,11,612,1008,ABCDEE+ArialNarrow,#000,331,343,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,11,612,1008,ABCDEE+ArialNarrow,#000,345,354,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"terrain,",11,612,1008,ABCDEE+ArialNarrow,#000,356,381,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sur,11,612,1008,ABCDEE+ArialNarrow,#000,384,395,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,une,11,612,1008,ABCDEE+ArialNarrow,#000,397,411,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,"construction,",11,612,1008,ABCDEE+ArialNarrow,#000,413,459,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sur,11,612,1008,ABCDEE+ArialNarrow,#000,461,473,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,un,11,612,1008,ABCDEE+ArialNarrow,#000,475,484,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ouvrage,11,612,1008,ABCDEE+ArialNarrow,#000,486,516,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ou,11,612,1008,ABCDEE+ArialNarrow,#000,518,527,368,378,10449,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sur,11,612,1008,ABCDEE+ArialNarrow,#000,85,96,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,une,11,612,1008,ABCDEE+ArialNarrow,#000,99,112,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,partie,11,612,1008,ABCDEE+ArialNarrow,#000,115,135,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,11,612,1008,ABCDEE+ArialNarrow,#000,138,147,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ceux-ci,11,612,1008,ABCDEE+ArialNarrow,#000,149,175,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,doivent,11,612,1008,ABCDEE+ArialNarrow,#000,177,204,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,être,11,612,1008,ABCDEE+ArialNarrow,#000,206,220,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,exécutés,11,612,1008,ABCDEE+ArialNarrow,#000,222,255,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,conformément,11,612,1008,ABCDEE+ArialNarrow,#000,257,310,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,aux,11,612,1008,ABCDEE+ArialNarrow,#000,312,325,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,dispositions,11,612,1008,ABCDEE+ArialNarrow,#000,328,370,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,du,11,612,1008,ABCDEE+ArialNarrow,#000,373,382,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,règlement.,11,612,1008,ABCDEE+ArialNarrow,#000,384,423,380,390,10461,9,P,L;L;L;L;L;L;LI;LBody
O,B-Article,7.,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,103,110,409,419,10490,10,P,H3
O,I-Article,Dispositions,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,121,170,409,419,10490,10,P,H3
O,I-Article,des,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,173,187,409,419,10490,10,P,H3
O,I-Article,lois,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,189,203,409,419,10490,10,P,H3
O,I-Article,et,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,205,213,409,419,10490,10,P,H3
O,I-Article,d’autres,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,215,247,409,419,10490,10,P,H3
O,I-Article,règlements,11,612,1008,ABCDEE+ArialNarrow-Bold,#000,249,293,409,419,10490,10,P,H3
O,B-Alinea,Une,11,612,1008,ABCDEE+ArialNarrow,#000,85,100,430,440,10511,11,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,personne,11,612,1008,ABCDEE+ArialNarrow,#000,103,138,430,440,10511,11,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,qui,11,612,1008,ABCDEE+ArialNarrow,#000,141,152,430,440,10511,11,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,occupe,11,612,1008,ABCDEE+ArialNarrow,#000,155,182,430,440,10511,11,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,ou,11,612,1008,ABCDEE+ArialNarrow,#000,185,194,430,440,10511,11,P,L;L;L;L;L;L;LI;LBody
