sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-TOC,5,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,523,527,164,174,1173,8,Span,Document;TOC;TOCI;Link
O,I-TOC,1.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,182,192,1190,10,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Titre,2,612,1008,BCDGEE+ArialNarrow,#222,113,130,182,192,1190,10,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDGEE+ArialNarrow,#222,132,141,182,192,1190,10,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,143,180,182,192,1190,10,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,......................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,180,522,182,192,1190,11,P,Document;TOC;TOCI;Span
O,I-TOC,5,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,182,192,1190,12,Span,Document;TOC;TOCI;Link
O,I-TOC,2.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,199,209,1207,14,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Abrogation,2,612,1008,BCDGEE+ArialNarrow,#222,113,153,199,209,1207,14,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.................................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,155,522,199,209,1207,15,P,Document;TOC;TOCI;Span
O,I-TOC,5,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,199,209,1207,16,Span,Document;TOC;TOCI;Link
O,I-TOC,3.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,217,227,1225,18,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Portée,2,612,1008,BCDGEE+ArialNarrow,#222,113,137,217,227,1225,18,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDGEE+ArialNarrow,#222,140,149,217,227,1225,18,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,151,188,217,227,1225,18,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,et,2,612,1008,BCDGEE+ArialNarrow,#222,190,197,217,227,1225,18,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,territoire,2,612,1008,BCDGEE+ArialNarrow,#222,199,229,217,227,1225,18,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,assujetti,2,612,1008,BCDGEE+ArialNarrow,#222,231,261,217,227,1225,18,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,262,522,217,227,1225,19,P,Document;TOC;TOCI;Span
O,I-TOC,5,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,217,227,1225,20,Span,Document;TOC;TOCI;Link
O,I-TOC,4.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,234,244,1242,22,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Domaine,2,612,1008,BCDGEE+ArialNarrow,#222,113,146,234,244,1242,22,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,d'application................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,148,522,234,244,1242,22,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,5,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,234,244,1242,24,Span,Document;TOC;TOCI;Link
O,I-TOC,5.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,251,261,1259,26,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Dispositions,2,612,1008,BCDJEE+ArialNarrow,#222,113,157,251,261,1259,26,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,des,2,612,1008,BCDJEE+ArialNarrow,#222,160,173,251,261,1259,26,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,lois,2,612,1008,BCDJEE+ArialNarrow,#222,175,188,251,261,1259,26,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,et,2,612,1008,BCDJEE+ArialNarrow,#222,190,197,251,261,1259,26,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,d’autres,2,612,1008,BCDJEE+ArialNarrow,#222,199,228,251,261,1259,26,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,règlements,2,612,1008,BCDJEE+ArialNarrow,#222,230,271,251,261,1259,26,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..............................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,271,522,251,261,1259,27,P,Document;TOC;TOCI;Span
O,I-TOC,5,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,251,261,1259,28,Span,Document;TOC;TOCI;Link
O,I-TOC,6.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,269,279,1277,30,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Documents,2,612,1008,BCDGEE+ArialNarrow,#222,113,155,269,279,1277,30,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDGEE+ArialNarrow,#222,157,166,269,279,1277,30,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,renvoi,2,612,1008,BCDGEE+ArialNarrow,#222,168,191,269,279,1277,30,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,192,522,269,279,1277,31,P,Document;TOC;TOCI;Span
O,I-TOC,5,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,269,279,1277,32,Span,Document;TOC;TOCI;Link
O,I-TOC,7.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,286,296,1294,34,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Entrée,2,612,1008,BCDGEE+ArialNarrow,#222,113,137,286,296,1294,34,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,en,2,612,1008,BCDGEE+ArialNarrow,#222,140,149,286,296,1294,34,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,vigueur,2,612,1008,BCDGEE+ArialNarrow,#222,151,178,286,296,1294,34,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,......................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,180,522,286,296,1294,35,P,Document;TOC;TOCI;Span
O,I-TOC,5,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,286,296,1294,36,Span,Document;TOC;TOCI;Link
O,I-TOC,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,304,314,1312,38,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,2,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,304,314,1312,38,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,304,314,1312,38,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,INTERPRÉTATIVES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,297,304,314,1312,38,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..................................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,299,522,304,314,1312,39,P,Document;TOC;TOCI;Span
O,I-TOC,6,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,523,527,304,314,1312,40,Span,Document;TOC;TOCI;Link
O,I-TOC,8.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,321,331,1329,42,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Ville,2,612,1008,BCDGEE+ArialNarrow,#222,113,129,321,331,1329,42,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,............................................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,130,522,321,331,1329,43,P,Document;TOC;TOCI;Span
O,I-TOC,6,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,321,331,1329,44,Span,Document;TOC;TOCI;Link
O,I-TOC,9.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,338,348,1347,46,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Structure,2,612,1008,BCDGEE+ArialNarrow,#222,113,147,338,348,1347,46,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDGEE+ArialNarrow,#222,149,158,338,348,1347,46,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,160,197,338,348,1347,46,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..............................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,198,522,338,348,1347,47,P,Document;TOC;TOCI;Span
O,I-TOC,6,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,338,348,1347,48,Span,Document;TOC;TOCI;Link
O,I-TOC,10.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,356,366,1364,50,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Interprétation,2,612,1008,BCDGEE+ArialNarrow,#222,113,162,356,366,1364,50,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDGEE+ArialNarrow,#222,164,173,356,366,1364,50,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,texte,2,612,1008,BCDGEE+ArialNarrow,#222,175,193,356,366,1364,50,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,194,522,356,366,1364,51,P,Document;TOC;TOCI;Span
O,I-TOC,6,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,356,366,1364,52,Span,Document;TOC;TOCI;Link
O,I-TOC,11.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,373,383,1381,54,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Interprétation,2,612,1008,BCDGEE+ArialNarrow,#222,113,162,373,383,1381,54,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,en,2,612,1008,BCDGEE+ArialNarrow,#222,164,173,373,383,1381,54,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,cas,2,612,1008,BCDGEE+ArialNarrow,#222,175,188,373,383,1381,54,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDGEE+ArialNarrow,#222,190,200,373,383,1381,54,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,contradiction,2,612,1008,BCDGEE+ArialNarrow,#222,202,248,373,383,1381,54,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,........................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,249,522,373,383,1381,55,P,Document;TOC;TOCI;Span
O,I-TOC,6,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,373,383,1381,56,Span,Document;TOC;TOCI;Link
O,I-TOC,12.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,390,400,1399,58,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Terminologie,2,612,1008,BCDGEE+ArialNarrow,#222,113,161,390,400,1399,58,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..............................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,162,522,390,400,1399,59,P,Document;TOC;TOCI;Span
O,I-TOC,6,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,390,400,1399,60,Span,Document;TOC;TOCI;Link
O,I-TOC,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,408,418,1416,62,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,3,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,408,418,1416,62,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,408,418,1416,62,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ADMINISTRATIVES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,296,408,418,1416,62,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...................................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,296,522,408,418,1416,63,P,Document;TOC;TOCI;Span
O,I-TOC,8,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,523,527,408,418,1416,64,Span,Document;TOC;TOCI;Link
O,I-TOC,13.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,425,435,1433,66,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Administration,2,612,1008,BCDGEE+ArialNarrow,#222,113,165,425,435,1433,66,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDGEE+ArialNarrow,#222,167,177,425,435,1433,66,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,179,215,425,435,1433,66,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,......................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,217,522,425,435,1433,67,P,Document;TOC;TOCI;Span
O,I-TOC,8,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,425,435,1433,68,Span,Document;TOC;TOCI;Link
O,I-TOC,14.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,443,453,1451,70,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Autorité,2,612,1008,BCDGEE+ArialNarrow,#222,113,142,443,453,1451,70,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,compétente,2,612,1008,BCDGEE+ArialNarrow,#222,144,187,443,453,1451,70,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,187,522,443,453,1451,71,P,Document;TOC;TOCI;Span
O,I-TOC,8,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,443,453,1451,72,Span,Document;TOC;TOCI;Link
O,I-TOC,15.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,460,470,1468,74,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Devoirs,2,612,1008,BCDJEE+ArialNarrow,#222,113,141,460,470,1468,74,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,et,2,612,1008,BCDJEE+ArialNarrow,#222,143,150,460,470,1468,74,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,pouvoirs,2,612,1008,BCDJEE+ArialNarrow,#222,153,183,460,470,1468,74,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDJEE+ArialNarrow,#222,186,195,460,470,1468,74,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,l’autorité,2,612,1008,BCDJEE+ArialNarrow,#222,197,228,460,470,1468,74,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,compétente,2,612,1008,BCDJEE+ArialNarrow,#222,230,273,460,470,1468,74,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.............................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,274,522,460,470,1468,75,P,Document;TOC;TOCI;Span
O,I-TOC,8,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,460,470,1468,76,Span,Document;TOC;TOCI;Link
O,I-TOC,16.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Devoirs,2,612,1008,BCDJEE+ArialNarrow,#222,113,141,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDJEE+ArialNarrow,#222,143,152,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"propriétaire,",2,612,1008,BCDJEE+ArialNarrow,#222,155,199,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDJEE+ArialNarrow,#222,201,210,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"l’occupant,",2,612,1008,BCDJEE+ArialNarrow,#222,212,251,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,du,2,612,1008,BCDJEE+ArialNarrow,#222,254,263,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,requérant,2,612,1008,BCDJEE+ArialNarrow,#222,265,300,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ou,2,612,1008,BCDJEE+ArialNarrow,#222,302,312,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDJEE+ArialNarrow,#222,314,323,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,l’exécutant,2,612,1008,BCDJEE+ArialNarrow,#222,325,364,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,de,2,612,1008,BCDJEE+ArialNarrow,#222,367,376,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,travaux,2,612,1008,BCDJEE+ArialNarrow,#222,378,405,477,487,1486,78,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...................................................,2,612,1008,BCDGEE+ArialNarrow,#222,406,522,477,487,1486,79,P,Document;TOC;TOCI;Span
O,I-TOC,8,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,477,487,1486,80,Span,Document;TOC;TOCI;Link
O,I-TOC,17.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,495,505,1503,82,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Infractions,2,612,1008,BCDGEE+ArialNarrow,#222,113,151,495,505,1503,82,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,et,2,612,1008,BCDGEE+ArialNarrow,#222,153,160,495,505,1503,82,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,pénalités,2,612,1008,BCDGEE+ArialNarrow,#222,163,195,495,505,1503,82,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...............................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,196,522,495,505,1503,83,P,Document;TOC;TOCI;Span
O,I-TOC,8,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,495,505,1503,84,Span,Document;TOC;TOCI;Link
O,I-TOC,CHAPITRE,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,135,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,2,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,138,144,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,230,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,APPLICABLES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,233,302,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,AU,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,305,319,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,CHEMINEMENT,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,322,395,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,D'UNE,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,398,428,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ENTENTE,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,431,477,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...............,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,478,519,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,9,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,522,527,519,531,1528,86,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,539,549,1547,88,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,539,549,1547,88,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,539,549,1547,88,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,GÉNÉRALES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,271,539,549,1547,88,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...........................................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,274,518,539,549,1547,88,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,10,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,518,527,539,549,1547,88,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,18.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,Infrastructures,2,612,1008,BCDGEE+ArialNarrow,#222,113,166,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,et,2,612,1008,BCDGEE+ArialNarrow,#222,168,175,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,équipements,2,612,1008,BCDGEE+ArialNarrow,#222,177,224,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,visés,2,612,1008,BCDGEE+ArialNarrow,#222,226,245,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,par,2,612,1008,BCDGEE+ArialNarrow,#222,247,259,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,l'entente,2,612,1008,BCDGEE+ArialNarrow,#222,261,292,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,294,518,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,556,566,1565,90,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,19.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,574,584,1582,92,Span,Document;TOC;TOCI;Link;Span
