sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Alinea,des,190,612,1008,ABCDEE+ArialNarrow,#222,146,159,215,225,190750,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,sections,190,612,1008,ABCDEE+ArialNarrow,#222,162,192,215,225,190750,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,2,190,612,1008,ABCDEE+ArialNarrow,#222,194,199,215,225,190750,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,à,190,612,1008,ABCDEE+ArialNarrow,#222,201,205,215,225,190750,7,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,10.,190,612,1008,ABCDEE+ArialNarrow,#222,208,219,215,225,190750,7,P,L;L;L;L;L;L;LI;LBody
O,B-SousSection,DISPOSITIONS,190,612,1008,ABCDEE+ArialNarrow-Bold,#000,193,251,250,260,190785,10,P,H2
O,I-SousSection,EXPLICATIVES,190,612,1008,ABCDEE+ArialNarrow-Bold,#000,254,313,250,260,190785,10,P,H2
O,B-Article,432.,190,612,1008,ABCDEE+ArialNarrow-Bold,#222,85,101,280,290,190815,13,P,H3
O,I-Article,Règles,190,612,1008,ABCDEE+ArialNarrow-Bold,#222,103,130,280,290,190815,13,P,H3
O,I-Article,d’interprétation,190,612,1008,ABCDEE+ArialNarrow-Bold,#222,132,192,280,290,190815,13,P,H3
O,I-Article,des,190,612,1008,ABCDEE+ArialNarrow-Bold,#222,195,209,280,290,190815,13,P,H3
O,I-Article,tableaux,190,612,1008,ABCDEE+ArialNarrow-Bold,#222,211,244,280,290,190815,13,P,H3
O,B-Alinea,Les,190,612,1008,ABCDEE+ArialNarrow,#222,85,98,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,paragraphes,190,612,1008,ABCDEE+ArialNarrow,#222,101,147,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,qui,190,612,1008,ABCDEE+ArialNarrow,#222,149,160,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,suivent,190,612,1008,ABCDEE+ArialNarrow,#222,162,188,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,établissent,190,612,1008,ABCDEE+ArialNarrow,#222,190,229,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,les,190,612,1008,ABCDEE+ArialNarrow,#222,232,242,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,règles,190,612,1008,ABCDEE+ArialNarrow,#222,244,267,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,applicables,190,612,1008,ABCDEE+ArialNarrow,#222,269,310,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,pour,190,612,1008,ABCDEE+ArialNarrow,#222,312,329,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,l’interprétation,190,612,1008,ABCDEE+ArialNarrow,#222,331,383,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,des,190,612,1008,ABCDEE+ArialNarrow,#222,385,398,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,tableaux,190,612,1008,ABCDEE+ArialNarrow,#222,400,431,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,des,190,612,1008,ABCDEE+ArialNarrow,#222,434,447,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,fiches,190,612,1008,ABCDEE+ArialNarrow,#222,449,471,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,réglementaires,190,612,1008,ABCDEE+ArialNarrow,#222,473,527,300,310,190835,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,des,190,612,1008,ABCDEE+ArialNarrow,#222,85,98,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,types,190,612,1008,ABCDEE+ArialNarrow,#222,101,120,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,de,190,612,1008,ABCDEE+ArialNarrow,#222,122,132,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,milieux,190,612,1008,ABCDEE+ArialNarrow,#222,134,159,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,et,190,612,1008,ABCDEE+ArialNarrow,#222,162,168,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,des,190,612,1008,ABCDEE+ArialNarrow,#222,171,184,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,tableaux,190,612,1008,ABCDEE+ArialNarrow,#222,186,217,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,d’exceptions,190,612,1008,ABCDEE+ArialNarrow,#222,220,265,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,I-Alinea,:,190,612,1008,ABCDEE+ArialNarrow,#222,267,270,312,322,190847,14,P,L;L;L;L;L;L;LI;LBody
O,B-Liste,une,190,612,1008,ABCDEE+ArialNarrow,#222,132,145,332,342,190867,17,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,pastille,190,612,1008,ABCDEE+ArialNarrow,#222,148,173,332,342,190867,17,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,avec,190,612,1008,ABCDEE+ArialNarrow,#222,175,193,332,342,190867,17,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,une,190,612,1008,ABCDEE+ArialNarrow,#222,195,209,332,342,190867,17,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,lettre,190,612,1008,ABCDEE+ArialNarrow,#222,211,229,332,342,190867,17,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,(ex.,190,612,1008,ABCDEE+ArialNarrow,#222,231,245,332,342,190867,17,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,),190,612,1008,ABCDEE+ArialNarrow,#222,259,261,332,342,190867,20,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,identifie,190,612,1008,ABCDEE+ArialNarrow,#222,264,292,332,342,190867,20,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,une,190,612,1008,ABCDEE+ArialNarrow,#222,294,308,332,342,190867,20,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,disposition,190,612,1008,ABCDEE+ArialNarrow,#222,310,349,332,342,190867,20,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,à,190,612,1008,ABCDEE+ArialNarrow,#222,351,356,332,342,190867,20,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,respecter;,190,612,1008,ABCDEE+ArialNarrow,#222,358,394,332,342,190867,20,P,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,un,190,612,1008,ABCDEE+ArialNarrow,#222,132,141,350,360,190884,25,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,point,190,612,1008,ABCDEE+ArialNarrow,#222,144,161,350,360,190884,25,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,(●),190,612,1008,ABCDEE+ArialNarrow,#222,164,176,350,360,190884,25,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,vis-à-vis,190,612,1008,ABCDEE+ArialNarrow,#222,179,209,350,360,190884,25,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,un,190,612,1008,ABCDEE+ArialNarrow,#222,212,221,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,élément,190,612,1008,ABCDEE+ArialNarrow,#222,224,253,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,correspondant,190,612,1008,ABCDEE+ArialNarrow,#222,256,309,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,à,190,612,1008,ABCDEE+ArialNarrow,#222,312,316,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,une,190,612,1008,ABCDEE+ArialNarrow,#222,319,333,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ligne,190,612,1008,ABCDEE+ArialNarrow,#222,336,353,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ou,190,612,1008,ABCDEE+ArialNarrow,#222,356,365,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,à,190,612,1008,ABCDEE+ArialNarrow,#222,368,373,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,une,190,612,1008,ABCDEE+ArialNarrow,#222,376,389,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,colonne,190,612,1008,ABCDEE+ArialNarrow,#222,392,421,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,indique,190,612,1008,ABCDEE+ArialNarrow,#222,424,450,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,que,190,612,1008,ABCDEE+ArialNarrow,#222,453,467,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,cet,190,612,1008,ABCDEE+ArialNarrow,#222,470,481,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,élément,190,612,1008,ABCDEE+ArialNarrow,#222,484,513,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,est,190,612,1008,ABCDEE+ArialNarrow,#222,516,527,350,360,190884,29,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,autorisé.,190,612,1008,ABCDEE+ArialNarrow,#222,132,163,361,371,190896,30,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,Si,190,612,1008,ABCDEE+ArialNarrow,#222,165,173,361,371,190896,30,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,aucun,190,612,1008,ABCDEE+ArialNarrow,#222,175,197,361,371,190896,30,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,point,190,612,1008,ABCDEE+ArialNarrow,#222,200,217,361,371,190896,30,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,n’est,190,612,1008,ABCDEE+ArialNarrow,#222,220,237,361,371,190896,30,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,inscrit,190,612,1008,ABCDEE+ArialNarrow,#222,239,261,361,371,190896,30,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,vis-à-vis,190,612,1008,ABCDEE+ArialNarrow,#222,263,293,361,371,190896,30,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,cette,190,612,1008,ABCDEE+ArialNarrow,#222,295,313,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ligne,190,612,1008,ABCDEE+ArialNarrow,#222,315,333,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ou,190,612,1008,ABCDEE+ArialNarrow,#222,335,344,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,cette,190,612,1008,ABCDEE+ArialNarrow,#222,346,364,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,"colonne,",190,612,1008,ABCDEE+ArialNarrow,#222,366,397,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,cet,190,612,1008,ABCDEE+ArialNarrow,#222,400,410,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,élément,190,612,1008,ABCDEE+ArialNarrow,#222,413,442,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,n’est,190,612,1008,ABCDEE+ArialNarrow,#222,444,462,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,pas,190,612,1008,ABCDEE+ArialNarrow,#222,464,477,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,autorisé;,190,612,1008,ABCDEE+ArialNarrow,#222,479,511,361,371,190896,34,P,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,un,190,612,1008,ABCDEE+ArialNarrow,#222,132,141,378,388,190913,38,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,nombre,190,612,1008,ABCDEE+ArialNarrow,#222,143,171,378,388,190913,38,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,vis-à-vis,190,612,1008,ABCDEE+ArialNarrow,#222,174,204,378,388,190913,38,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,la,190,612,1008,ABCDEE+ArialNarrow,#222,206,213,378,388,190913,42,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,colonne,190,612,1008,ABCDEE+ArialNarrow,#222,215,244,378,388,190913,42,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,«,190,612,1008,ABCDEE+ArialNarrow,#222,246,251,378,388,190913,42,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,Minimum,190,612,1008,ABCDEE+ArialNarrow,#222,253,287,378,388,190913,44,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,»,190,612,1008,ABCDEE+ArialNarrow,#222,289,293,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,indique,190,612,1008,ABCDEE+ArialNarrow,#222,296,322,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,une,190,612,1008,ABCDEE+ArialNarrow,#222,325,339,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,dimension,190,612,1008,ABCDEE+ArialNarrow,#222,341,379,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ou,190,612,1008,ABCDEE+ArialNarrow,#222,381,390,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,un,190,612,1008,ABCDEE+ArialNarrow,#222,393,402,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,pourcentage,190,612,1008,ABCDEE+ArialNarrow,#222,405,450,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,minimal,190,612,1008,ABCDEE+ArialNarrow,#222,453,481,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,à,190,612,1008,ABCDEE+ArialNarrow,#222,483,488,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,respecter.,190,612,1008,ABCDEE+ArialNarrow,#222,491,527,378,388,190913,47,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,Un,190,612,1008,ABCDEE+ArialNarrow,#222,132,142,390,400,190925,48,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,nombre,190,612,1008,ABCDEE+ArialNarrow,#222,144,172,390,400,190925,48,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,vis-à-vis,190,612,1008,ABCDEE+ArialNarrow,#222,174,204,390,400,190925,48,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,la,190,612,1008,ABCDEE+ArialNarrow,#222,206,213,390,400,190925,52,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,colonne,190,612,1008,ABCDEE+ArialNarrow,#222,215,244,390,400,190925,52,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,«,190,612,1008,ABCDEE+ArialNarrow,#222,246,250,390,400,190925,52,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,Maximum,190,612,1008,ABCDEE+ArialNarrow,#222,253,288,390,400,190925,54,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,»,190,612,1008,ABCDEE+ArialNarrow,#222,290,295,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,indique,190,612,1008,ABCDEE+ArialNarrow,#222,297,324,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,une,190,612,1008,ABCDEE+ArialNarrow,#222,326,339,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,dimension,190,612,1008,ABCDEE+ArialNarrow,#222,342,379,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ou,190,612,1008,ABCDEE+ArialNarrow,#222,381,390,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,un,190,612,1008,ABCDEE+ArialNarrow,#222,392,402,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,pourcentage,190,612,1008,ABCDEE+ArialNarrow,#222,404,449,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,maximal,190,612,1008,ABCDEE+ArialNarrow,#222,451,482,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,à,190,612,1008,ABCDEE+ArialNarrow,#222,484,489,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,respecter.,190,612,1008,ABCDEE+ArialNarrow,#222,491,527,390,400,190925,56,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,Le,190,612,1008,ABCDEE+ArialNarrow,#222,132,141,401,411,190936,57,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,symbole,190,612,1008,ABCDEE+ArialNarrow,#222,145,175,401,411,190936,57,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,«,190,612,1008,ABCDEE+ArialNarrow,#222,180,184,401,411,190936,57,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,-,190,612,1008,ABCDEE+ArialNarrow-Bold,#222,187,189,401,411,190936,59,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,»,190,612,1008,ABCDEE+ArialNarrow,#222,194,198,401,411,190936,61,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,vis-à-vis,190,612,1008,ABCDEE+ArialNarrow,#222,202,233,401,411,190936,61,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,l’une,190,612,1008,ABCDEE+ArialNarrow,#222,237,254,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ou,190,612,1008,ABCDEE+ArialNarrow,#222,258,267,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,l’autre,190,612,1008,ABCDEE+ArialNarrow,#222,272,294,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,de,190,612,1008,ABCDEE+ArialNarrow,#222,298,307,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ces,190,612,1008,ABCDEE+ArialNarrow,#222,312,324,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,colonnes,190,612,1008,ABCDEE+ArialNarrow,#222,329,361,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,indique,190,612,1008,ABCDEE+ArialNarrow,#222,366,392,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,qu’aucune,190,612,1008,ABCDEE+ArialNarrow,#222,396,434,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,dimension,190,612,1008,ABCDEE+ArialNarrow,#222,439,476,401,411,190936,65,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ou,190,612,1008,ABCDEE+ArialNarrow,#222,480,490,401,411,190936,66,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,qu’aucun,190,612,1008,ABCDEE+ArialNarrow,#222,494,527,401,411,190936,66,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,pourcentage,190,612,1008,ABCDEE+ArialNarrow,#222,132,177,413,423,190948,67,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,ne,190,612,1008,ABCDEE+ArialNarrow,#222,180,189,413,423,190948,67,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,doit,190,612,1008,ABCDEE+ArialNarrow,#222,191,204,413,423,190948,67,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,être,190,612,1008,ABCDEE+ArialNarrow,#222,206,221,413,423,190948,67,P,L;L;L;L;L;L;L;LI;LBody
O,I-Liste,respecté;,190,612,1008,ABCDEE+ArialNarrow,#222,223,257,413,423,190948,67,P,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,la,190,612,1008,ABCDEE+ArialNarrow,#222,132,138,430,440,190965,71,P,L;L;L;L;L;L;L;LI;LBody
