sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Alinea,doit,9,595,842,CIDFont+F1,#000,189,202,221,230,6956,,,
O,I-Alinea,tenir,9,595,842,CIDFont+F1,#000,205,221,221,230,6956,,,
O,I-Alinea,compte,9,595,842,CIDFont+F1,#000,224,250,221,230,6956,,,
O,I-Alinea,de,9,595,842,CIDFont+F1,#000,253,262,221,230,6956,,,
O,I-Alinea,la,9,595,842,CIDFont+F1,#000,265,272,221,230,6956,,,
O,I-Alinea,hiérarchie,9,595,842,CIDFont+F1,#000,275,310,221,230,6956,,,
O,I-Alinea,entre,9,595,842,CIDFont+F1,#000,313,331,221,230,6956,,,
O,I-Alinea,les,9,595,842,CIDFont+F1,#000,335,345,221,230,6956,,,
O,I-Alinea,divisions,9,595,842,CIDFont+F1,#000,348,378,221,230,6956,,,
O,I-Alinea,du,9,595,842,CIDFont+F1,#000,382,391,221,230,6956,,,
O,I-Alinea,texte,9,595,842,CIDFont+F1,#000,394,411,221,230,6956,,,
O,I-Alinea,:,9,595,842,CIDFont+F1,#000,414,417,221,230,6956,,,
O,I-Alinea,"chapitres,",9,595,842,CIDFont+F1,#000,420,454,221,230,6956,,,
O,I-Alinea,"sections,",9,595,842,CIDFont+F1,#000,458,489,221,230,6956,,,
O,I-Alinea,"sous-sections,",9,595,842,CIDFont+F1,#000,492,543,221,230,6956,,,
O,I-Alinea,"articles,",9,595,842,CIDFont+F1,#000,52,80,232,242,6967,,,
O,I-Alinea,"alinéas,",9,595,842,CIDFont+F1,#000,84,111,232,242,6967,,,
O,I-Alinea,"paragraphes,",9,595,842,CIDFont+F1,#000,115,162,232,242,6967,,,
O,I-Alinea,sous-paragraphes,9,595,842,CIDFont+F1,#000,166,230,232,242,6967,,,
O,I-Alinea,et,9,595,842,CIDFont+F1,#000,234,241,232,242,6967,,,
O,I-Alinea,tirets.,9,595,842,CIDFont+F1,#000,245,264,232,242,6967,,,
O,I-Alinea,À,9,595,842,CIDFont+F1,#000,268,274,232,242,6967,,,
O,I-Alinea,titre,9,595,842,CIDFont+F1,#000,278,291,232,242,6967,,,
O,I-Alinea,"d’illustration,",9,595,842,CIDFont+F1,#000,295,339,232,242,6967,,,
O,I-Alinea,la,9,595,842,CIDFont+F1,#000,343,349,232,242,6967,,,
O,I-Alinea,typographie,9,595,842,CIDFont+F1,#000,353,395,232,242,6967,,,
O,I-Alinea,utilisée,9,595,842,CIDFont+F1,#000,399,423,232,242,6967,,,
O,I-Alinea,pour,9,595,842,CIDFont+F1,#000,427,443,232,242,6967,,,
O,I-Alinea,distinguer,9,595,842,CIDFont+F1,#000,447,482,232,242,6967,,,
O,I-Alinea,les,9,595,842,CIDFont+F1,#000,486,496,232,242,6967,,,
O,I-Alinea,divisions,9,595,842,CIDFont+F1,#000,500,531,232,242,6967,,,
O,I-Alinea,du,9,595,842,CIDFont+F1,#000,534,543,232,242,6967,,,
O,I-Alinea,règlement,9,595,842,CIDFont+F1,#000,52,88,243,253,6978,,,
O,I-Alinea,répond,9,595,842,CIDFont+F1,#000,90,115,243,253,6978,,,
O,I-Alinea,au,9,595,842,CIDFont+F1,#000,117,126,243,253,6978,,,
O,I-Alinea,modèle,9,595,842,CIDFont+F1,#000,128,155,243,253,6978,,,
O,I-Alinea,suivant,9,595,842,CIDFont+F1,#000,157,182,243,253,6978,,,
O,I-Alinea,:,9,595,842,CIDFont+F1,#000,184,186,243,253,6978,,,
O,B-Article,11.,9,595,842,CIDFont+F8,#222,52,63,394,404,7130,,,
O,I-Article,Interprétation,9,595,842,CIDFont+F8,#000,80,131,394,404,7130,,,
O,I-Article,du,9,595,842,CIDFont+F8,#000,134,143,394,404,7130,,,
O,I-Article,texte,9,595,842,CIDFont+F8,#000,146,164,394,404,7130,,,
O,B-Alinea,L’interprétation,9,595,842,CIDFont+F1,#000,52,105,411,421,7147,,,
O,I-Alinea,du,9,595,842,CIDFont+F1,#000,107,116,411,421,7147,,,
O,I-Alinea,texte,9,595,842,CIDFont+F1,#000,119,136,411,421,7147,,,
O,I-Alinea,de,9,595,842,CIDFont+F1,#000,138,147,411,421,7147,,,
O,I-Alinea,ce,9,595,842,CIDFont+F1,#000,149,158,411,421,7147,,,
O,I-Alinea,règlement,9,595,842,CIDFont+F1,#000,160,195,411,421,7147,,,
O,I-Alinea,doit,9,595,842,CIDFont+F1,#000,198,210,411,421,7147,,,
O,I-Alinea,respecter,9,595,842,CIDFont+F1,#000,212,246,411,421,7147,,,
O,I-Alinea,les,9,595,842,CIDFont+F1,#000,248,258,411,421,7147,,,
O,I-Alinea,règles,9,595,842,CIDFont+F1,#000,260,282,411,421,7147,,,
O,I-Alinea,suivantes,9,595,842,CIDFont+F1,#000,284,318,411,421,7147,,,
O,I-Alinea,:,9,595,842,CIDFont+F1,#000,320,323,411,421,7147,,,
O,B-Liste,1.,9,595,842,CIDFont+F1,#222,80,87,434,444,7169,,,
O,I-Liste,L’emploi,9,595,842,CIDFont+F1,#000,98,127,434,444,7169,,,
O,I-Liste,des,9,595,842,CIDFont+F1,#000,130,142,434,444,7169,,,
O,I-Liste,verbes,9,595,842,CIDFont+F1,#000,145,169,434,444,7169,,,
O,I-Liste,au,9,595,842,CIDFont+F1,#000,171,180,434,444,7169,,,
O,I-Liste,présent,9,595,842,CIDFont+F1,#000,182,209,434,444,7169,,,
O,I-Liste,inclut,9,595,842,CIDFont+F1,#000,211,229,434,444,7169,,,
O,I-Liste,le,9,595,842,CIDFont+F1,#000,232,238,434,444,7169,,,
O,I-Liste,"futur,",9,595,842,CIDFont+F1,#000,240,258,434,444,7169,,,
O,I-Liste,et,9,595,842,CIDFont+F1,#000,261,267,434,444,7169,,,
O,I-Liste,vice-versa;,9,595,842,CIDFont+F1,#000,270,308,434,444,7169,,,
O,B-Liste,2.,9,595,842,CIDFont+F1,#222,80,87,445,455,7181,,,
O,I-Liste,L’usage,9,595,842,CIDFont+F1,#000,98,126,445,455,7181,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,128,137,445,455,7181,,,
O,I-Liste,singulier,9,595,842,CIDFont+F1,#000,139,169,445,455,7181,,,
O,I-Liste,comprend,9,595,842,CIDFont+F1,#000,171,206,445,455,7181,,,
O,I-Liste,le,9,595,842,CIDFont+F1,#000,209,215,445,455,7181,,,
O,I-Liste,pluriel,9,595,842,CIDFont+F1,#000,217,238,445,455,7181,,,
O,I-Liste,et,9,595,842,CIDFont+F1,#000,241,247,445,455,7181,,,
O,I-Liste,l’usage,9,595,842,CIDFont+F1,#000,249,275,445,455,7181,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,277,286,445,455,7181,,,
O,I-Liste,pluriel,9,595,842,CIDFont+F1,#000,288,309,445,455,7181,,,
O,I-Liste,comprend,9,595,842,CIDFont+F1,#000,311,347,445,455,7181,,,
O,I-Liste,le,9,595,842,CIDFont+F1,#000,349,356,445,455,7181,,,
O,I-Liste,"singulier,",9,595,842,CIDFont+F1,#000,358,390,445,455,7181,,,
O,I-Liste,chaque,9,595,842,CIDFont+F1,#000,392,418,445,455,7181,,,
O,I-Liste,fois,9,595,842,CIDFont+F1,#000,420,433,445,455,7181,,,
O,I-Liste,que,9,595,842,CIDFont+F1,#000,435,448,445,455,7181,,,
O,I-Liste,le,9,595,842,CIDFont+F1,#000,450,457,445,455,7181,,,
O,I-Liste,contexte,9,595,842,CIDFont+F1,#000,459,489,445,455,7181,,,
O,I-Liste,s’y,9,595,842,CIDFont+F1,#000,491,501,445,455,7181,,,
O,I-Liste,prête;,9,595,842,CIDFont+F1,#000,503,524,445,455,7181,,,
O,B-Liste,3.,9,595,842,CIDFont+F1,#222,80,87,457,466,7192,,,
O,I-Liste,L’emploi,9,595,842,CIDFont+F1,#000,98,127,457,466,7192,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,130,139,457,466,7192,,,
O,I-Liste,verbe,9,595,842,CIDFont+F1,#000,141,161,457,466,7192,,,
O,I-Liste,DEVOIR,9,595,842,CIDFont+F1,#000,163,194,457,466,7192,,,
O,I-Liste,indique,9,595,842,CIDFont+F1,#000,196,222,457,466,7192,,,
O,I-Liste,une,9,595,842,CIDFont+F1,#000,224,238,457,466,7192,,,
O,I-Liste,obligation,9,595,842,CIDFont+F1,#000,240,274,457,466,7192,,,
O,I-Liste,absolue;,9,595,842,CIDFont+F1,#000,276,307,457,466,7192,,,
O,I-Liste,alors,9,595,842,CIDFont+F1,#000,309,326,457,466,7192,,,
O,I-Liste,que,9,595,842,CIDFont+F1,#000,329,342,457,466,7192,,,
O,I-Liste,l’emploi,9,595,842,CIDFont+F1,#000,344,371,457,466,7192,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,374,383,457,466,7192,,,
O,I-Liste,verbe,9,595,842,CIDFont+F1,#000,385,405,457,466,7192,,,
O,I-Liste,POUVOIR,9,595,842,CIDFont+F1,#000,407,444,457,466,7192,,,
O,I-Liste,conserve,9,595,842,CIDFont+F1,#000,446,479,457,466,7192,,,
O,I-Liste,un,9,595,842,CIDFont+F1,#000,481,490,457,466,7192,,,
O,I-Liste,sens,9,595,842,CIDFont+F1,#000,492,509,457,466,7192,,,
O,I-Liste,"facultatif,",9,595,842,CIDFont+F1,#000,511,543,457,466,7192,,,
O,I-Liste,sauf,9,595,842,CIDFont+F1,#000,98,113,468,477,7203,,,
O,I-Liste,dans,9,595,842,CIDFont+F1,#000,115,132,468,477,7203,,,
O,I-Liste,l’expression,9,595,842,CIDFont+F1,#000,135,177,468,477,7203,,,
O,I-Liste,«,9,595,842,CIDFont+F1,#000,179,183,468,477,7203,,,
O,I-Liste,NE,9,595,842,CIDFont+F1,#000,186,197,468,477,7203,,,
O,I-Liste,PEUT,9,595,842,CIDFont+F1,#000,199,220,468,477,7203,,,
O,I-Liste,»,9,595,842,CIDFont+F1,#000,222,227,468,477,7203,,,
O,I-Liste,qui,9,595,842,CIDFont+F1,#000,229,240,468,477,7203,,,
O,I-Liste,signifie,9,595,842,CIDFont+F1,#000,242,267,468,477,7203,,,
O,I-Liste,«,9,595,842,CIDFont+F1,#000,269,273,468,477,7203,,,
O,I-Liste,NE,9,595,842,CIDFont+F1,#000,276,287,468,477,7203,,,
O,I-Liste,DOIT,9,595,842,CIDFont+F1,#000,289,308,468,477,7203,,,
O,I-Liste,»;,9,595,842,CIDFont+F1,#000,310,317,468,477,7203,,,
O,B-Liste,4.,9,595,842,CIDFont+F1,#222,80,87,479,489,7214,,,
O,I-Liste,Le,9,595,842,CIDFont+F1,#000,98,107,479,489,7214,,,
O,I-Liste,mot,9,595,842,CIDFont+F1,#000,110,123,479,489,7214,,,
O,I-Liste,«,9,595,842,CIDFont+F1,#000,127,131,479,489,7214,,,
O,I-Liste,quiconque,9,595,842,CIDFont+F1,#000,135,171,479,489,7214,,,
O,I-Liste,»,9,595,842,CIDFont+F1,#000,175,179,479,489,7214,,,
O,I-Liste,inclut,9,595,842,CIDFont+F1,#000,182,201,479,489,7214,,,
O,I-Liste,toute,9,595,842,CIDFont+F1,#000,205,222,479,489,7214,,,
O,I-Liste,personne,9,595,842,CIDFont+F1,#000,226,259,479,489,7214,,,
O,I-Liste,morale,9,595,842,CIDFont+F1,#000,262,287,479,489,7214,,,
O,I-Liste,ou,9,595,842,CIDFont+F1,#000,290,299,479,489,7214,,,
O,I-Liste,physique,9,595,842,CIDFont+F1,#000,302,334,479,489,7214,,,
O,I-Liste,ou,9,595,842,CIDFont+F1,#000,338,346,479,489,7214,,,
O,I-Liste,toute,9,595,842,CIDFont+F1,#000,350,368,479,489,7214,,,
O,I-Liste,société,9,595,842,CIDFont+F1,#000,371,396,479,489,7214,,,
O,I-Liste,en,9,595,842,CIDFont+F1,#000,400,409,479,489,7214,,,
O,I-Liste,nom,9,595,842,CIDFont+F1,#000,412,427,479,489,7214,,,
O,I-Liste,"collectif,",9,595,842,CIDFont+F1,#000,431,460,479,489,7214,,,
O,I-Liste,en,9,595,842,CIDFont+F1,#000,463,472,479,489,7214,,,
O,I-Liste,commandite,9,595,842,CIDFont+F1,#000,475,519,479,489,7214,,,
O,I-Liste,ou,9,595,842,CIDFont+F1,#000,522,531,479,489,7214,,,
O,I-Liste,en,9,595,842,CIDFont+F1,#000,534,543,479,489,7214,,,
O,I-Liste,participation,9,595,842,CIDFont+F1,#000,98,141,490,500,7225,,,
O,I-Liste,au,9,595,842,CIDFont+F1,#000,143,152,490,500,7225,,,
O,I-Liste,sens,9,595,842,CIDFont+F1,#000,154,171,490,500,7225,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,173,182,490,500,7225,,,
O,I-Liste,Code,9,595,842,CIDFont+F1,#000,184,203,490,500,7225,,,
O,I-Liste,civil,9,595,842,CIDFont+F1,#000,205,219,490,500,7225,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,221,230,490,500,7225,,,
O,I-Liste,Québec.,9,595,842,CIDFont+F1,#000,232,262,490,500,7225,,,
O,B-Liste,5.,9,595,842,CIDFont+F1,#222,80,87,501,511,7237,,,
O,I-Liste,Lorsque,9,595,842,CIDFont+F1,#000,98,126,501,511,7237,,,
O,I-Liste,deux,9,595,842,CIDFont+F1,#000,129,147,501,511,7237,,,
O,I-Liste,dispositions,9,595,842,CIDFont+F1,#000,149,191,501,511,7237,,,
O,I-Liste,ou,9,595,842,CIDFont+F1,#000,194,203,501,511,7237,,,
O,I-Liste,plus,9,595,842,CIDFont+F1,#000,206,220,501,511,7237,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,223,232,501,511,7237,,,
O,I-Liste,présent,9,595,842,CIDFont+F1,#000,235,261,501,511,7237,,,
O,I-Liste,règlement,9,595,842,CIDFont+F1,#000,264,300,501,511,7237,,,
O,I-Liste,s’appliquent,9,595,842,CIDFont+F1,#000,302,345,501,511,7237,,,
O,I-Liste,à,9,595,842,CIDFont+F1,#000,348,352,501,511,7237,,,
O,I-Liste,un,9,595,842,CIDFont+F1,#000,355,364,501,511,7237,,,
O,I-Liste,"usage,",9,595,842,CIDFont+F1,#000,366,390,501,511,7237,,,
O,I-Liste,"bâtiment,",9,595,842,CIDFont+F1,#000,393,426,501,511,7237,,,
O,I-Liste,terrain,9,595,842,CIDFont+F1,#000,429,451,501,511,7237,,,
O,I-Liste,ou,9,595,842,CIDFont+F1,#000,454,463,501,511,7237,,,
O,I-Liste,autre,9,595,842,CIDFont+F1,#000,466,484,501,511,7237,,,
O,I-Liste,objet,9,595,842,CIDFont+F1,#000,487,504,501,511,7237,,,
O,I-Liste,régi,9,595,842,CIDFont+F1,#000,507,520,501,511,7237,,,
O,I-Liste,par,9,595,842,CIDFont+F1,#000,523,534,501,511,7237,,,
O,I-Liste,le,9,595,842,CIDFont+F1,#000,537,543,501,511,7237,,,
O,I-Liste,présent,9,595,842,CIDFont+F1,#000,98,124,512,522,7248,,,
O,I-Liste,"règlement,",9,595,842,CIDFont+F1,#000,127,164,512,522,7248,,,
O,I-Liste,les,9,595,842,CIDFont+F1,#000,167,177,512,522,7248,,,
O,I-Liste,règles,9,595,842,CIDFont+F1,#000,179,201,512,522,7248,,,
O,I-Liste,suivantes,9,595,842,CIDFont+F1,#000,203,237,512,522,7248,,,
O,I-Liste,s’appliquent,9,595,842,CIDFont+F1,#000,239,281,512,522,7248,,,
O,I-Liste,:,9,595,842,CIDFont+F1,#000,284,286,512,522,7248,,,
O,B-Liste,a.,9,595,842,CIDFont+F1,#000,108,114,535,545,7270,,,
O,I-Liste,La,9,595,842,CIDFont+F1,#000,125,134,535,545,7270,,,
O,I-Liste,disposition,9,595,842,CIDFont+F1,#000,136,174,535,545,7270,,,
O,I-Liste,particulière,9,595,842,CIDFont+F1,#000,176,215,535,545,7270,,,
O,I-Liste,prévaut,9,595,842,CIDFont+F1,#000,217,244,535,545,7270,,,
O,I-Liste,sur,9,595,842,CIDFont+F1,#000,247,257,535,545,7270,,,
O,I-Liste,la,9,595,842,CIDFont+F1,#000,260,266,535,545,7270,,,
O,I-Liste,disposition,9,595,842,CIDFont+F1,#000,268,306,535,545,7270,,,
O,I-Liste,générale;,9,595,842,CIDFont+F1,#000,308,341,535,545,7270,,,
O,B-Liste,b.,9,595,842,CIDFont+F1,#000,108,114,546,556,7282,,,
O,I-Liste,La,9,595,842,CIDFont+F1,#000,125,134,546,556,7282,,,
O,I-Liste,disposition,9,595,842,CIDFont+F1,#000,136,174,546,556,7282,,,
O,I-Liste,la,9,595,842,CIDFont+F1,#000,176,182,546,556,7282,,,
O,I-Liste,plus,9,595,842,CIDFont+F1,#000,185,199,546,556,7282,,,
O,I-Liste,contraignante,9,595,842,CIDFont+F1,#000,202,250,546,556,7282,,,
O,I-Liste,prévaut.,9,595,842,CIDFont+F1,#000,252,281,546,556,7282,,,
O,B-Liste,6.,9,595,842,CIDFont+F1,#222,80,87,569,579,7305,,,
O,I-Liste,Toute,9,595,842,CIDFont+F1,#000,98,118,569,579,7305,,,
O,I-Liste,référence,9,595,842,CIDFont+F1,#000,121,154,569,579,7305,,,
O,I-Liste,à,9,595,842,CIDFont+F1,#000,157,161,569,579,7305,,,
O,I-Liste,un,9,595,842,CIDFont+F1,#000,163,172,569,579,7305,,,
O,I-Liste,autre,9,595,842,CIDFont+F1,#000,174,193,569,579,7305,,,
O,I-Liste,règlement,9,595,842,CIDFont+F1,#000,195,230,569,579,7305,,,
O,I-Liste,ou,9,595,842,CIDFont+F1,#000,233,242,569,579,7305,,,
O,I-Liste,à,9,595,842,CIDFont+F1,#000,244,248,569,579,7305,,,
O,I-Liste,une,9,595,842,CIDFont+F1,#000,251,264,569,579,7305,,,
O,I-Liste,Loi,9,595,842,CIDFont+F1,#000,266,277,569,579,7305,,,
O,I-Liste,est,9,595,842,CIDFont+F1,#000,279,290,569,579,7305,,,
O,I-Liste,"ouverte,",9,595,842,CIDFont+F1,#000,292,321,569,579,7305,,,
O,I-Liste,c’est-à-dire,9,595,842,CIDFont+F1,#000,323,363,569,579,7305,,,
O,I-Liste,qu’il,9,595,842,CIDFont+F1,#000,365,379,569,579,7305,,,
O,I-Liste,s’étend,9,595,842,CIDFont+F1,#000,381,407,569,579,7305,,,
O,I-Liste,à,9,595,842,CIDFont+F1,#000,410,414,569,579,7305,,,
O,I-Liste,toute,9,595,842,CIDFont+F1,#000,416,434,569,579,7305,,,
O,I-Liste,modification,9,595,842,CIDFont+F1,#000,436,479,569,579,7305,,,
O,I-Liste,que,9,595,842,CIDFont+F1,#000,481,494,569,579,7305,,,
O,I-Liste,pourrait,9,595,842,CIDFont+F1,#000,497,524,569,579,7305,,,
O,I-Liste,subir,9,595,842,CIDFont+F1,#000,526,543,569,579,7305,,,
O,I-Liste,un,9,595,842,CIDFont+F1,#000,98,107,580,590,7316,,,
O,I-Liste,tel,9,595,842,CIDFont+F1,#000,109,117,580,590,7316,,,
O,I-Liste,règlement,9,595,842,CIDFont+F1,#000,119,155,580,590,7316,,,
O,I-Liste,ou,9,595,842,CIDFont+F1,#000,157,166,580,590,7316,,,
O,I-Liste,Loi,9,595,842,CIDFont+F1,#000,168,179,580,590,7316,,,
O,I-Liste,à,9,595,842,CIDFont+F1,#000,181,186,580,590,7316,,,
O,I-Liste,la,9,595,842,CIDFont+F1,#000,188,194,580,590,7316,,,
O,I-Liste,suite,9,595,842,CIDFont+F1,#000,196,213,580,590,7316,,,
O,I-Liste,de,9,595,842,CIDFont+F1,#000,215,224,580,590,7316,,,
O,I-Liste,l’entrée,9,595,842,CIDFont+F1,#000,226,253,580,590,7316,,,
O,I-Liste,en,9,595,842,CIDFont+F1,#000,255,264,580,590,7316,,,
O,I-Liste,vigueur,9,595,842,CIDFont+F1,#000,266,292,580,590,7316,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,294,303,580,590,7316,,,
O,I-Liste,présent,9,595,842,CIDFont+F1,#000,305,332,580,590,7316,,,
O,I-Liste,règlement;,9,595,842,CIDFont+F1,#000,334,372,580,590,7316,,,
O,B-Liste,7.,9,595,842,CIDFont+F1,#222,80,87,592,601,7327,,,
O,I-Liste,Toutes,9,595,842,CIDFont+F1,#000,98,122,592,601,7327,,,
O,I-Liste,les,9,595,842,CIDFont+F1,#000,124,134,592,601,7327,,,
O,I-Liste,mesures,9,595,842,CIDFont+F1,#000,137,167,592,601,7327,,,
O,I-Liste,présentes,9,595,842,CIDFont+F1,#000,170,205,592,601,7327,,,
O,I-Liste,dans,9,595,842,CIDFont+F1,#000,207,224,592,601,7327,,,
O,I-Liste,le,9,595,842,CIDFont+F1,#000,226,233,592,601,7327,,,
O,I-Liste,présent,9,595,842,CIDFont+F1,#000,235,261,592,601,7327,,,
O,I-Liste,règlement,9,595,842,CIDFont+F1,#000,264,299,592,601,7327,,,
O,I-Liste,sont,9,595,842,CIDFont+F1,#000,301,316,592,601,7327,,,
O,I-Liste,celles,9,595,842,CIDFont+F1,#000,319,339,592,601,7327,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,341,350,592,601,7327,,,
O,I-Liste,système,9,595,842,CIDFont+F1,#000,353,382,592,601,7327,,,
O,I-Liste,international,9,595,842,CIDFont+F1,#000,384,428,592,601,7327,,,
O,I-Liste,(SI);,9,595,842,CIDFont+F1,#000,430,445,592,601,7327,,,
O,B-Liste,8.,9,595,842,CIDFont+F1,#222,80,87,603,612,7338,,,
O,I-Liste,La,9,595,842,CIDFont+F1,#000,98,107,603,612,7338,,,
O,I-Liste,table,9,595,842,CIDFont+F1,#000,109,126,603,612,7338,,,
O,I-Liste,des,9,595,842,CIDFont+F1,#000,128,141,603,612,7338,,,
O,I-Liste,matières,9,595,842,CIDFont+F1,#000,144,174,603,612,7338,,,
O,I-Liste,et,9,595,842,CIDFont+F1,#000,176,183,603,612,7338,,,
O,I-Liste,le,9,595,842,CIDFont+F1,#000,185,191,603,612,7338,,,
O,I-Liste,titre,9,595,842,CIDFont+F1,#000,194,207,603,612,7338,,,
O,I-Liste,des,9,595,842,CIDFont+F1,#000,209,222,603,612,7338,,,
O,I-Liste,"chapitres,",9,595,842,CIDFont+F1,#000,225,259,603,612,7338,,,
O,I-Liste,des,9,595,842,CIDFont+F1,#000,261,274,603,612,7338,,,
O,I-Liste,sections,9,595,842,CIDFont+F1,#000,277,306,603,612,7338,,,
O,I-Liste,et,9,595,842,CIDFont+F1,#000,308,315,603,612,7338,,,
O,I-Liste,des,9,595,842,CIDFont+F1,#000,317,330,603,612,7338,,,
O,I-Liste,articles,9,595,842,CIDFont+F1,#000,332,357,603,612,7338,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,360,368,603,612,7338,,,
O,I-Liste,présent,9,595,842,CIDFont+F1,#000,371,397,603,612,7338,,,
O,I-Liste,règlement,9,595,842,CIDFont+F1,#000,400,435,603,612,7338,,,
O,I-Liste,sont,9,595,842,CIDFont+F1,#000,437,453,603,612,7338,,,
O,I-Liste,donnés,9,595,842,CIDFont+F1,#000,455,481,603,612,7338,,,
O,I-Liste,pour,9,595,842,CIDFont+F1,#000,483,499,603,612,7338,,,
O,I-Liste,améliorer,9,595,842,CIDFont+F1,#000,501,535,603,612,7338,,,
O,I-Liste,la,9,595,842,CIDFont+F1,#000,537,543,603,612,7338,,,
O,I-Liste,compréhension,9,595,842,CIDFont+F1,#000,98,152,614,624,7349,,,
O,I-Liste,du,9,595,842,CIDFont+F1,#000,155,163,614,624,7349,,,
O,I-Liste,texte;,9,595,842,CIDFont+F1,#000,166,185,614,624,7349,,,
O,B-Liste,9.,9,595,842,CIDFont+F1,#222,80,87,625,635,7360,,,
O,I-Liste,Les,9,595,842,CIDFont+F1,#000,98,111,625,635,7360,,,
O,I-Liste,"plans,",9,595,842,CIDFont+F1,#000,114,135,625,635,7360,,,
O,I-Liste,"annexes,",9,595,842,CIDFont+F1,#000,139,171,625,635,7360,,,
O,I-Liste,"tableaux,",9,595,842,CIDFont+F1,#000,175,207,625,635,7360,,,
O,I-Liste,"graphiques,",9,595,842,CIDFont+F1,#000,211,253,625,635,7360,,,
O,I-Liste,"figures,",9,595,842,CIDFont+F1,#000,256,283,625,635,7360,,,
O,I-Liste,illustration,9,595,842,CIDFont+F1,#000,286,322,625,635,7360,,,
