sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Liste,nouveau,34,612,792,GCDQNG+ArialMT,#000,245,287,378,389,26514,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,"commerce,",34,612,792,GCDQNG+ArialMT,#000,291,346,378,389,26514,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,un,34,612,792,GCDQNG+ArialMT,#000,350,362,378,389,26514,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,changement,34,612,792,GCDQNG+ArialMT,#000,367,427,378,389,26514,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,"d’occupant,",34,612,792,GCDQNG+ArialMT,#000,431,488,378,389,26514,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,un,34,612,792,GCDQNG+ArialMT,#000,492,504,378,389,26514,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,"déménagement,",34,612,792,GCDQNG+ArialMT,#000,162,241,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,un,34,612,792,GCDQNG+ArialMT,#000,245,257,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,usage,34,612,792,GCDQNG+ArialMT,#000,261,291,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,"additionnel,",34,612,792,GCDQNG+ArialMT,#000,294,351,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,un,34,612,792,GCDQNG+ArialMT,#000,354,366,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,changement,34,612,792,GCDQNG+ArialMT,#000,370,431,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,d'usage,34,612,792,GCDQNG+ArialMT,#000,434,472,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,ou,34,612,792,GCDQNG+ArialMT,#000,476,488,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,un,34,612,792,GCDQNG+ArialMT,#000,492,504,390,402,26526,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,stand,34,612,792,GCDQNG+ArialMT,#000,162,189,403,414,26539,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,dans,34,612,792,GCDQNG+ArialMT,#000,192,216,403,414,26539,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,un,34,612,792,GCDQNG+ArialMT,#000,219,231,403,414,26539,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,marché,34,612,792,GCDQNG+ArialMT,#000,234,271,403,414,26539,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,aux,34,612,792,GCDQNG+ArialMT,#000,274,292,403,414,26539,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,puces,34,612,792,GCDQNG+ArialMT,#000,295,324,403,414,26539,26,LBody,Document;Sect;L;LI;LBody
O,I-Liste,;,34,612,792,GCDQNG+ArialMT,#000,327,330,403,414,26539,26,LBody,Document;Sect;L;LI;LBody
O,B-Liste,4),34,612,792,GCDQNG+ArialMT,#000,126,136,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,La,34,612,792,GCDQNG+ArialMT,#000,161,174,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,mise,34,612,792,GCDQNG+ArialMT,#000,177,200,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,en,34,612,792,GCDQNG+ArialMT,#000,203,215,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,place,34,612,792,GCDQNG+ArialMT,#000,219,245,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,d'une,34,612,792,GCDQNG+ArialMT,#000,248,275,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,installation,34,612,792,GCDQNG+ArialMT,#000,278,330,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,septique,34,612,792,GCDQNG+ArialMT,#000,333,374,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,ou,34,612,792,GCDQNG+ArialMT,#000,378,390,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,le,34,612,792,GCDQNG+ArialMT,#000,393,401,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,remplacement,34,612,792,GCDQNG+ArialMT,#000,405,474,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,d'une,34,612,792,GCDQNG+ArialMT,#000,477,504,425,436,26561,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,partie,34,612,792,GCDQNG+ArialMT,#000,162,189,437,448,26573,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,de,34,612,792,GCDQNG+ArialMT,#000,193,205,437,448,26573,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,celle-ci,34,612,792,GCDQNG+ArialMT,#000,208,242,437,448,26573,30,LBody,Document;Sect;L;LI;LBody
O,I-Liste,;,34,612,792,GCDQNG+ArialMT,#000,245,248,437,448,26573,30,LBody,Document;Sect;L;LI;LBody
O,B-Liste,5),34,612,792,GCDQNG+ArialMT,#000,126,136,459,470,26595,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,"L'aménagement,",34,612,792,GCDQNG+ArialMT,#000,161,243,459,470,26595,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,le,34,612,792,GCDQNG+ArialMT,#000,251,259,459,470,26595,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,remplacement,34,612,792,GCDQNG+ArialMT,#000,267,336,459,470,26595,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,et,34,612,792,GCDQNG+ArialMT,#000,344,353,459,470,26595,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,la,34,612,792,GCDQNG+ArialMT,#000,361,369,459,470,26595,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,modification,34,612,792,GCDQNG+ArialMT,#000,377,435,459,470,26595,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,substantielle,34,612,792,GCDQNG+ArialMT,#000,443,504,459,470,26595,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,"(approfondissement,",34,612,792,GCDQNG+ArialMT,#000,162,262,472,483,26608,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,"fracturation,",34,612,792,GCDQNG+ArialMT,#000,272,330,472,483,26608,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,scellement,34,612,792,GCDQNG+ArialMT,#000,340,392,472,483,26608,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,et,34,612,792,GCDQNG+ArialMT,#000,402,411,472,483,26608,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,obturation),34,612,792,GCDQNG+ArialMT,#000,421,474,472,483,26608,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,d'un,34,612,792,GCDQNG+ArialMT,#000,484,504,472,483,26608,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,ouvrage,34,612,792,GCDQNG+ArialMT,#000,162,202,484,495,26620,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,de,34,612,792,GCDQNG+ArialMT,#000,205,217,484,495,26620,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,captage,34,612,792,GCDQNG+ArialMT,#000,220,259,484,495,26620,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,des,34,612,792,GCDQNG+ArialMT,#000,262,280,484,495,26620,34,LBody,Document;Sect;L;LI;LBody
O,I-Liste,eaux,34,612,792,GCDQNG+ArialMT,#000,283,307,484,495,26620,34,LBody,Document;Sect;L;LI;LBody
