sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-TOC,1-1,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,165,176,3333,9,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,4.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,104,177,188,3345,11,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DOMAINE,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,176,177,188,3345,11,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,D’APPLICATION,5,612,792,TimesNewRomanPS-ItalicMT,#000,178,259,177,188,3345,11,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,................................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,259,524,177,188,3345,11,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-1,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,177,188,3345,11,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,5.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,104,190,201,3358,13,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,LOIS,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,149,190,201,3358,13,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ET,5,612,792,TimesNewRomanPS-ItalicMT,#000,152,165,190,201,3358,13,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RÈGLEMENTS,5,612,792,TimesNewRomanPS-ItalicMT,#000,168,237,190,201,3358,13,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,........................................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,237,524,190,201,3358,13,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-1,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,190,201,3358,13,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,6.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,104,203,214,3371,15,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DOCUMENTS,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,192,203,214,3371,15,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ANNEXÉS,5,612,792,TimesNewRomanPS-ItalicMT,#000,195,242,203,214,3371,15,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,......................................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,243,524,203,214,3371,15,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-2,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,203,214,3371,15,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,7.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,104,215,226,3383,17,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,REMPLACEMENT,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,212,215,226,3383,17,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.................................................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,213,524,215,226,3383,17,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-2,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,215,226,3383,17,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,8.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,104,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,PRESCRIPTIONS,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,207,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DES,5,612,792,TimesNewRomanPS-ItalicMT,#000,210,230,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,LOIS,5,612,792,TimesNewRomanPS-ItalicMT,#000,232,256,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ET,5,612,792,TimesNewRomanPS-ItalicMT,#000,258,271,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,D’AUTRES,5,612,792,TimesNewRomanPS-ItalicMT,#000,274,325,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RÈGLEMENTS,5,612,792,TimesNewRomanPS-ItalicMT,#000,328,397,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..............................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,398,524,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-2,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,228,239,3396,19,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,9.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,104,240,252,3408,21,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,"TABLEAUX,",5,612,792,TimesNewRomanPS-ItalicMT,#000,126,183,240,252,3408,21,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,GRAPHIQUES,5,612,792,TimesNewRomanPS-ItalicMT,#000,185,253,240,252,3408,21,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ET,5,612,792,TimesNewRomanPS-ItalicMT,#000,256,269,240,252,3408,21,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,SYMBOLES,5,612,792,TimesNewRomanPS-ItalicMT,#000,271,325,240,252,3408,21,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,........................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,326,524,240,252,3408,21,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-3,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,240,252,3408,21,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,SECTION,5,612,792,ArialMT,#000,84,133,259,270,3427,23,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,2,5,612,792,ArialMT,#000,136,142,259,270,3427,23,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,:,5,612,792,ArialMT,#000,145,148,259,270,3427,23,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,5,612,792,ArialMT,#000,150,229,259,270,3427,23,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,INTERPRÉTATIVES,5,612,792,ArialMT,#000,231,333,259,270,3427,23,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,GÉNÉRALES,5,612,792,ArialMT,#000,335,402,259,270,3427,23,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,............................................,5,612,792,TimesNewRomanPSMT,#000,403,524,259,270,3427,23,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-4,5,612,792,TimesNewRomanPSMT,#000,525,540,259,270,3427,23,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,10.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,272,283,3440,25,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,UNITÉS,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,163,272,283,3440,25,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DE,5,612,792,TimesNewRomanPS-ItalicMT,#000,166,181,272,283,3440,25,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,MESURE,5,612,792,TimesNewRomanPS-ItalicMT,#000,184,226,272,283,3440,25,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,............................................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,226,524,272,283,3440,25,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-4,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,272,283,3440,25,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,11.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,285,296,3453,27,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RÈGLES,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,166,285,296,3453,27,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DE,5,612,792,TimesNewRomanPS-ItalicMT,#000,168,183,285,296,3453,27,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,PRÉSÉANCE,5,612,792,TimesNewRomanPS-ItalicMT,#000,186,246,285,296,3453,27,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DES,5,612,792,TimesNewRomanPS-ItalicMT,#000,249,269,285,296,3453,27,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,5,612,792,TimesNewRomanPS-ItalicMT,#000,272,344,285,296,3453,27,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,345,524,285,296,3453,27,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-4,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,285,296,3453,27,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,12.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RÈGLES,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,166,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DE,5,612,792,TimesNewRomanPS-ItalicMT,#000,168,183,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,PRÉSÉANCE,5,612,792,TimesNewRomanPS-ItalicMT,#000,186,246,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DES,5,612,792,TimesNewRomanPS-ItalicMT,#000,249,269,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,5,612,792,TimesNewRomanPS-ItalicMT,#000,272,344,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,GÉNÉRALES,5,612,792,TimesNewRomanPS-ItalicMT,#000,346,407,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ET,5,612,792,TimesNewRomanPS-ItalicMT,#000,410,422,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DES,5,612,792,TimesNewRomanPS-ItalicMT,#000,425,445,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,5,612,792,TimesNewRomanPS-ItalicMT,#000,448,520,297,308,3465,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,SPÉCIFIQUES,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,195,310,321,3478,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.......................................................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,196,524,310,321,3478,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-4,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,310,321,3478,29,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,12.1.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,118,322,334,3490,31,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RÈGLES,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,166,322,334,3490,31,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,D’INTERPRÉTATION,5,612,792,TimesNewRomanPS-ItalicMT,#000,168,269,322,334,3490,31,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DU,5,612,792,TimesNewRomanPS-ItalicMT,#000,271,287,322,334,3490,31,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,TEXTE,5,612,792,TimesNewRomanPS-ItalicMT,#000,290,322,322,334,3490,31,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.........................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,323,524,322,334,3490,31,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-5,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,322,334,3490,31,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,13.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,335,346,3503,33,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RENVOIS,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,171,335,346,3503,33,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,................................................................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,171,524,335,346,3503,33,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-5,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,335,346,3503,33,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,14.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,348,359,3516,35,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,MODE,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,158,348,359,3516,35,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DE,5,612,792,TimesNewRomanPS-ItalicMT,#000,161,175,348,359,3516,35,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DIVISION,5,612,792,TimesNewRomanPS-ItalicMT,#000,178,224,348,359,3516,35,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DU,5,612,792,TimesNewRomanPS-ItalicMT,#000,227,243,348,359,3516,35,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RÈGLEMENT,5,612,792,TimesNewRomanPS-ItalicMT,#000,246,309,348,359,3516,35,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,.............................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,312,524,348,359,3516,35,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-5,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,348,359,3516,35,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,15.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,360,371,3528,37,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,TERMINOLOGIE,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,206,360,371,3528,37,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...................................................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,207,524,360,371,3528,37,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-6,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,360,371,3528,37,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,SECTION,5,612,792,ArialMT,#000,84,133,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,3,5,612,792,ArialMT,#000,136,142,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,:,5,612,792,ArialMT,#000,145,148,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,5,612,792,ArialMT,#000,150,229,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,INTERPRÉTATIVES,5,612,792,ArialMT,#000,231,333,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RELATIVES,5,612,792,ArialMT,#000,335,396,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,AU,5,612,792,ArialMT,#000,398,414,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DÉCOUPAGE,5,612,792,ArialMT,#000,416,486,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,EN,5,612,792,ArialMT,#000,489,504,379,390,3547,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ZONES,5,612,792,ArialMT,#000,149,187,392,403,3560,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..........................................................................................................................,5,612,792,TimesNewRomanPSMT,#000,188,524,392,403,3560,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-7,5,612,792,TimesNewRomanPSMT,#000,525,540,392,403,3560,39,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,16.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,404,415,3572,41,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DIVISION,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,173,404,415,3572,41,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DU,5,612,792,TimesNewRomanPS-ItalicMT,#000,175,191,404,415,3572,41,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,TERRITOIRE,5,612,792,TimesNewRomanPS-ItalicMT,#000,194,255,404,415,3572,41,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,EN,5,612,792,TimesNewRomanPS-ItalicMT,#000,258,272,404,415,3572,41,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ZONES,5,612,792,TimesNewRomanPS-ItalicMT,#000,274,308,404,415,3572,41,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,..............................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,309,524,404,415,3572,41,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-7,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,404,415,3572,41,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,17.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,417,428,3585,43,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,IDENTIFICATION,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,211,417,428,3585,43,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DES,5,612,792,TimesNewRomanPS-ItalicMT,#000,214,234,417,428,3585,43,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ZONES,5,612,792,TimesNewRomanPS-ItalicMT,#000,237,270,417,428,3585,43,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,............................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,271,524,417,428,3585,43,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-7,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,417,428,3585,43,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,18.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,430,441,3598,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DÉLIMITATION,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,201,430,441,3598,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DES,5,612,792,TimesNewRomanPS-ItalicMT,#000,204,224,430,441,3598,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ZONES,5,612,792,TimesNewRomanPS-ItalicMT,#000,227,260,430,441,3598,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...............................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,262,524,430,441,3598,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-8,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,430,441,3598,45,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,SECTION,5,612,792,ArialMT,#000,84,133,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,4,5,612,792,ArialMT,#000,136,142,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,:,5,612,792,ArialMT,#000,145,148,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,5,612,792,ArialMT,#000,150,229,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,INTERPRÉTATIVES,5,612,792,ArialMT,#000,231,333,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RELATIVES,5,612,792,ArialMT,#000,335,396,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,AUX,5,612,792,ArialMT,#000,398,421,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,GRILLES,5,612,792,ArialMT,#000,423,470,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DES,5,612,792,ArialMT,#000,472,495,448,459,3616,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,USAGES,5,612,792,ArialMT,#000,149,195,461,472,3629,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ET,5,612,792,ArialMT,#000,197,212,461,472,3629,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,NORMES...............................................................................................,5,612,792,ArialMT,#000,214,524,461,472,3629,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-9,5,612,792,TimesNewRomanPSMT,#000,525,540,461,472,3629,47,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,19.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,474,485,3642,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DISPOSITIONS,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,198,474,485,3642,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,GÉNÉRALES,5,612,792,TimesNewRomanPS-ItalicMT,#000,200,261,474,485,3642,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,...............................................................................................,5,612,792,TimesNewRomanPS-ItalicMT,#000,262,524,474,485,3642,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,1-9,5,612,792,TimesNewRomanPS-ItalicMT,#000,525,540,474,485,3642,49,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,20.,5,612,792,TimesNewRomanPS-ItalicMT,#000,96,110,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,RÈGLES,5,612,792,TimesNewRomanPS-ItalicMT,#000,126,166,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,D’INTERPRÉTATION,5,612,792,TimesNewRomanPS-ItalicMT,#000,168,269,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DE,5,612,792,TimesNewRomanPS-ItalicMT,#000,271,286,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,LA,5,612,792,TimesNewRomanPS-ItalicMT,#000,289,302,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,GRILLE,5,612,792,TimesNewRomanPS-ItalicMT,#000,304,342,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,DES,5,612,792,TimesNewRomanPS-ItalicMT,#000,344,365,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,USAGES,5,612,792,TimesNewRomanPS-ItalicMT,#000,367,408,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
O,I-TOC,ET,5,612,792,TimesNewRomanPS-ItalicMT,#000,410,423,486,497,3654,51,Span,Document;TOC;TOCI;Link;Span
