sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Liste,en,51,612,1008,BCDLEE+Lato,#555,219,228,304,313,48364,5,P,H1
O,I-Liste,profitant,51,612,1008,BCDLEE+Lato,#555,231,265,304,313,48364,5,P,H1
O,I-Liste,des,51,612,1008,BCDLEE+Lato,#555,268,281,304,313,48364,5,P,H1
O,I-Liste,infrastructures,51,612,1008,BCDLEE+Lato,#555,284,342,304,313,48364,5,P,H1
O,I-Liste,existantes.,51,612,1008,BCDLEE+Lato,#555,344,386,304,313,48364,5,P,H1
O,B-Liste,•,51,612,1008,SymbolMT,#000,149,153,326,335,48386,6,P,H1
O,I-Liste,Permettre,51,612,1008,BCDMEE+Lato,#555,167,207,326,335,48386,6,P,H1
O,I-Liste,la,51,612,1008,BCDMEE+Lato,#555,209,216,326,335,48386,6,P,H1
O,I-Liste,mise,51,612,1008,BCDMEE+Lato,#555,218,236,326,335,48386,6,P,H1
O,I-Liste,en,51,612,1008,BCDMEE+Lato,#555,239,249,326,335,48386,6,P,H1
O,I-Liste,place,51,612,1008,BCDMEE+Lato,#555,251,272,326,335,48386,6,P,H1
O,I-Liste,d’entreprises,51,612,1008,BCDMEE+Lato,#555,274,325,326,335,48386,6,P,H1
O,I-Liste,compatibles,51,612,1008,BCDMEE+Lato,#555,327,375,326,335,48386,6,P,H1
O,I-Liste,avec,51,612,1008,BCDMEE+Lato,#555,377,395,326,335,48386,6,P,H1
O,I-Liste,le,51,612,1008,BCDMEE+Lato,#555,398,404,326,335,48386,6,P,H1
O,I-Liste,"milieu,",51,612,1008,BCDMEE+Lato,#555,407,432,326,335,48386,6,P,H1
O,I-Liste,par,51,612,1008,BCDMEE+Lato,#555,435,448,326,335,48386,6,P,H1
O,I-Liste,"exemple,",51,612,1008,BCDMEE+Lato,#555,450,485,326,335,48386,6,P,H1
O,I-Liste,les,51,612,1008,BCDMEE+Lato,#555,488,498,326,335,48386,6,P,H1
O,I-Liste,commerces,51,612,1008,BCDLEE+Lato,#555,167,212,339,348,48399,6,P,H1
O,I-Liste,de,51,612,1008,BCDLEE+Lato,#555,215,225,339,348,48399,6,P,H1
O,I-Liste,services,51,612,1008,BCDLEE+Lato,#555,227,259,339,348,48399,6,P,H1
O,I-Liste,"spécialisés,",51,612,1008,BCDLEE+Lato,#555,262,305,339,348,48399,6,P,H1
O,I-Liste,les,51,612,1008,BCDLEE+Lato,#555,308,319,339,348,48399,6,P,H1
O,I-Liste,commerces,51,612,1008,BCDLEE+Lato,#555,321,367,339,348,48399,6,P,H1
O,I-Liste,de,51,612,1008,BCDLEE+Lato,#555,369,379,339,348,48399,6,P,H1
O,I-Liste,fabrication,51,612,1008,BCDLEE+Lato,#555,382,424,339,348,48399,6,P,H1
O,I-Liste,et,51,612,1008,BCDLEE+Lato,#555,427,435,339,348,48399,6,P,H1
O,I-Liste,"transformation,",51,612,1008,BCDLEE+Lato,#555,438,498,339,348,48399,6,P,H1
O,I-Liste,les,51,612,1008,BCDLEE+Lato,#555,167,178,351,360,48411,6,P,H1
O,I-Liste,industries,51,612,1008,BCDLEE+Lato,#555,180,218,351,360,48411,6,P,H1
O,I-Liste,"artisanales,",51,612,1008,BCDLEE+Lato,#555,221,265,351,360,48411,6,P,H1
O,I-Liste,les,51,612,1008,BCDLEE+Lato,#555,267,278,351,360,48411,6,P,H1
O,I-Liste,industries,51,612,1008,BCDLEE+Lato,#555,280,318,351,360,48411,6,P,H1
O,I-Liste,du,51,612,1008,BCDLEE+Lato,#555,321,331,351,360,48411,6,P,H1
O,I-Liste,domaine,51,612,1008,BCDLEE+Lato,#555,333,367,351,360,48411,6,P,H1
O,I-Liste,"agroalimentaire,",51,612,1008,BCDLEE+Lato,#555,369,433,351,360,48411,6,P,H1
O,I-Liste,les,51,612,1008,BCDLEE+Lato,#555,435,446,351,360,48411,6,P,H1
O,I-Liste,industries,51,612,1008,BCDLEE+Lato,#555,448,487,351,360,48411,6,P,H1
O,I-Liste,de,51,612,1008,BCDLEE+Lato,#555,489,499,351,360,48411,6,P,H1
O,I-Liste,transformation,51,612,1008,BCDMEE+Lato,#555,167,226,364,373,48424,6,P,H1
O,I-Liste,légère,51,612,1008,BCDMEE+Lato,#555,228,252,364,373,48424,6,P,H1
O,I-Liste,telle,51,612,1008,BCDMEE+Lato,#555,255,272,364,373,48424,6,P,H1
O,I-Liste,que,51,612,1008,BCDMEE+Lato,#555,274,289,364,373,48424,6,P,H1
O,I-Liste,l’usinage.,51,612,1008,BCDMEE+Lato,#555,291,327,364,373,48424,6,P,H1
O,B-Liste,•,51,612,1008,SymbolMT,#000,149,153,386,395,48446,7,P,H1
O,I-Liste,Assurer,51,612,1008,BCDMEE+Lato,#555,167,197,386,395,48446,7,P,H1
O,I-Liste,l’intégration,51,612,1008,BCDMEE+Lato,#555,200,247,386,395,48446,7,P,H1
O,I-Liste,des,51,612,1008,BCDMEE+Lato,#555,251,264,386,395,48446,7,P,H1
O,I-Liste,aménagements,51,612,1008,BCDMEE+Lato,#555,268,327,386,395,48446,7,P,H1
O,I-Liste,en,51,612,1008,BCDMEE+Lato,#555,331,340,386,395,48446,7,P,H1
O,I-Liste,favorisant,51,612,1008,BCDMEE+Lato,#555,344,383,386,395,48446,7,P,H1
O,I-Liste,les,51,612,1008,BCDMEE+Lato,#555,386,397,386,395,48446,7,P,H1
O,I-Liste,activités,51,612,1008,BCDMEE+Lato,#555,400,433,386,395,48446,7,P,H1
O,I-Liste,à,51,612,1008,BCDMEE+Lato,#555,436,441,386,395,48446,7,P,H1
O,I-Liste,l’intérieur,51,612,1008,BCDMEE+Lato,#555,444,482,386,395,48446,7,P,H1
O,I-Liste,des,51,612,1008,BCDMEE+Lato,#555,485,498,386,395,48446,7,P,H1
O,I-Liste,bâtiments,51,612,1008,BCDMEE+Lato,#555,167,206,399,408,48459,7,P,H1
O,I-Liste,et,51,612,1008,BCDMEE+Lato,#555,208,216,399,408,48459,7,P,H1
O,I-Liste,l’aménagement,51,612,1008,BCDMEE+Lato,#555,219,279,399,408,48459,7,P,H1
O,I-Liste,paysager,51,612,1008,BCDMEE+Lato,#555,281,316,399,408,48459,7,P,H1
O,I-Liste,des,51,612,1008,BCDMEE+Lato,#555,318,332,399,408,48459,7,P,H1
O,I-Liste,cours,51,612,1008,BCDMEE+Lato,#555,334,356,399,408,48459,7,P,H1
O,I-Liste,avant.,51,612,1008,BCDMEE+Lato,#555,358,382,399,408,48459,7,P,H1
O,B-Liste,•,51,612,1008,SymbolMT,#000,149,153,421,430,48481,8,P,H1
O,I-Liste,Réserver,51,612,1008,BCDLEE+Lato,#555,167,202,421,430,48481,8,P,H1
O,I-Liste,des,51,612,1008,BCDLEE+Lato,#555,209,222,421,430,48481,8,P,H1
O,I-Liste,espaces,51,612,1008,BCDLEE+Lato,#555,229,260,421,430,48481,8,P,H1
O,I-Liste,pour,51,612,1008,BCDLEE+Lato,#555,267,286,421,430,48481,8,P,H1
O,I-Liste,les,51,612,1008,BCDLEE+Lato,#555,292,303,421,430,48481,8,P,H1
O,I-Liste,services,51,612,1008,BCDLEE+Lato,#555,310,342,421,430,48481,8,P,H1
O,I-Liste,de,51,612,1008,BCDLEE+Lato,#555,349,359,421,430,48481,8,P,H1
O,I-Liste,proximité,51,612,1008,BCDLEE+Lato,#555,365,403,421,430,48481,8,P,H1
O,I-Liste,complémentaires,51,612,1008,BCDLEE+Lato,#555,410,478,421,430,48481,8,P,H1
O,I-Liste,aux,51,612,1008,BCDLEE+Lato,#555,484,498,421,430,48481,8,P,H1
O,I-Liste,entreprises.,51,612,1008,BCDLEE+Lato,#555,167,213,434,443,48494,8,P,H1
O,B-Liste,•,51,612,1008,SymbolMT,#000,149,153,456,465,48516,9,P,H1
O,I-Liste,Marquer,51,612,1008,BCDMEE+Lato,#555,167,201,456,465,48516,9,P,H1
O,I-Liste,de,51,612,1008,BCDMEE+Lato,#555,206,215,456,465,48516,9,P,H1
O,I-Liste,façon,51,612,1008,BCDMEE+Lato,#555,220,242,456,465,48516,9,P,H1
O,I-Liste,importante,51,612,1008,BCDMEE+Lato,#555,247,290,456,465,48516,9,P,H1
O,I-Liste,l’entrée,51,612,1008,BCDMEE+Lato,#555,295,325,456,465,48516,9,P,H1
O,I-Liste,de,51,612,1008,BCDMEE+Lato,#555,329,339,456,465,48516,9,P,H1
O,I-Liste,Ville,51,612,1008,BCDMEE+Lato,#555,344,361,456,465,48516,9,P,H1
O,I-Liste,à,51,612,1008,BCDMEE+Lato,#555,365,370,456,465,48516,9,P,H1
O,I-Liste,la,51,612,1008,BCDMEE+Lato,#555,374,381,456,465,48516,9,P,H1
O,I-Liste,hauteur,51,612,1008,BCDMEE+Lato,#555,386,416,456,465,48516,9,P,H1
O,I-Liste,de,51,612,1008,BCDMEE+Lato,#555,421,431,456,465,48516,9,P,H1
O,I-Liste,la,51,612,1008,BCDMEE+Lato,#555,435,442,456,465,48516,9,P,H1
O,I-Liste,sortie,51,612,1008,BCDMEE+Lato,#555,447,469,456,465,48516,9,P,H1
O,I-Liste,67,51,612,1008,BCDMEE+Lato,#555,474,484,456,465,48516,9,P,H1
O,I-Liste,de,51,612,1008,BCDMEE+Lato,#555,489,498,456,465,48516,9,P,H1
O,I-Liste,l’autoroute,51,612,1008,BCDMEE+Lato,#555,167,210,469,478,48529,9,P,H1
O,I-Liste,15,51,612,1008,BCDMEE+Lato,#555,212,223,469,478,48529,9,P,H1
O,B-Article,16.4.2,51,612,1008,BCDLEE+Lato,#444,113,141,491,501,48551,10,P,H2
O,I-Article,Principes,51,612,1008,BCDLEE+Lato,#444,149,189,491,501,48551,10,P,H2
O,I-Article,applicables,51,612,1008,BCDLEE+Lato,#444,192,240,491,501,48551,10,P,H2
O,I-Article,spécifiquement,51,612,1008,BCDLEE+Lato,#444,243,310,491,501,48551,10,P,H2
O,I-Article,au,51,612,1008,BCDLEE+Lato,#444,313,323,491,501,48551,10,P,H2
O,I-Article,secteur,51,612,1008,BCDLEE+Lato,#444,326,358,491,501,48551,10,P,H2
O,I-Article,Nord,51,612,1008,BCDLEE+Lato,#444,361,383,491,501,48551,10,P,H2
O,B-Alinea,Le,51,612,1008,BCDLEE+Lato,#555,113,123,511,520,48571,11,P,H1
O,I-Alinea,secteur,51,612,1008,BCDLEE+Lato,#555,125,154,511,520,48571,11,P,H1
O,I-Alinea,nord,51,612,1008,BCDLEE+Lato,#555,157,175,511,520,48571,11,P,H1
O,I-Alinea,comprend,51,612,1008,BCDLEE+Lato,#555,177,217,511,520,48571,11,P,H1
O,I-Alinea,trois,51,612,1008,BCDLEE+Lato,#555,220,237,511,520,48571,11,P,H1
O,I-Alinea,segments,51,612,1008,BCDLEE+Lato,#555,240,277,511,520,48571,11,P,H1
O,I-Alinea,distincts,51,612,1008,BCDLEE+Lato,#555,280,313,511,520,48571,11,P,H1
O,I-Alinea,ayant,51,612,1008,BCDLEE+Lato,#555,315,337,511,520,48571,11,P,H1
O,I-Alinea,chacun,51,612,1008,BCDLEE+Lato,#555,339,367,511,520,48571,11,P,H1
O,I-Alinea,leur,51,612,1008,BCDLEE+Lato,#555,369,385,511,520,48571,11,P,H1
O,I-Alinea,contexte,51,612,1008,BCDLEE+Lato,#555,387,422,511,520,48571,11,P,H1
O,I-Alinea,spécifique,51,612,1008,BCDLEE+Lato,#555,424,464,511,520,48571,11,P,H1
O,I-Alinea,:,51,612,1008,BCDLEE+Lato,#555,467,469,511,520,48571,11,P,H1
O,B-Alinea,Segment,51,612,1008,BCDLEE+Lato,#555,113,148,533,542,48593,12,P,H1
O,I-Alinea,1,51,612,1008,BCDLEE+Lato,#555,150,156,533,542,48593,12,P,H1
O,I-Alinea,–,51,612,1008,BCDMEE+Lato,#555,158,163,533,542,48593,12,P,H1
O,I-Alinea,Périmètre,51,612,1008,BCDLEE+Lato,#555,166,205,533,542,48593,12,P,H1
O,I-Alinea,urbain,51,612,1008,BCDLEE+Lato,#555,207,232,533,542,48593,12,P,H1
O,I-Alinea,de,51,612,1008,BCDLEE+Lato,#555,234,244,533,542,48593,12,P,H1
O,I-Alinea,Sainte-Adèle,51,612,1008,BCDLEE+Lato,#555,246,297,533,542,48593,12,P,H1
O,I-Alinea,(rue,51,612,1008,BCDLEE+Lato,#555,299,315,533,542,48593,12,P,H1
O,I-Alinea,Dumouchel,51,612,1008,BCDLEE+Lato,#555,317,362,533,542,48593,12,P,H1
O,I-Alinea,à,51,612,1008,BCDLEE+Lato,#555,365,369,533,542,48593,12,P,H1
O,I-Alinea,la,51,612,1008,BCDLEE+Lato,#555,372,378,533,542,48593,12,P,H1
O,I-Alinea,limite,51,612,1008,BCDLEE+Lato,#555,380,402,533,542,48593,12,P,H1
O,I-Alinea,du,51,612,1008,BCDLEE+Lato,#555,405,415,533,542,48593,12,P,H1
O,I-Alinea,périmètre,51,612,1008,BCDLEE+Lato,#555,417,456,533,542,48593,12,P,H1
O,I-Alinea,urbain),51,612,1008,BCDLEE+Lato,#555,458,485,533,542,48593,12,P,H1
O,B-Liste,•,51,612,1008,SymbolMT,#000,149,153,556,565,48616,13,P,H1
O,I-Liste,Autoriser,51,612,1008,BCDLEE+Lato,#555,167,204,556,565,48616,13,P,H1
O,I-Liste,une,51,612,1008,BCDLEE+Lato,#555,206,221,556,565,48616,13,P,H1
O,I-Liste,plus,51,612,1008,BCDLEE+Lato,#555,223,239,556,565,48616,13,P,H1
O,I-Liste,grande,51,612,1008,BCDLEE+Lato,#555,241,269,556,565,48616,13,P,H1
O,I-Liste,mixité,51,612,1008,BCDLEE+Lato,#555,271,295,556,565,48616,13,P,H1
O,I-Liste,commerciale,51,612,1008,BCDLEE+Lato,#555,297,347,556,565,48616,13,P,H1
O,I-Liste,;,51,612,1008,BCDLEE+Lato,#555,350,352,556,565,48616,13,P,H1
O,B-Liste,•,51,612,1008,SymbolMT,#000,149,153,578,587,48638,14,P,H1
O,I-Liste,Autoriser,51,612,1008,BCDLEE+Lato,#555,167,204,578,587,48638,14,P,H1
O,I-Liste,des,51,612,1008,BCDLEE+Lato,#555,206,220,578,587,48638,14,P,H1
O,I-Liste,bâtiments,51,612,1008,BCDLEE+Lato,#555,222,261,578,587,48638,14,P,H1
O,I-Liste,de,51,612,1008,BCDLEE+Lato,#555,264,273,578,587,48638,14,P,H1
O,I-Liste,plus,51,612,1008,BCDLEE+Lato,#555,276,292,578,587,48638,14,P,H1
O,I-Liste,forts,51,612,1008,BCDLEE+Lato,#555,294,312,578,587,48638,14,P,H1
O,I-Liste,gabarits,51,612,1008,BCDLEE+Lato,#555,315,346,578,587,48638,14,P,H1
O,I-Liste,à,51,612,1008,BCDLEE+Lato,#555,348,353,578,587,48638,14,P,H1
O,I-Liste,proximité,51,612,1008,BCDLEE+Lato,#555,355,393,578,587,48638,14,P,H1
O,I-Liste,du,51,612,1008,BCDLEE+Lato,#555,395,405,578,587,48638,14,P,H1
O,I-Liste,boulevard,51,612,1008,BCDLEE+Lato,#555,407,447,578,587,48638,14,P,H1
O,I-Liste,;,51,612,1008,BCDLEE+Lato,#555,449,452,578,587,48638,14,P,H1
O,B-Liste,•,51,612,1008,SymbolMT,#000,149,153,601,610,48661,15,P,H1
O,I-Liste,Contrôler,51,612,1008,BCDMEE+Lato,#555,167,205,601,610,48661,15,P,H1
O,I-Liste,les,51,612,1008,BCDMEE+Lato,#555,207,218,601,610,48661,15,P,H1
O,I-Liste,impacts,51,612,1008,BCDMEE+Lato,#555,220,251,601,610,48661,15,P,H1
O,I-Liste,visuels,51,612,1008,BCDMEE+Lato,#555,253,279,601,610,48661,15,P,H1
O,I-Liste,à,51,612,1008,BCDMEE+Lato,#555,282,286,601,610,48661,15,P,H1
O,I-Liste,partir,51,612,1008,BCDMEE+Lato,#555,288,310,601,610,48661,15,P,H1
O,I-Liste,de,51,612,1008,BCDMEE+Lato,#555,312,322,601,610,48661,15,P,H1
O,I-Liste,l’autoroute,51,612,1008,BCDMEE+Lato,#555,324,367,601,610,48661,15,P,H1
O,I-Liste,15,51,612,1008,BCDMEE+Lato,#555,370,380,601,610,48661,15,P,H1
O,I-Liste,;,51,612,1008,BCDMEE+Lato,#555,383,385,601,610,48661,15,P,H1
O,B-Liste,•,51,612,1008,SymbolMT,#000,149,153,624,633,48684,16,P,H1
O,I-Liste,Implanter,51,612,1008,BCDMEE+Lato,#555,167,205,624,633,48684,16,P,H1
O,I-Liste,les,51,612,1008,BCDMEE+Lato,#555,208,218,624,633,48684,16,P,H1
O,I-Liste,espaces,51,612,1008,BCDMEE+Lato,#555,221,252,624,633,48684,16,P,H1
O,I-Liste,de,51,612,1008,BCDMEE+Lato,#555,255,265,624,633,48684,16,P,H1
