sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Alinea,Louis-Morin,14,612,792,VFTXUH+Gilroy-Regular,#000,90,133,112,120,10408,11,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,112,120,10408,13,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,position,14,612,792,VFTXUH+Gilroy-Regular,#000,272,302,112,120,10408,13,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,des,14,612,792,VFTXUH+Gilroy-Regular,#000,304,317,112,120,10408,13,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,319,360,112,120,10408,13,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,galerie,14,612,792,VFTXUH+Gilroy-Regular,#000,362,387,112,120,10408,13,P,Document;Sect;Table;TR;TD;P
O,B-Alinea,"1272,",14,612,792,VFTXUH+Gilroy-Regular,#000,60,77,129,138,10425,16,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,rue,14,612,792,VFTXUH+Gilroy-Regular,#000,79,90,129,138,10425,16,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,de,14,612,792,VFTXUH+Gilroy-Regular,#000,92,102,129,138,10425,16,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,la,14,612,792,VFTXUH+Gilroy-Regular,#000,104,111,129,138,10425,16,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,Traverse,14,612,792,VFTXUH+Gilroy-Regular,#000,113,144,129,138,10425,16,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,129,138,10425,18,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,272,313,129,138,10425,18,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"revêtements,",14,612,792,VFTXUH+Gilroy-Regular,#000,315,363,129,138,10425,18,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"tambour,",14,612,792,VFTXUH+Gilroy-Regular,#000,365,399,129,138,10425,18,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"corniches,",14,612,792,VFTXUH+Gilroy-Regular,#000,401,438,129,138,10425,18,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,ouvrages,14,612,792,VFTXUH+Gilroy-Regular,#000,440,474,129,138,10425,18,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,décoratifs,14,612,792,VFTXUH+Gilroy-Regular,#000,476,514,129,138,10425,18,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"1276,",14,612,792,VFTXUH+Gilroy-Regular,#000,60,77,147,155,10443,21,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,rue,14,612,792,VFTXUH+Gilroy-Regular,#000,79,90,147,155,10443,21,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,de,14,612,792,VFTXUH+Gilroy-Regular,#000,92,102,147,155,10443,21,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,la,14,612,792,VFTXUH+Gilroy-Regular,#000,104,111,147,155,10443,21,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,Traverse,14,612,792,VFTXUH+Gilroy-Regular,#000,113,144,147,155,10443,21,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,147,155,10443,23,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,272,313,147,155,10443,23,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"revêtements,",14,612,792,VFTXUH+Gilroy-Regular,#000,315,363,147,155,10443,23,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,galerie,14,612,792,VFTXUH+Gilroy-Regular,#000,365,391,147,155,10443,23,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"767,",14,612,792,VFTXUH+Gilroy-Regular,#000,60,74,165,173,10461,26,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,rue,14,612,792,VFTXUH+Gilroy-Regular,#000,76,87,165,173,10461,26,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,Maple,14,612,792,VFTXUH+Gilroy-Regular,#000,89,112,165,173,10461,26,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,165,173,10461,28,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,position,14,612,792,VFTXUH+Gilroy-Regular,#000,272,302,165,173,10461,28,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,des,14,612,792,VFTXUH+Gilroy-Regular,#000,304,317,165,173,10461,28,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,319,360,165,173,10461,28,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"revêtements,",14,612,792,VFTXUH+Gilroy-Regular,#000,362,410,165,173,10461,28,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,galerie,14,612,792,VFTXUH+Gilroy-Regular,#000,412,437,165,173,10461,28,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"794,",14,612,792,VFTXUH+Gilroy-Regular,#000,60,74,182,190,10478,31,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,rue,14,612,792,VFTXUH+Gilroy-Regular,#000,76,88,182,190,10478,31,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,Maple,14,612,792,VFTXUH+Gilroy-Regular,#000,90,113,182,190,10478,31,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,182,190,10478,33,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,272,313,182,190,10478,33,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"revêtements,",14,612,792,VFTXUH+Gilroy-Regular,#000,315,363,182,190,10478,33,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,tambour,14,612,792,VFTXUH+Gilroy-Regular,#000,365,397,182,190,10478,33,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"1324,",14,612,792,VFTXUH+Gilroy-Regular,#000,60,77,200,208,10496,36,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,rue,14,612,792,VFTXUH+Gilroy-Regular,#000,79,91,200,208,10496,36,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,Millette,14,612,792,VFTXUH+Gilroy-Regular,#000,93,120,200,208,10496,36,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,200,208,10496,38,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,272,313,200,208,10496,38,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"revêtements,",14,612,792,VFTXUH+Gilroy-Regular,#000,315,363,200,208,10496,38,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"galeries,",14,612,792,VFTXUH+Gilroy-Regular,#000,365,396,200,208,10496,38,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,couleurs,14,612,792,VFTXUH+Gilroy-Regular,#000,398,429,200,208,10496,38,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"balcon,",14,612,792,VFTXUH+Gilroy-Regular,#000,431,458,200,208,10496,38,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,toiture,14,612,792,VFTXUH+Gilroy-Regular,#000,460,484,200,208,10496,38,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"1327,",14,612,792,VFTXUH+Gilroy-Regular,#000,60,77,217,225,10513,41,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,rue,14,612,792,VFTXUH+Gilroy-Regular,#000,79,90,217,225,10513,41,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,Millette,14,612,792,VFTXUH+Gilroy-Regular,#000,92,119,217,225,10513,41,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,217,225,10513,43,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,272,313,217,225,10513,43,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"revêtements,",14,612,792,VFTXUH+Gilroy-Regular,#000,315,363,217,225,10513,43,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,tambour,14,612,792,VFTXUH+Gilroy-Regular,#000,365,397,217,225,10513,43,P,Document;Sect;Table;TR;TD;P
O,B-Alinea,"1339,",14,612,792,VFTXUH+Gilroy-Regular,#000,60,77,234,243,10530,46,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,rue,14,612,792,VFTXUH+Gilroy-Regular,#000,79,91,234,243,10530,46,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,Millette,14,612,792,VFTXUH+Gilroy-Regular,#000,93,119,234,243,10530,46,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,234,243,10530,48,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,272,313,234,243,10530,48,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"revêtements,",14,612,792,VFTXUH+Gilroy-Regular,#000,315,363,234,243,10530,48,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"galerie,",14,612,792,VFTXUH+Gilroy-Regular,#000,365,393,234,243,10530,48,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"garde-corps,",14,612,792,VFTXUH+Gilroy-Regular,#000,394,444,234,243,10530,48,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,lucarnes,14,612,792,VFTXUH+Gilroy-Regular,#000,446,476,234,243,10530,48,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"570,",14,612,792,VFTXUH+Gilroy-Regular,#000,60,75,252,260,10548,51,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,rue,14,612,792,VFTXUH+Gilroy-Regular,#000,77,88,252,260,10548,51,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,Baulne,14,612,792,VFTXUH+Gilroy-Regular,#000,90,116,252,260,10548,51,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"Volumétrie,",14,612,792,VFTXUH+Gilroy-Regular,#000,229,270,252,260,10548,53,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"ouvertures,",14,612,792,VFTXUH+Gilroy-Regular,#000,272,313,252,260,10548,53,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,"revêtements,",14,612,792,VFTXUH+Gilroy-Regular,#000,315,363,252,260,10548,53,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,galerie,14,612,792,VFTXUH+Gilroy-Regular,#000,365,391,252,260,10548,53,P,Document;Sect;Table;TR;TD;P
O,B-Article,10.2.3.1,14,612,792,UYGWGJ+Gilroy-Bold,#e43,54,83,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,Objectifs,14,612,792,UYGWGJ+Gilroy-Bold,#000,89,127,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,et,14,612,792,UYGWGJ+Gilroy-Bold,#000,130,138,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,critères,14,612,792,UYGWGJ+Gilroy-Bold,#000,141,172,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,relatifs,14,612,792,UYGWGJ+Gilroy-Bold,#000,174,204,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,à,14,612,792,UYGWGJ+Gilroy-Bold,#000,206,211,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,la,14,612,792,UYGWGJ+Gilroy-Bold,#000,214,222,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,préservation,14,612,792,UYGWGJ+Gilroy-Bold,#000,224,277,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,des,14,612,792,UYGWGJ+Gilroy-Bold,#000,279,294,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,caractéristiques,14,612,792,UYGWGJ+Gilroy-Bold,#000,297,365,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,des,14,612,792,UYGWGJ+Gilroy-Bold,#000,367,382,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,bâtiments,14,612,792,UYGWGJ+Gilroy-Bold,#000,385,427,279,288,10575,55,H4,Document;Sect;H4
O,I-Article,d’intérêt,14,612,792,UYGWGJ+Gilroy-Bold,#000,430,466,279,288,10575,55,H4,Document;Sect;H4
O,B-Alinea,En,14,612,792,VFTXUH+Gilroy-Regular,#000,54,64,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,plus,14,612,792,VFTXUH+Gilroy-Regular,#000,67,84,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,des,14,612,792,VFTXUH+Gilroy-Regular,#000,87,102,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,objectifs,14,612,792,VFTXUH+Gilroy-Regular,#000,105,140,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,et,14,612,792,VFTXUH+Gilroy-Regular,#000,144,152,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,critères,14,612,792,VFTXUH+Gilroy-Regular,#000,155,186,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,"généraux,",14,612,792,VFTXUH+Gilroy-Regular,#000,189,231,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,les,14,612,792,VFTXUH+Gilroy-Regular,#000,234,245,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,PIIA,14,612,792,VFTXUH+Gilroy-Regular,#000,248,263,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,relatifs,14,612,792,VFTXUH+Gilroy-Regular,#000,266,294,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,à,14,612,792,VFTXUH+Gilroy-Regular,#000,297,303,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,une,14,612,792,VFTXUH+Gilroy-Regular,#000,306,322,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,intervention,14,612,792,VFTXUH+Gilroy-Regular,#000,325,374,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,sur,14,612,792,VFTXUH+Gilroy-Regular,#000,377,389,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,un,14,612,792,VFTXUH+Gilroy-Regular,#000,392,402,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,bâtiment,14,612,792,VFTXUH+Gilroy-Regular,#000,405,443,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,visé,14,612,792,VFTXUH+Gilroy-Regular,#000,446,462,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,au,14,612,792,VFTXUH+Gilroy-Regular,#000,465,476,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,tableau,14,612,792,VFTXUH+Gilroy-Regular,#000,479,512,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,précédent,14,612,792,VFTXUH+Gilroy-Regular,#000,515,558,297,306,10593,56,H5,Document;Sect;H5
O,I-Alinea,doivent,14,612,792,VFTXUH+Gilroy-Regular,#000,54,85,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,atteindre,14,612,792,VFTXUH+Gilroy-Regular,#000,88,126,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,l’objectif,14,612,792,VFTXUH+Gilroy-Regular,#000,129,165,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,relatif,14,612,792,VFTXUH+Gilroy-Regular,#000,168,191,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,à,14,612,792,VFTXUH+Gilroy-Regular,#000,194,200,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,la,14,612,792,VFTXUH+Gilroy-Regular,#000,203,210,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,préservation,14,612,792,VFTXUH+Gilroy-Regular,#000,213,265,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,des,14,612,792,VFTXUH+Gilroy-Regular,#000,268,283,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,caractéristiques,14,612,792,VFTXUH+Gilroy-Regular,#000,286,353,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,des,14,612,792,VFTXUH+Gilroy-Regular,#000,356,371,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,bâtiments,14,612,792,VFTXUH+Gilroy-Regular,#000,374,416,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,"d’intérêt,",14,612,792,VFTXUH+Gilroy-Regular,#000,419,456,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,évalués,14,612,792,VFTXUH+Gilroy-Regular,#000,459,490,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,en,14,612,792,VFTXUH+Gilroy-Regular,#000,493,503,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,fonction,14,612,792,VFTXUH+Gilroy-Regular,#000,506,540,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,des,14,612,792,VFTXUH+Gilroy-Regular,#000,543,558,310,319,10606,56,H5,Document;Sect;H5
O,I-Alinea,"critères,",14,612,792,VFTXUH+Gilroy-Regular,#000,54,87,322,331,10618,56,H5,Document;Sect;H5
O,I-Alinea,tels,14,612,792,VFTXUH+Gilroy-Regular,#000,89,103,322,331,10618,56,H5,Document;Sect;H5
O,I-Alinea,qu’énoncés,14,612,792,VFTXUH+Gilroy-Regular,#000,106,154,322,331,10618,56,H5,Document;Sect;H5
O,I-Alinea,au,14,612,792,VFTXUH+Gilroy-Regular,#000,156,167,322,331,10618,56,H5,Document;Sect;H5
O,I-Alinea,tableau,14,612,792,VFTXUH+Gilroy-Regular,#000,169,202,322,331,10618,56,H5,Document;Sect;H5
O,I-Alinea,suivant:,14,612,792,VFTXUH+Gilroy-Regular,#000,204,238,322,331,10618,56,H5,Document;Sect;H5
O,B-Titre,Tableau,14,612,792,UYGWGJ+Gilroy-Bold,#000,54,88,341,350,10637,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,10.8.,14,612,792,UYGWGJ+Gilroy-Bold,#000,91,110,341,350,10637,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,Objectif,14,612,792,VFTXUH+Gilroy-Regular,#000,118,148,342,350,10638,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,et,14,612,792,VFTXUH+Gilroy-Regular,#000,150,157,342,350,10638,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,critères,14,612,792,VFTXUH+Gilroy-Regular,#000,159,186,342,350,10638,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,relatifs,14,612,792,VFTXUH+Gilroy-Regular,#000,188,213,342,350,10638,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,aux,14,612,792,VFTXUH+Gilroy-Regular,#000,215,229,342,350,10638,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,b,14,612,792,VFTXUH+Gilroy-Regular,#000,231,236,342,350,10638,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,âtiments,14,612,792,VFTXUH+Gilroy-Regular,#000,236,268,342,350,10638,59,LBody,Document;Sect;L;LI;LBody
O,I-Titre,d’intérêt,14,612,792,VFTXUH+Gilroy-Regular,#000,270,301,342,350,10638,59,LBody,Document;Sect;L;LI;LBody
O,B-Titre,Objectif,14,612,792,VFTXUH+Gilroy-Regular,#fff,60,89,362,370,10658,133,P,Document;Sect;Table;TR;TH;P
O,B-Alinea,Favoriser,14,612,792,VFTXUH+Gilroy-Regular,#000,60,93,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,la,14,612,792,VFTXUH+Gilroy-Regular,#000,95,101,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,préservation,14,612,792,VFTXUH+Gilroy-Regular,#000,103,150,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,de,14,612,792,VFTXUH+Gilroy-Regular,#000,152,162,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,l’intégrité,14,612,792,VFTXUH+Gilroy-Regular,#000,163,198,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,architecturale,14,612,792,VFTXUH+Gilroy-Regular,#000,200,251,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,d’origine,14,612,792,VFTXUH+Gilroy-Regular,#000,253,285,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,:,14,612,792,VFTXUH+Gilroy-Regular,#000,287,289,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,dans,14,612,792,VFTXUH+Gilroy-Regular,#000,291,309,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,le,14,612,792,VFTXUH+Gilroy-Regular,#000,311,318,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,cas,14,612,792,VFTXUH+Gilroy-Regular,#000,320,333,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,où,14,612,792,VFTXUH+Gilroy-Regular,#000,335,344,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,cette,14,612,792,VFTXUH+Gilroy-Regular,#000,346,366,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,intégrité,14,612,792,VFTXUH+Gilroy-Regular,#000,368,399,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,aurait,14,612,792,VFTXUH+Gilroy-Regular,#000,401,422,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,été,14,612,792,VFTXUH+Gilroy-Regular,#000,424,437,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,"compromise,",14,612,792,VFTXUH+Gilroy-Regular,#000,439,486,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,l’intervention,14,612,792,VFTXUH+Gilroy-Regular,#000,488,535,382,390,10678,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,devrait,14,612,792,VFTXUH+Gilroy-Regular,#000,60,86,393,402,10689,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,tendre,14,612,792,VFTXUH+Gilroy-Regular,#000,88,112,393,402,10689,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,à,14,612,792,VFTXUH+Gilroy-Regular,#000,114,119,393,402,10689,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,retrouver,14,612,792,VFTXUH+Gilroy-Regular,#000,121,154,393,402,10689,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,la,14,612,792,VFTXUH+Gilroy-Regular,#000,156,163,393,402,10689,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,composition,14,612,792,VFTXUH+Gilroy-Regular,#000,165,211,393,402,10689,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,architecturale,14,612,792,VFTXUH+Gilroy-Regular,#000,212,264,393,402,10689,69,P,Document;Sect;Table;TR;TH;P
O,I-Alinea,d’origine.,14,612,792,VFTXUH+Gilroy-Regular,#000,266,300,393,402,10689,69,P,Document;Sect;Table;TR;TH;P
O,B-Titre,Critères,14,612,792,VFTXUH+Gilroy-Regular,#fff,60,88,414,422,10710,134,P,Document;Sect;Table;TR;TH;P
O,B-Liste,1.,14,612,792,VFTXUH+Gilroy-Regular,#000,60,64,432,440,10728,81,LBody,Document;Sect;Table;TR;TH;L;LI;LBody
O,I-Liste,Les,14,612,792,VFTXUH+Gilroy-Regular,#000,78,90,432,440,10728,81,LBody,Document;Sect;Table;TR;TH;L;LI;LBody
O,I-Liste,ornements,14,612,792,VFTXUH+Gilroy-Regular,#000,92,131,432,440,10728,81,LBody,Document;Sect;Table;TR;TH;L;LI;LBody
O,I-Liste,sont,14,612,792,VFTXUH+Gilroy-Regular,#000,133,149,432,440,10728,81,LBody,Document;Sect;Table;TR;TH;L;LI;LBody
