sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-TOC,3.7,14,612,792,QZBYXM+Arial-BoldMT,#000,72,87,258,269,10554,38,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Certificat,14,612,792,QZBYXM+Arial-BoldMT,#000,117,165,258,269,10554,38,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,d'autorisation,14,612,792,QZBYXM+Arial-BoldMT,#000,168,240,258,269,10554,38,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,temporaire,14,612,792,QZBYXM+Arial-BoldMT,#000,243,300,258,269,10554,38,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,.........................................................,14,612,792,QZBYXM+Arial-BoldMT,#000,303,481,258,269,10554,38,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-33,14,612,792,QZBYXM+Arial-BoldMT,#000,482,504,258,269,10554,38,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.7.1,14,612,792,GCDQNG+ArialMT,#000,72,97,273,284,10569,42,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Nécessité,14,612,792,GCDQNG+ArialMT,#000,117,165,273,284,10569,42,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,du,14,612,792,GCDQNG+ArialMT,#000,169,181,273,284,10569,42,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,certificat,14,612,792,GCDQNG+ArialMT,#000,184,225,273,284,10569,42,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,d'autorisation,14,612,792,GCDQNG+ArialMT,#000,228,293,273,284,10569,42,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,temporaire,14,612,792,GCDQNG+ArialMT,#000,296,349,273,284,10569,42,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,..........................................,14,612,792,GCDQNG+ArialMT,#000,349,481,273,284,10569,42,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-33,14,612,792,GCDQNG+ArialMT,#000,482,504,273,284,10569,42,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.7.2,14,612,792,GCDQNG+ArialMT,#000,72,97,289,300,10585,46,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Forme,14,612,792,GCDQNG+ArialMT,#000,117,149,289,300,10585,46,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,de,14,612,792,GCDQNG+ArialMT,#000,152,164,289,300,10585,46,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,la,14,612,792,GCDQNG+ArialMT,#000,167,176,289,300,10585,46,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,demande..................................................................................,14,612,792,GCDQNG+ArialMT,#000,179,481,289,300,10585,46,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-34,14,612,792,GCDQNG+ArialMT,#000,482,504,289,300,10585,46,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.7.3,14,612,792,GCDQNG+ArialMT,#000,72,97,305,316,10601,50,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Suite,14,612,792,GCDQNG+ArialMT,#000,117,142,305,316,10601,50,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,à,14,612,792,GCDQNG+ArialMT,#000,145,151,305,316,10601,50,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,la,14,612,792,GCDQNG+ArialMT,#000,154,163,305,316,10601,50,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,demande,14,612,792,GCDQNG+ArialMT,#000,166,212,305,316,10601,50,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,......................................................................................,14,612,792,GCDQNG+ArialMT,#000,212,481,305,316,10601,50,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-34,14,612,792,GCDQNG+ArialMT,#000,482,504,305,316,10601,50,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.8,14,612,792,QZBYXM+Arial-BoldMT,#000,72,87,324,335,10620,54,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Certificat,14,612,792,QZBYXM+Arial-BoldMT,#000,117,165,324,335,10620,54,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,d'occupation,14,612,792,QZBYXM+Arial-BoldMT,#000,168,236,324,335,10620,54,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,..............................................................................,14,612,792,QZBYXM+Arial-BoldMT,#000,237,481,324,335,10620,54,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-35,14,612,792,QZBYXM+Arial-BoldMT,#000,482,504,324,335,10620,54,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.8.1,14,612,792,GCDQNG+ArialMT,#000,72,97,339,350,10635,58,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Nécessité,14,612,792,GCDQNG+ArialMT,#000,117,165,339,350,10635,58,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,d'un,14,612,792,GCDQNG+ArialMT,#000,169,189,339,350,10635,58,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,certificat,14,612,792,GCDQNG+ArialMT,#000,192,233,339,350,10635,58,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,d'occupation,14,612,792,GCDQNG+ArialMT,#000,236,298,339,350,10635,58,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,..........................................................,14,612,792,GCDQNG+ArialMT,#000,300,481,339,350,10635,58,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-35,14,612,792,GCDQNG+ArialMT,#000,482,504,339,350,10635,58,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.8.2,14,612,792,GCDQNG+ArialMT,#000,72,97,355,366,10651,62,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Forme,14,612,792,GCDQNG+ArialMT,#000,117,149,355,366,10651,62,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,de,14,612,792,GCDQNG+ArialMT,#000,152,164,355,366,10651,62,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,la,14,612,792,GCDQNG+ArialMT,#000,167,176,355,366,10651,62,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,demande..................................................................................,14,612,792,GCDQNG+ArialMT,#000,179,481,355,366,10651,62,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-35,14,612,792,GCDQNG+ArialMT,#000,482,504,355,366,10651,62,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.8.3,14,612,792,GCDQNG+ArialMT,#000,72,97,370,381,10666,66,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Suite,14,612,792,GCDQNG+ArialMT,#000,117,142,370,381,10666,66,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,à,14,612,792,GCDQNG+ArialMT,#000,145,151,370,381,10666,66,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,la,14,612,792,GCDQNG+ArialMT,#000,155,163,370,381,10666,66,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,demande,14,612,792,GCDQNG+ArialMT,#000,166,212,370,381,10666,66,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,......................................................................................,14,612,792,GCDQNG+ArialMT,#000,212,481,370,381,10666,66,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-35,14,612,792,GCDQNG+ArialMT,#000,482,504,370,381,10666,66,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.8.4,14,612,792,GCDQNG+ArialMT,#000,72,97,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Droits,14,612,792,GCDQNG+ArialMT,#000,117,146,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,et,14,612,792,GCDQNG+ArialMT,#000,149,158,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,obligations,14,612,792,GCDQNG+ArialMT,#000,161,214,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,rattachés,14,612,792,GCDQNG+ArialMT,#000,217,262,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,à,14,612,792,GCDQNG+ArialMT,#000,265,271,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,l'obtention,14,612,792,GCDQNG+ArialMT,#000,274,324,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,d'un,14,612,792,GCDQNG+ArialMT,#000,327,348,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,certificat,14,612,792,GCDQNG+ArialMT,#000,351,392,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,d'occupation,14,612,792,GCDQNG+ArialMT,#000,395,456,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,.......,14,612,792,GCDQNG+ArialMT,#000,459,481,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3-35,14,612,792,GCDQNG+ArialMT,#000,482,504,386,397,10682,70,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,3.8.5,14,612,792,GCDQNG+ArialMT,#000,72,97,402,413,10698,74,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,Conditions,14,612,792,GCDQNG+ArialMT,#000,117,169,402,413,10698,74,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,particulières,14,612,792,GCDQNG+ArialMT,#000,172,232,402,413,10698,74,Reference,Document;Sect;TOC;TOCI;Reference
O,I-TOC,...............................................................................,14,612,792,GCDQNG+ArialMT,#000,234,481,402,413,10698,74,Reference,Document;Sect;TOC;TOCI;Reference
O,B-Pied,3-36,14,612,792,GCDQNG+ArialMT,#000,482,504,402,413,10698,74,Reference,Document;Sect;TOC;TOCI;Reference
O,B-Tete,Ville,24,612,792,QZBYXM+Arial-BoldMT,#000,72,95,39,50,18255,,Artifact,
O,I-Tete,de,24,612,792,QZBYXM+Arial-BoldMT,#000,98,111,39,50,18255,,Artifact,
O,I-Tete,Sainte-Agathe-des-Monts,24,612,792,QZBYXM+Arial-BoldMT,#000,114,246,39,50,18255,,Artifact,
O,I-Tete,Demande,24,612,792,GCDQNG+ArialMT,#000,160,208,75,86,18291,63,P,Document;Sect;Table;TR;TD;P
O,I-Tete,d'attestation,24,612,792,GCDQNG+ArialMT,#000,211,270,75,86,18291,63,P,Document;Sect;Table;TR;TD;P
O,I-Tete,de,24,612,792,GCDQNG+ArialMT,#000,273,285,75,86,18291,63,P,Document;Sect;Table;TR;TD;P
O,I-Tete,conformité,24,612,792,GCDQNG+ArialMT,#000,288,340,75,86,18291,63,P,Document;Sect;Table;TR;TD;P
O,I-Tete,au,24,612,792,GCDQNG+ArialMT,#000,343,355,75,86,18291,63,P,Document;Sect;Table;TR;TD;P
O,I-Tete,ministère,24,612,792,GCDQNG+ArialMT,#000,358,403,75,86,18291,63,P,Document;Sect;Table;TR;TD;P
O,B-Liste,17),24,612,792,GCDQNG+ArialMT,#000,126,142,90,101,18306,62,P,Document;Sect;Table;TR;TD;P
O,I-Liste,de,24,612,792,GCDQNG+ArialMT,#000,160,173,90,101,18306,64,P,Document;Sect;Table;TR;TD;P
O,I-Liste,"l'Environnement,",24,612,792,GCDQNG+ArialMT,#000,176,257,90,101,18306,64,P,Document;Sect;Table;TR;TD;P
O,I-Liste,de,24,612,792,GCDQNG+ArialMT,#000,260,273,90,101,18306,64,P,Document;Sect;Table;TR;TD;P
O,I-Liste,la,24,612,792,GCDQNG+ArialMT,#000,276,284,90,101,18306,64,P,Document;Sect;Table;TR;TD;P
O,I-Liste,Lutte,24,612,792,GCDQNG+ArialMT,#000,287,312,90,101,18306,64,P,Document;Sect;Table;TR;TD;P
O,I-Liste,contre,24,612,792,GCDQNG+ArialMT,#000,315,345,90,101,18306,64,P,Document;Sect;Table;TR;TD;P
O,I-Liste,les,24,612,792,GCDQNG+ArialMT,#000,348,362,90,101,18306,64,P,Document;Sect;Table;TR;TD;P
O,I-Liste,350,24,612,792,GCDQNG+ArialMT,#000,488,506,90,101,18306,66,P,Document;Sect;Table;TR;TD;P
O,I-Liste,$,24,612,792,GCDQNG+ArialMT,#000,509,515,90,101,18306,66,P,Document;Sect;Table;TR;TD;P
O,I-Liste,changements,24,612,792,GCDQNG+ArialMT,#000,160,226,105,116,18321,65,P,Document;Sect;Table;TR;TD;P
O,I-Liste,"climatiques,",24,612,792,GCDQNG+ArialMT,#000,230,288,105,116,18321,65,P,Document;Sect;Table;TR;TD;P
O,I-Liste,de,24,612,792,GCDQNG+ArialMT,#000,291,303,105,116,18321,65,P,Document;Sect;Table;TR;TD;P
O,I-Liste,la,24,612,792,GCDQNG+ArialMT,#000,306,315,105,116,18321,65,P,Document;Sect;Table;TR;TD;P
O,I-Liste,Faune,24,612,792,GCDQNG+ArialMT,#000,318,349,105,116,18321,65,P,Document;Sect;Table;TR;TD;P
O,I-Liste,et,24,612,792,GCDQNG+ArialMT,#000,352,361,105,116,18321,65,P,Document;Sect;Table;TR;TD;P
O,I-Liste,des,24,612,792,GCDQNG+ArialMT,#000,364,382,105,116,18321,65,P,Document;Sect;Table;TR;TD;P
O,I-Liste,Parcs,24,612,792,GCDQNG+ArialMT,#000,385,413,105,116,18321,65,P,Document;Sect;Table;TR;TD;P
O,B-Alinea,Demande,24,612,792,GCDQNG+ArialMT,#000,160,208,126,137,18342,68,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,d'attestation,24,612,792,GCDQNG+ArialMT,#000,211,270,126,137,18342,68,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,de,24,612,792,GCDQNG+ArialMT,#000,273,285,126,137,18342,68,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,conformité,24,612,792,GCDQNG+ArialMT,#000,288,340,126,137,18342,68,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,pour,24,612,792,GCDQNG+ArialMT,#000,343,365,126,137,18342,68,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,la,24,612,792,GCDQNG+ArialMT,#000,368,377,126,137,18342,68,P,Document;Sect;Table;TR;TD;P
O,B-Liste,18),24,612,792,GCDQNG+ArialMT,#000,126,142,133,144,18349,67,P,Document;Sect;Table;TR;TD;P
O,I-Liste,350,24,612,792,GCDQNG+ArialMT,#000,488,506,133,144,18349,70,P,Document;Sect;Table;TR;TD;P
O,I-Liste,$,24,612,792,GCDQNG+ArialMT,#000,509,515,133,144,18349,70,P,Document;Sect;Table;TR;TD;P
O,B-Alinea,Corporation,24,612,792,GCDQNG+ArialMT,#000,160,218,140,151,18356,69,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,de,24,612,792,GCDQNG+ArialMT,#000,221,233,140,151,18356,69,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,l'industrie,24,612,792,GCDQNG+ArialMT,#000,236,282,140,151,18356,69,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,touristique,24,612,792,GCDQNG+ArialMT,#000,285,336,140,151,18356,69,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,du,24,612,792,GCDQNG+ArialMT,#000,339,351,140,151,18356,69,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,Québec,24,612,792,GCDQNG+ArialMT,#000,354,393,140,151,18356,69,P,Document;Sect;Table;TR;TD;P
O,B-Liste,19),24,612,792,GCDQNG+ArialMT,#000,126,142,161,172,18377,71,P,Document;Sect;Table;TR;TD;P
O,I-Liste,Production,24,612,792,GCDQNG+ArialMT,#000,160,213,161,172,18377,72,P,Document;Sect;Table;TR;TD;P
O,I-Liste,plan,24,612,792,GCDQNG+ArialMT,#000,216,237,161,172,18377,72,P,Document;Sect;Table;TR;TD;P
O,I-Liste,bande,24,612,792,GCDQNG+ArialMT,#000,240,270,161,172,18377,72,P,Document;Sect;Table;TR;TD;P
O,I-Liste,riveraine,24,612,792,GCDQNG+ArialMT,#000,273,316,161,172,18377,72,P,Document;Sect;Table;TR;TD;P
O,I-Liste,120,24,612,792,GCDQNG+ArialMT,#000,488,506,161,172,18377,73,P,Document;Sect;Table;TR;TD;P
O,I-Liste,$,24,612,792,GCDQNG+ArialMT,#000,509,515,161,172,18377,73,P,Document;Sect;Table;TR;TD;P
O,B-Alinea,Analyse,24,612,792,GCDQNG+ArialMT,#000,160,199,182,193,18398,75,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,d’une,24,612,792,GCDQNG+ArialMT,#000,203,229,182,193,18398,75,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,demande,24,612,792,GCDQNG+ArialMT,#000,233,279,182,193,18398,75,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,d’information,24,612,792,GCDQNG+ArialMT,#000,281,344,182,193,18398,75,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,sur,24,612,792,GCDQNG+ArialMT,#000,347,363,182,193,18398,75,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,un,24,612,792,GCDQNG+ArialMT,#000,366,378,182,193,18398,75,P,Document;Sect;Table;TR;TD;P
O,B-Liste,20),24,612,792,GCDQNG+ArialMT,#000,126,142,189,201,18405,74,P,Document;Sect;Table;TR;TD;P
O,I-Liste,75,24,612,792,GCDQNG+ArialMT,#000,494,506,189,201,18405,77,P,Document;Sect;Table;TR;TD;P
O,I-Liste,$,24,612,792,GCDQNG+ArialMT,#000,509,515,189,201,18405,77,P,Document;Sect;Table;TR;TD;P
O,I-Liste,immeuble,24,612,792,GCDQNG+ArialMT,#000,160,208,197,208,18413,76,P,Document;Sect;Table;TR;TD;P
O,I-Liste,(autre,24,612,792,GCDQNG+ArialMT,#000,211,240,197,208,18413,76,P,Document;Sect;Table;TR;TD;P
O,I-Liste,que,24,612,792,GCDQNG+ArialMT,#000,243,261,197,208,18413,76,P,Document;Sect;Table;TR;TD;P
O,I-Liste,la,24,612,792,GCDQNG+ArialMT,#000,264,273,197,208,18413,76,P,Document;Sect;Table;TR;TD;P
O,I-Liste,grille,24,612,792,GCDQNG+ArialMT,#000,276,299,197,208,18413,76,P,Document;Sect;Table;TR;TD;P
O,I-Liste,de,24,612,792,GCDQNG+ArialMT,#000,302,314,197,208,18413,76,P,Document;Sect;Table;TR;TD;P
O,I-Liste,zonage),24,612,792,GCDQNG+ArialMT,#000,317,357,197,208,18413,76,P,Document;Sect;Table;TR;TD;P
O,B-Alinea,Frais,24,612,792,GCDQNG+ArialMT,#000,160,185,218,229,18434,79,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,de,24,612,792,GCDQNG+ArialMT,#000,188,200,218,229,18434,79,P,Document;Sect;Table;TR;TD;P
O,I-Alinea,gestion,24,612,792,GCDQNG+ArialMT,#000,203,239,218,229,18434,79,P,Document;Sect;Table;TR;TD;P
